FILENAME,DURATION,INPUT_SNR,SI-SDR,SSNR,ESTOI,PESQ_WB,POLQA_WB,DNSMOS_P808,DNSMOS_OVRL,DNSMOS_SIG,DNSMOS_BAK,MOS_COL,MOS_DISC,MOS_LOUD,MOS_REVERB,MOS_SIG,MOS_OVRL,WER_QuartzNet15x5Base-En
p257_413.wav,2.036,,12.751,4.377,0.83,2.172,,3.255,3.098,3.488,3.835,3.138,3.802,3.703,4.495,3.547,2.769,0.0
p257_414.wav,1.847,,8.078,-0.404,0.767,2.063,,2.777,2.743,3.387,3.272,3.268,3.478,3.771,4.166,2.511,2.129,0.0
p257_415.wav,1.977,,0.668,-10.4,0.614,1.134,,2.517,2.308,3.375,2.396,3.637,3.387,3.324,3.777,3.111,2.626,0.0
p257_416.wav,2.182,,15.942,7.504,0.972,3.415,,3.443,3.312,3.62,4.091,4.218,3.952,4.212,4.215,3.794,3.282,0.0
p257_417.wav,1.661,,10.423,-1.645,0.98,3.319,,3.674,2.871,3.283,3.77,4.157,3.741,3.469,4.575,3.767,3.401,0.0
p257_418.wav,2.687,,6.325,-1.494,0.874,1.97,3.18,3.25,2.987,3.369,3.858,3.706,2.962,3.756,3.883,2.83,2.344,0.0
p257_419.wav,2.304,,1.047,-6.422,0.844,2.074,3.31,3.195,3.207,3.673,3.77,3.718,3.517,3.323,3.246,3.152,2.765,0.0
p257_420.wav,1.611,,15.219,4.339,0.874,2.739,,3.223,2.994,3.328,3.905,4.033,4.313,4.198,3.546,3.471,3.151,0.0
p257_421.wav,1.586,,10.75,3.017,0.772,2.25,,3.151,3.09,3.421,3.962,4.545,3.897,3.738,4.31,3.617,3.295,0.0
p257_422.wav,3.068,,8.295,0.503,0.781,1.629,2.64,3.04,2.949,3.61,3.275,3.537,3.326,4.029,3.642,2.823,2.384,0.1
p257_423.wav,1.953,,1.07,-7.609,0.726,1.076,,2.999,2.686,3.304,3.283,3.484,2.58,3.252,3.596,2.929,2.595,0.0
p257_424.wav,3.435,,16.676,9.062,0.914,1.838,4.06,3.271,3.183,3.515,3.971,3.96,4.143,4.121,4.415,3.456,3.263,0.0
p257_425.wav,1.624,,4.752,-3.707,0.757,2.84,,3.205,2.96,3.304,3.918,3.197,3.307,3.37,3.359,3.267,2.911,0.0
p257_426.wav,2.298,,1.663,-7.576,0.636,1.156,2.26,2.315,1.691,2.556,1.699,2.997,3.879,3.093,3.777,2.85,2.563,0.4
p257_427.wav,1.924,,1.87,-7.119,0.479,1.048,,2.417,1.815,3.206,1.685,3.016,3.172,3.255,3.349,3.337,2.328,0.0
p257_428.wav,2.43,,11.441,3.153,0.935,2.935,4.31,3.621,2.975,3.348,3.86,3.689,3.97,3.422,4.037,3.744,3.328,0.0
p257_429.wav,1.391,,11.348,2.336,0.68,1.921,,2.996,2.768,3.506,3.144,3.23,3.607,3.154,4.436,2.72,2.482,0.0
p257_430.wav,3.415,,6.801,-1.392,0.675,1.39,2.68,2.714,2.458,3.495,2.534,2.908,3.227,3.704,3.97,2.641,2.068,0.091
p257_431.wav,2.412,,11.097,4.064,0.793,1.893,3.02,3.159,3.286,3.613,3.989,2.852,3.371,4.104,4.398,2.778,2.302,0.111
p257_432.wav,2.21,,11.323,0.115,0.642,1.162,3.3,3.102,2.834,3.269,3.626,3.382,3.433,3.688,4.304,2.651,2.519,0.2
p257_433.wav,2.311,,10.349,-0.109,0.803,2.742,3.84,2.958,2.898,3.32,3.714,4.31,3.694,4.176,4.429,3.588,3.161,0.0
p257_434.wav,2.084,,0.285,-9.839,0.76,2.457,,3.511,2.861,3.326,3.734,3.997,3.168,3.813,4.033,3.069,2.916,0.0
