filename,len_in_sec,sr,num_hops,OVRL_raw,SIG_raw,BAK_raw,OVRL,SIG,BAK,P808_MOS
/data3/jrichter/logs/sgmse_logs/mqa4pmbm-LRS3_50_OVRL/300k/p232_002.wav,2.7151875,16000,1,3.6806145,4.2019916,3.7209368,3.2349976532339744,3.6525163385507393,3.7685146524831197,3.6346016
/data3/jrichter/logs/sgmse_logs/mqa4pmbm-LRS3_50_OVRL/300k/p232_023.wav,9.768875,16000,1,3.1585429,4.201924,2.9062607,2.8942373750237276,3.6524814580111045,3.168457297905537,3.3429203
/data3/jrichter/logs/sgmse_logs/mqa4pmbm-LRS3_50_OVRL/300k/p232_006.wav,5.1035,16000,1,3.8352902,4.110307,4.3065863,3.3288730249350444,3.6045807673507797,4.091898688827627,4.0703073
/data3/jrichter/logs/sgmse_logs/mqa4pmbm-LRS3_50_OVRL/300k/p232_014.wav,4.616875,16000,1,3.2880566,4.1079946,3.2076895,2.9822121107549986,3.603353378714336,3.410847693734892,3.5589569
/data3/jrichter/logs/sgmse_logs/mqa4pmbm-LRS3_50_OVRL/300k/p232_031.wav,2.2903125,16000,1,3.1979408,3.938545,3.2718847,2.921239433371209,3.5109780764562863,3.45937903028405,3.3706293
/data3/jrichter/logs/sgmse_logs/mqa4pmbm-LRS3_50_OVRL/300k/p232_015.wav,5.3199375,16000,1,4.000067,4.2462153,4.343937,3.425317392927302,3.675133271765239,4.109459115549996,3.9768999
/data3/jrichter/logs/sgmse_logs/mqa4pmbm-LRS3_50_OVRL/300k/p232_022.wav,5.7939375,16000,2,3.5808349,4.1612678,3.686521,3.1725531906637303,3.6311937965369796,3.7433189617604676,3.835127
/data3/jrichter/logs/sgmse_logs/mqa4pmbm-LRS3_50_OVRL/300k/p232_034.wav,1.472,16000,2,2.983605,3.9402943,2.9757934,2.771732992836878,3.511764833562856,3.2264933718338993,3.374271
/data3/jrichter/logs/sgmse_logs/mqa4pmbm-LRS3_50_OVRL/300k/p232_024.wav,5.5204375,16000,2,3.7719455,4.2132273,3.923174,3.2907450748029152,3.65825994264881,3.8899702326487637,3.9884472
/data3/jrichter/logs/sgmse_logs/mqa4pmbm-LRS3_50_OVRL/300k/p232_016.wav,5.5693125,16000,2,3.7008886,4.113756,3.9867287,3.247339389425903,3.606407637262503,3.9248427755475213,4.1147766
/data3/jrichter/logs/sgmse_logs/mqa4pmbm-LRS3_50_OVRL/300k/p232_010.wav,2.764375,16000,2,2.4595518,4.0074425,2.0803657,2.3802237961775488,3.549035416924783,2.381729100142161,2.9417005
/data3/jrichter/logs/sgmse_logs/mqa4pmbm-LRS3_50_OVRL/300k/p232_036.wav,2.843375,16000,2,3.0763793,3.501803,3.66476,2.837249250521044,3.2506186479008314,3.7326387649192454,3.4010987
/data3/jrichter/logs/sgmse_logs/mqa4pmbm-LRS3_50_OVRL/300k/p232_017.wav,2.8893125,16000,2,3.4798198,3.872181,3.966558,3.1081279335641105,3.4730448889927925,3.914941920926492,3.4185877
/data3/jrichter/logs/sgmse_logs/mqa4pmbm-LRS3_50_OVRL/300k/p232_033.wav,1.4479375,16000,2,3.136254,3.4922209,3.793628,2.878802132119973,3.2443161312097466,3.813507562285112,3.5459204
/data3/jrichter/logs/sgmse_logs/mqa4pmbm-LRS3_50_OVRL/300k/p232_042.wav,2.5135625,16000,1,3.6974485,4.030858,4.1714144,3.2453715184431884,3.5619004112930193,4.025277020631363,4.0917497
/data3/jrichter/logs/sgmse_logs/mqa4pmbm-LRS3_50_OVRL/300k/p232_035.wav,3.1585,16000,3,3.6942816,4.18832,3.90286,3.243147428680441,3.6454513186489357,3.8764727645050687,3.3964865
/data3/jrichter/logs/sgmse_logs/mqa4pmbm-LRS3_50_OVRL/300k/p232_005.wav,6.246625,16000,3,2.8361168,4.0892773,2.5114992,2.665220594869431,3.5933360311962788,2.8145502438315044,3.8180144
/data3/jrichter/logs/sgmse_logs/mqa4pmbm-LRS3_50_OVRL/300k/p232_045.wav,1.2375625,16000,1,3.3664777,3.671113,4.0436006,3.034377841287977,3.3553766886173833,3.957856085889861,3.3198774
/data3/jrichter/logs/sgmse_logs/mqa4pmbm-LRS3_50_OVRL/300k/p232_001.wav,1.7413125,16000,4,3.7270718,4.074591,4.1663284,3.263483796675356,3.585461451818864,4.02260320634039,3.5741255
/data3/jrichter/logs/sgmse_logs/mqa4pmbm-LRS3_50_OVRL/300k/p232_044.wav,1.3833125,16000,2,2.491915,3.339891,2.6705894,2.4054988491827434,3.14599737516359,2.9622785224231154,3.0624404
/data3/jrichter/logs/sgmse_logs/mqa4pmbm-LRS3_50_OVRL/300k/p232_049.wav,2.941125,16000,2,3.5720782,4.066372,3.722474,3.167069192120411,3.5810832420343823,3.768654722273493,3.7824023
/data3/jrichter/logs/sgmse_logs/mqa4pmbm-LRS3_50_OVRL/300k/p232_046.wav,1.4159375,16000,2,2.8531237,3.3699105,3.3814878,2.677783998661242,3.1657408840570183,3.539668047296715,3.1880922
/data3/jrichter/logs/sgmse_logs/mqa4pmbm-LRS3_50_OVRL/300k/p232_011.wav,6.538125,16000,4,3.7172797,4.202755,3.8220456,3.2572299939740494,3.6522293176372282,3.8281188436486646,4.0345097
/data3/jrichter/logs/sgmse_logs/mqa4pmbm-LRS3_50_OVRL/300k/p232_019.wav,6.7355625,16000,4,3.4910433,4.157133,3.5629885,3.115024717045821,3.628928670634463,3.6644007039025754,3.5964935
/data3/jrichter/logs/sgmse_logs/mqa4pmbm-LRS3_50_OVRL/300k/p232_032.wav,3.4900625,16000,4,2.6712775,3.9384704,2.5037262,2.5426714228878176,3.5108226768789725,2.8070034305315303,3.033944
/data3/jrichter/logs/sgmse_logs/mqa4pmbm-LRS3_50_OVRL/300k/p232_051.wav,1.47625,16000,2,2.6517942,3.8974414,2.4065294,2.528060270776579,3.487808829910673,2.713074354936936,2.8236704
/data3/jrichter/logs/sgmse_logs/mqa4pmbm-LRS3_50_OVRL/300k/p232_029.wav,3.4153125,16000,4,3.594037,3.9457874,4.01086,3.1807756054948637,3.5148940815447083,3.938802389283664,3.9222417
/data3/jrichter/logs/sgmse_logs/mqa4pmbm-LRS3_50_OVRL/300k/p232_060.wav,2.34,16000,1,2.921942,3.5306778,3.3006332,2.7276604528614774,3.268856637914394,3.480760997119615,3.0722697
/data3/jrichter/logs/sgmse_logs/mqa4pmbm-LRS3_50_OVRL/300k/p232_003.wav,7.184875,16000,5,3.4941971,3.9233963,3.8716998,3.117033351408552,3.5023673093233483,3.8566798088818928,3.8571923
/data3/jrichter/logs/sgmse_logs/mqa4pmbm-LRS3_50_OVRL/300k/p232_020.wav,3.6166875,16000,5,3.71277,4.0480976,4.0813093,3.2546549068574584,3.57109675522275,3.978154981646731,3.847958
/data3/jrichter/logs/sgmse_logs/mqa4pmbm-LRS3_50_OVRL/300k/p232_007.wav,3.955875,16000,6,3.635423,4.1247134,3.7113583,3.2068451928846797,3.6121930898564307,3.761879754498587,3.9368937
/data3/jrichter/logs/sgmse_logs/mqa4pmbm-LRS3_50_OVRL/300k/p232_059.wav,1.3204375,16000,1,3.31284,3.7413445,3.9455736,2.998787957574476,3.397402820635302,3.903232551779938,3.064491
/data3/jrichter/logs/sgmse_logs/mqa4pmbm-LRS3_50_OVRL/300k/p232_063.wav,2.2636875,16000,1,3.290874,4.0335994,3.3125923,2.984100652843439,3.5633907243124114,3.489591568625268,3.463557
/data3/jrichter/logs/sgmse_logs/mqa4pmbm-LRS3_50_OVRL/300k/p232_037.wav,3.856,16000,6,3.88111,4.1116834,4.3449273,3.356003930604384,3.60529456540282,4.109459776180908,3.7990863
/data3/jrichter/logs/sgmse_logs/mqa4pmbm-LRS3_50_OVRL/300k/p232_013.wav,3.9434375,16000,6,3.534393,3.9922473,3.811322,3.143208756870443,3.540557739089385,3.824099860958345,3.7741766
/data3/jrichter/logs/sgmse_logs/mqa4pmbm-LRS3_50_OVRL/300k/p232_050.wav,1.733375,16000,4,3.180182,3.5274782,3.8844094,2.9086259443329086,3.2663928115749656,3.867567441430047,3.186733
/data3/jrichter/logs/sgmse_logs/mqa4pmbm-LRS3_50_OVRL/300k/p232_067.wav,2.6171875,16000,1,3.4150715,3.8383634,3.8062313,3.066284788962921,3.454095886011169,3.8212318775296685,3.5506926
/data3/jrichter/logs/sgmse_logs/mqa4pmbm-LRS3_50_OVRL/300k/p232_062.wav,2.964,16000,2,3.4251199,3.9237936,3.587772,3.072272453777071,3.5026446032475054,3.678036674819737,3.4831576
