filename,len_in_sec,sr,num_hops,OVRL_raw,SIG_raw,BAK_raw,OVRL,SIG,BAK,P808_MOS
/data3/jrichter/logs/sgmse_logs/66qp3wsp-LRS3_50_RND/300k/p232_002.wav,2.7151875,16000,1,3.7680213,4.1868005,3.9746346,3.288444238237977,3.644671523864515,3.919690137105878,3.6460152
/data3/jrichter/logs/sgmse_logs/66qp3wsp-LRS3_50_RND/300k/p232_023.wav,9.768875,16000,1,3.0254006,4.16006,2.7200239,2.80143170509848,3.630768296959902,3.006738792311417,3.2115989
/data3/jrichter/logs/sgmse_logs/66qp3wsp-LRS3_50_RND/300k/p232_014.wav,4.616875,16000,1,3.4997332,4.265687,3.3854716,3.1211108249765673,3.6849873151369867,3.542591488574215,3.4553428
/data3/jrichter/logs/sgmse_logs/66qp3wsp-LRS3_50_RND/300k/p232_015.wav,5.3199375,16000,1,4.0203557,4.2407804,4.4036713,3.4369382246645737,3.67237141148073,4.136779655442824,3.9970646
/data3/jrichter/logs/sgmse_logs/66qp3wsp-LRS3_50_RND/300k/p232_006.wav,5.1035,16000,1,3.6209278,3.9659889,4.017275,3.1979070690726727,3.5262663474949583,3.9434351633917517,4.053408
/data3/jrichter/logs/sgmse_logs/66qp3wsp-LRS3_50_RND/300k/p232_031.wav,2.2903125,16000,1,3.4380684,3.9889162,3.6620743,3.081273292463178,3.5389415599347207,3.731016781209263,3.5961702
/data3/jrichter/logs/sgmse_logs/66qp3wsp-LRS3_50_RND/300k/p232_010.wav,2.764375,16000,2,1.7518127,3.1928582,1.4984045,1.7912426639598518,3.04024390843776,1.7184821013505296,2.5906038
/data3/jrichter/logs/sgmse_logs/66qp3wsp-LRS3_50_RND/300k/p232_016.wav,5.5693125,16000,2,3.7946844,4.1852255,4.075452,3.3045247586287467,3.643849486389205,3.9747752321036227,4.0897694
/data3/jrichter/logs/sgmse_logs/66qp3wsp-LRS3_50_RND/300k/p232_024.wav,5.5204375,16000,2,3.7507448,4.1335764,3.9567096,3.2779125737300134,3.616880333040082,3.9090288234514983,3.9667525
/data3/jrichter/logs/sgmse_logs/66qp3wsp-LRS3_50_RND/300k/p232_017.wav,2.8893125,16000,2,3.4890068,3.8159661,4.028738,3.11412711169674,3.4408434342382703,3.949654857960847,3.4736295
/data3/jrichter/logs/sgmse_logs/66qp3wsp-LRS3_50_RND/300k/p232_034.wav,1.472,16000,2,2.6272893,3.8701415,2.5413651,2.509570434799513,3.4722795887657854,2.843001609163848,2.9348567
/data3/jrichter/logs/sgmse_logs/66qp3wsp-LRS3_50_RND/300k/p232_036.wav,2.843375,16000,2,1.1118999,1.2966936,1.1834483,1.2026512517432904,1.4470801311642318,1.3238976264678488,2.7374272
/data3/jrichter/logs/sgmse_logs/66qp3wsp-LRS3_50_RND/300k/p232_033.wav,1.4479375,16000,2,3.2187638,3.7164786,3.685196,2.9353801169543488,3.3824870527336284,3.745192844682682,3.2734704
/data3/jrichter/logs/sgmse_logs/66qp3wsp-LRS3_50_RND/300k/p232_022.wav,5.7939375,16000,2,3.633829,4.2079754,3.6185884,3.2059361975263867,3.6555687349246764,3.702705841851332,3.6643808
/data3/jrichter/logs/sgmse_logs/66qp3wsp-LRS3_50_RND/300k/p232_005.wav,6.246625,16000,3,2.674052,4.061443,2.2837987,2.5447954374057,3.578103727458379,2.5920276092288597,3.5373316
/data3/jrichter/logs/sgmse_logs/66qp3wsp-LRS3_50_RND/300k/p232_042.wav,2.5135625,16000,1,3.6395671,4.0524025,4.005102,3.2095417186145654,3.57357892155894,3.9367053925030318,4.042931
/data3/jrichter/logs/sgmse_logs/66qp3wsp-LRS3_50_RND/300k/p232_035.wav,3.1585,16000,3,3.6855166,4.2196693,3.8584793,3.237980600230001,3.661468849960541,3.8513644083736813,3.3079987
/data3/jrichter/logs/sgmse_logs/66qp3wsp-LRS3_50_RND/300k/p232_045.wav,1.2375625,16000,1,3.35185,3.6424367,4.073274,3.0247106373427948,3.3379787825414007,3.973892141739774,3.3268447
/data3/jrichter/logs/sgmse_logs/66qp3wsp-LRS3_50_RND/300k/p232_044.wav,1.3833125,16000,2,2.0189645,3.4254484,1.8061213,2.0221317747887237,3.20164568966562,2.0801516906527393,3.0437887
/data3/jrichter/logs/sgmse_logs/66qp3wsp-LRS3_50_RND/300k/p232_046.wav,1.4159375,16000,2,3.105793,3.5158832,3.7058463,2.857469515521905,3.259287790508105,3.7582952600693704,3.0730562
/data3/jrichter/logs/sgmse_logs/66qp3wsp-LRS3_50_RND/300k/p232_032.wav,3.4900625,16000,4,1.8342428,3.1226363,1.6148225,1.86167086004329,2.9893957426662983,1.8567575567816423,2.8025045
/data3/jrichter/logs/sgmse_logs/66qp3wsp-LRS3_50_RND/300k/p232_001.wav,1.7413125,16000,4,3.716099,4.0223513,4.2028546,3.2567210933996957,3.5572331075901125,4.040998631280264,3.7015169
/data3/jrichter/logs/sgmse_logs/66qp3wsp-LRS3_50_RND/300k/p232_029.wav,3.4153125,16000,4,3.658136,4.023751,4.0679502,3.221030041762125,3.5579576685044882,3.9709838132013804,3.9651747
/data3/jrichter/logs/sgmse_logs/66qp3wsp-LRS3_50_RND/300k/p232_020.wav,3.6166875,16000,5,3.856437,4.164327,4.1999764,3.341375850783728,3.6329560253748268,4.039169560095087,3.875773
/data3/jrichter/logs/sgmse_logs/66qp3wsp-LRS3_50_RND/300k/p232_003.wav,7.184875,16000,5,3.4521248,3.9375865,3.7472396,3.0902533436918675,3.510234541041193,3.781830007989135,3.8980756
/data3/jrichter/logs/sgmse_logs/66qp3wsp-LRS3_50_RND/300k/p232_011.wav,6.538125,16000,4,3.6917992,4.1726174,3.8218026,3.241711052882697,3.637250324787547,3.8300292440745936,3.9990656
/data3/jrichter/logs/sgmse_logs/66qp3wsp-LRS3_50_RND/300k/p232_051.wav,1.47625,16000,2,2.3108368,3.6368635,2.0077827,2.262170575822953,3.333961678641394,2.3038324712195966,2.6970065
/data3/jrichter/logs/sgmse_logs/66qp3wsp-LRS3_50_RND/300k/p232_019.wav,6.7355625,16000,4,3.607992,4.1054387,3.8593574,3.1897648117444812,3.601965725901864,3.8525241005206086,3.6369147
