FILENAME,DURATION,INPUT_SNR,SI-SDR,SSNR,ESTOI,PESQ_WB,POLQA_WB,DNSMOS_P808,DNSMOS_OVRL,DNSMOS_SIG,DNSMOS_BAK,MOS_COL,MOS_DISC,MOS_LOUD,MOS_REVERB,MOS_SIG,MOS_OVRL,WER_QuartzNet15x5Base-En
p257_244.wav,2.608,,16.285,7.797,0.966,3.644,4.36,3.347,3.133,3.489,3.899,4.14,3.698,4.233,4.717,3.509,3.143,0.0
p257_245.wav,2.83,,11.418,4.729,0.922,1.572,3.48,3.251,3.062,3.595,3.603,3.985,3.886,4.071,4.525,3.766,3.029,0.0
p257_246.wav,2.669,,6.308,-0.717,0.857,1.378,2.89,3.397,3.115,3.658,3.641,3.524,4.012,4.308,4.486,3.355,2.469,0.091
p257_247.wav,3.09,,1.359,-5.166,0.739,1.609,2.99,3.161,2.556,3.464,2.88,2.978,2.661,3.183,3.256,2.677,2.655,0.111
p257_248.wav,3.139,,16.432,10.876,0.914,2.824,3.84,3.479,3.223,3.639,3.858,3.48,4.489,3.873,4.024,3.586,3.326,0.111
p257_249.wav,1.603,,10.41,2.022,0.756,1.582,,3.083,2.845,3.5,3.265,3.121,3.136,3.67,3.933,2.881,2.741,0.0
p257_250.wav,2.574,,6.076,-0.792,0.735,1.223,2.8,2.866,2.656,3.566,2.887,3.508,3.506,3.341,3.937,2.905,2.662,0.167
p257_251.wav,3.049,,1.699,-3.663,0.676,1.106,1.89,2.72,2.423,3.539,2.43,2.937,3.676,3.773,3.968,2.774,2.266,0.364
p257_252.wav,2.108,,15.767,4.002,0.664,1.784,,2.88,2.862,3.606,3.202,3.053,3.9,3.75,4.334,3.171,2.753,0.0
p257_253.wav,2.812,,11.263,0.928,0.714,1.476,2.49,2.743,2.5,3.294,2.752,3.773,2.96,3.655,3.746,3.093,2.241,0.0
p257_254.wav,2.17,,6.756,-1.294,0.685,1.267,,2.555,2.764,3.631,2.965,3.435,3.958,3.471,4.211,3.019,2.689,0.0
p257_255.wav,2.432,,1.043,-9.623,0.518,1.177,2.57,2.397,2.13,3.054,2.221,2.527,3.13,3.073,4.111,2.738,1.993,0.111
p257_256.wav,3.171,,16.418,8.657,0.965,3.255,4.29,3.622,3.419,3.676,4.139,4.256,3.942,3.891,4.133,4.093,3.724,0.0
p257_257.wav,1.973,,10.648,1.293,0.882,2.299,,2.911,3.147,3.533,3.866,3.141,2.417,3.586,4.213,2.381,2.212,0.0
p257_258.wav,3.958,,6.563,0.785,0.89,2.486,3.19,3.321,3.006,3.491,3.662,3.835,3.71,4.276,4.338,2.95,2.537,0.0
p257_259.wav,1.443,,-0.009,-9.498,0.733,1.177,,2.644,3.004,3.505,3.678,3.516,3.778,3.754,4.072,2.725,2.424,0.0
p257_260.wav,2.71,,15.665,5.184,0.66,1.726,2.68,3.324,2.977,3.684,3.248,3.38,3.693,3.205,3.704,2.985,2.813,0.0
