FILENAME,DURATION,INPUT_SNR,SI-SDR,SSNR,ESTOI,PESQ_WB,POLQA_WB,DNSMOS_P808,DNSMOS_OVRL,DNSMOS_SIG,DNSMOS_BAK,MOS_COL,MOS_DISC,MOS_LOUD,MOS_REVERB,MOS_SIG,MOS_OVRL,WER_QuartzNet15x5Base-En
p257_084.wav,2.883,,11.74,5.915,0.951,2.673,4.23,3.369,3.413,3.663,4.135,3.237,3.747,3.691,4.285,3.59,3.218,0.1
p257_085.wav,2.526,,6.969,0.379,0.903,1.427,3.56,3.304,3.234,3.675,3.816,3.596,3.181,3.747,3.579,3.25,2.623,0.0
p257_086.wav,1.575,,1.285,-5.398,0.829,1.393,,3.411,2.685,3.188,3.633,4.247,3.683,3.649,4.1,3.468,2.852,0.0
p257_087.wav,2.565,,17.213,6.726,0.723,1.736,2.62,3.14,2.696,3.562,2.924,4.13,3.254,3.666,3.976,3.382,2.736,0.375
p257_088.wav,3.301,,12.692,5.146,0.86,1.546,3.06,3.18,3.081,3.562,3.594,2.931,3.459,4.059,4.202,2.99,2.441,0.167
p257_089.wav,2.89,,7.193,0.222,0.832,1.537,2.75,3.272,3.053,3.612,3.568,3.675,3.088,3.425,3.909,2.728,1.99,0.0
p257_090.wav,1.886,,6.22,-4.032,0.371,1.13,,2.754,2.522,3.382,2.807,3.141,3.757,3.614,4.084,2.988,2.489,1.0
p257_091.wav,1.914,,15.873,5.545,0.794,1.764,,3.143,2.907,3.419,3.591,3.728,3.85,3.907,4.506,3.044,2.758,0.25
p257_092.wav,2.8,,10.315,-0.82,0.594,1.792,3.15,2.773,2.673,3.304,3.273,3.64,3.074,3.641,3.89,2.744,2.262,0.0
p257_093.wav,1.651,,5.596,-8.334,0.641,1.317,,2.641,2.947,3.651,3.356,2.999,4.158,3.773,4.407,2.711,2.556,0.0
p257_094.wav,2.26,,0.413,-10.462,0.498,1.124,2.56,3.151,1.511,2.12,1.435,3.901,3.185,3.068,3.546,3.016,2.694,0.25
p257_095.wav,3.444,,16.482,11.599,0.983,3.548,4.68,3.467,3.34,3.612,4.109,3.756,4.001,4.475,4.054,3.684,3.339,0.0
p257_096.wav,2.57,,10.221,1.29,0.81,2.59,4.69,3.396,3.307,3.535,4.16,4.345,3.563,4.166,4.603,3.677,3.277,0.0
p257_097.wav,2.712,,5.991,-2.032,0.879,2.396,3.82,3.152,3.189,3.551,3.94,3.376,3.602,3.606,4.403,3.209,3.091,0.0
p257_098.wav,2.06,,-0.795,-11.368,0.621,1.139,,2.867,2.603,3.199,3.291,3.139,2.969,3.232,3.543,2.585,2.406,0.0
p257_099.wav,2.718,,16.703,8.119,0.908,2.753,3.97,3.173,3.27,3.592,3.927,4.065,3.603,4.089,4.467,3.228,3.023,0.0
p257_100.wav,1.465,,10.558,3.292,0.763,1.266,,3.294,2.792,3.367,3.411,4.076,2.919,3.394,3.882,3.417,2.611,0.0
p257_101.wav,4.305,,7.098,-0.142,0.824,1.384,3.19,3.168,2.993,3.439,3.678,4.095,3.394,3.566,4.055,3.044,2.729,0.25
p257_102.wav,2.592,,2.995,-4.542,0.798,1.294,2.57,2.773,2.969,3.617,3.393,3.215,3.069,3.44,3.915,2.496,2.142,0.2
p257_103.wav,1.999,,16.101,3.815,0.925,3.059,,3.143,3.164,3.464,4.054,3.08,4.166,3.605,4.635,3.45,3.117,0.167
p257_104.wav,2.114,,10.944,3.487,0.87,2.983,,3.186,3.309,3.607,4.127,3.047,4.361,3.627,3.814,3.919,3.424,0.0
p257_105.wav,1.967,,5.775,0.497,0.838,1.701,,3.562,2.924,3.299,3.866,3.438,3.415,3.719,4.033,3.517,3.008,0.0
p257_106.wav,2.57,,1.635,-3.606,0.845,1.47,3.28,3.176,3.153,3.642,3.662,3.561,3.534,3.046,4.176,3.408,2.428,0.0
p257_107.wav,1.915,,16.516,8.279,0.816,2.177,,3.107,3.073,3.51,3.724,3.678,3.506,3.691,3.737,2.981,2.637,0.167
p257_108.wav,2.232,,11.281,2.18,0.806,1.151,3.25,2.755,2.797,3.144,3.722,3.142,2.636,3.769,3.596,2.594,2.206,0.0
p257_109.wav,2.115,,6.861,2.699,0.843,1.545,,2.963,2.692,3.297,3.267,3.026,3.691,3.802,4.129,3.155,2.605,0.0
p257_110.wav,1.595,,2.802,-1.309,0.582,1.066,,2.994,2.33,3.057,2.996,4.036,3.407,3.009,3.147,3.063,2.629,0.0
p257_111.wav,2.432,,17.296,7.825,0.718,1.773,3.15,3.059,3.106,3.589,3.615,3.95,2.681,3.351,4.637,2.384,1.866,0.0
p257_112.wav,2.134,,11.752,3.268,0.786,1.569,,2.874,3.127,3.656,3.613,3.368,3.203,3.458,3.678,2.791,2.418,0.5
p257_113.wav,1.699,,7.864,0.665,0.676,1.468,,2.863,3.063,3.587,3.655,3.315,3.256,3.112,3.44,2.955,2.803,0.0
p257_114.wav,1.624,,3.489,-6.868,0.387,1.072,,2.489,1.651,2.211,2.017,2.81,3.395,2.966,3.503,2.712,1.989,0.25
p257_115.wav,2.221,,16.112,8.401,0.941,2.884,4.3,3.53,2.937,3.233,3.983,3.084,4.203,3.811,4.294,3.18,2.881,0.0
p257_116.wav,3.311,,13.738,6.663,0.977,2.954,4.1,3.273,3.327,3.587,4.134,3.349,3.913,3.22,4.308,3.078,2.926,0.0
p257_117.wav,2.235,,6.458,-1.45,0.887,1.858,3.43,3.256,3.043,3.575,3.593,3.163,3.24,3.211,4.046,3.249,2.522,0.0
p257_118.wav,3.529,,1.641,-4.094,0.964,1.924,2.91,3.262,3.04,3.478,3.777,3.933,3.297,4.412,3.9,3.155,2.42,0.071
p257_119.wav,1.966,,16.478,8.626,0.826,2.475,,3.15,2.882,3.195,3.904,3.564,4.04,4.258,4.202,3.344,3.0,0.0
p257_120.wav,1.412,,12.164,1.968,0.72,1.398,,3.151,2.972,3.515,3.447,4.168,3.141,3.258,3.258,3.514,3.029,0.0
p257_121.wav,3.301,,6.779,-0.803,0.833,1.485,2.83,3.281,2.94,3.446,3.539,3.303,3.376,3.431,3.811,2.572,1.949,0.091
p257_122.wav,1.478,,0.647,-8.092,0.632,1.165,,2.77,2.443,3.412,2.725,2.905,3.559,3.46,4.099,3.128,2.401,0.0
p257_123.wav,2.216,,15.699,7.403,0.978,3.544,4.64,3.219,3.007,3.347,3.922,3.746,3.594,3.613,3.998,3.384,2.913,0.0
p257_124.wav,1.75,,10.369,0.044,0.783,2.258,,3.221,2.954,3.292,3.892,3.698,3.605,3.718,3.729,3.499,3.031,0.0
p257_125.wav,1.91,,5.058,-5.331,0.58,1.276,,2.688,2.781,3.321,3.572,3.315,3.986,2.87,4.33,3.567,2.902,0.0
p257_126.wav,2.351,,0.725,-8.59,0.786,1.624,3.97,3.381,3.273,3.643,3.985,3.915,4.044,3.913,4.194,3.269,3.033,0.0
p257_127.wav,3.027,,16.902,10.148,0.891,2.55,3.84,3.317,3.087,3.514,3.683,4.203,4.371,3.76,4.28,3.868,3.285,0.2
p257_128.wav,2.649,,11.731,4.499,0.868,1.966,3.06,3.425,3.097,3.573,3.668,3.18,3.808,3.728,4.168,3.045,2.755,0.0
p257_129.wav,2.542,,8.719,0.384,0.69,1.431,2.54,3.292,2.721,3.504,3.177,3.997,3.604,3.512,3.659,3.18,2.921,0.286
p257_130.wav,3.171,,2.469,-4.874,0.488,1.138,1.4,2.797,2.825,3.669,3.002,3.229,3.027,4.156,4.324,2.782,2.186,0.75
p257_131.wav,1.501,,15.996,4.503,0.875,2.721,,3.067,3.075,3.475,3.836,4.418,3.069,3.826,3.668,3.973,3.053,0.0
p257_132.wav,3.133,,11.677,2.161,0.828,1.238,2.59,3.097,3.018,3.489,3.683,3.435,3.51,3.464,4.54,2.61,2.376,0.25
p257_133.wav,2.476,,6.434,-3.908,0.758,1.307,3.01,2.704,2.615,3.444,2.949,1.841,4.831,3.37,4.698,2.615,2.31,0.0
p257_135.wav,3.481,,2.979,-5.062,0.682,1.211,2.54,2.885,2.878,3.638,3.208,3.403,3.127,3.731,4.256,2.692,2.123,0.1
p257_136.wav,2.212,,16.006,9.641,0.958,3.545,4.62,3.401,3.359,3.614,4.169,4.03,3.954,4.504,4.662,3.581,3.277,0.0
p257_137.wav,1.969,,10.886,2.308,0.799,2.33,,3.265,3.05,3.471,3.783,3.974,3.604,3.578,4.06,3.777,3.288,0.0
p257_138.wav,1.964,,5.675,-3.103,0.878,1.384,,3.242,3.051,3.441,3.927,3.218,3.874,4.056,4.055,3.085,2.431,0.0
p257_139.wav,1.764,,0.031,-9.068,0.679,1.246,,2.798,2.919,3.511,3.444,2.683,2.792,3.037,3.871,2.399,2.019,0.0
p257_140.wav,1.88,,15.781,5.52,0.685,2.116,,3.271,2.58,3.134,3.33,4.098,3.79,3.76,4.009,3.444,3.236,0.0
p257_141.wav,2.109,,11.413,1.134,0.847,1.515,,2.919,3.099,3.696,3.539,2.434,3.456,3.455,4.242,2.782,2.503,0.0
p257_142.wav,3.747,,6.595,-0.892,0.772,1.336,3.09,3.147,2.885,3.636,3.223,2.978,3.551,3.772,4.156,2.817,2.369,0.0
p257_143.wav,2.521,,2.342,-5.984,0.614,1.108,1.75,2.714,2.549,3.385,2.888,3.411,3.558,2.922,3.312,2.743,2.213,0.111
p257_144.wav,2.799,,17.072,12.775,0.959,3.519,4.37,3.113,2.966,3.362,3.749,3.33,4.15,4.215,4.503,3.773,3.319,0.0
p257_145.wav,3.371,,12.857,6.781,0.931,2.793,3.81,3.357,3.212,3.537,4.01,3.77,3.484,4.205,4.286,3.629,3.24,0.0
p257_146.wav,2.049,,6.188,-2.598,0.826,1.785,,3.385,2.587,3.118,3.446,3.965,3.576,4.229,4.072,3.393,3.173,0.0
p257_147.wav,3.034,,1.786,-0.737,0.837,1.433,3.22,3.197,2.686,3.175,3.475,3.994,3.479,4.293,4.244,3.217,2.762,0.0
p257_148.wav,1.851,,16.616,10.61,0.867,2.766,,3.025,3.283,3.602,3.981,4.339,3.502,4.521,4.358,3.267,3.248,0.0
p257_149.wav,2.477,,11.971,1.325,0.757,1.216,2.81,3.201,3.077,3.393,3.969,3.447,3.587,4.125,4.651,3.337,2.733,0.0
p257_150.wav,2.151,,9.989,2.165,0.732,1.156,,2.809,2.445,3.182,3.03,3.532,3.853,3.485,4.154,3.257,2.807,0.5
p257_151.wav,2.356,,4.272,-5.224,0.45,1.071,2.04,2.569,1.877,3.217,1.705,3.215,3.193,3.546,3.478,2.929,1.831,0.778
