filename,len_in_sec,sr,num_hops,OVRL_raw,SIG_raw,BAK_raw,OVRL,SIG,BAK,P808_MOS
/data3/jrichter/logs/sgmse_logs/mqa4pmbm-LRS3_50_OVRL/150k/p232_023.wav,9.768875,16000,1,3.1606221,4.214259,2.9197032,2.895667673577897,3.658823150033878,3.179776662723288,3.3941698
/data3/jrichter/logs/sgmse_logs/mqa4pmbm-LRS3_50_OVRL/150k/p232_006.wav,5.1035,16000,1,3.643886,3.9813862,4.0558,3.2122308955203156,3.5347883946155587,3.96447689823394,4.012933
/data3/jrichter/logs/sgmse_logs/mqa4pmbm-LRS3_50_OVRL/150k/p232_002.wav,2.7151875,16000,1,3.7323973,4.2047706,3.8641434,3.2667860719826747,3.653947250188629,3.8559331333027,3.6322494
/data3/jrichter/logs/sgmse_logs/mqa4pmbm-LRS3_50_OVRL/150k/p232_014.wav,4.616875,16000,1,3.4554315,4.1914773,3.4232507,3.0925424635885066,3.647090806024573,3.5695150728473375,3.6972804
/data3/jrichter/logs/sgmse_logs/mqa4pmbm-LRS3_50_OVRL/150k/p232_031.wav,2.2903125,16000,1,3.3444448,3.9368353,3.5473578,3.019805568558861,3.5100214619772374,3.6553156544294936,3.5172532
/data3/jrichter/logs/sgmse_logs/mqa4pmbm-LRS3_50_OVRL/150k/p232_015.wav,5.3199375,16000,1,4.025676,4.2539253,4.381225,3.4399762381544714,3.6790426871965978,4.126623720123337,3.9519851
/data3/jrichter/logs/sgmse_logs/mqa4pmbm-LRS3_50_OVRL/150k/p232_016.wav,5.5693125,16000,2,3.7658148,4.1475067,4.082577,3.2867580393692135,3.624180707801094,3.976553572413249,4.099525
/data3/jrichter/logs/sgmse_logs/mqa4pmbm-LRS3_50_OVRL/150k/p232_017.wav,2.8893125,16000,2,3.4791837,3.8819695,3.920353,3.1077138746051647,3.47855250942558,3.888677700312938,3.4684107
/data3/jrichter/logs/sgmse_logs/mqa4pmbm-LRS3_50_OVRL/150k/p232_034.wav,1.472,16000,2,3.009726,3.527965,3.4426265,2.790347610194658,3.26712143175567,3.5829145826035096,3.3134468
/data3/jrichter/logs/sgmse_logs/mqa4pmbm-LRS3_50_OVRL/150k/p232_022.wav,5.7939375,16000,2,3.6226697,4.1888356,3.6902542,3.198491373927639,3.6454544000832207,3.7381314940628814,3.746488
/data3/jrichter/logs/sgmse_logs/mqa4pmbm-LRS3_50_OVRL/150k/p232_033.wav,1.4479375,16000,2,3.1430535,3.6447651,3.591137,2.883552012489818,3.339374780042018,3.684383860175938,3.520547
/data3/jrichter/logs/sgmse_logs/mqa4pmbm-LRS3_50_OVRL/150k/p232_042.wav,2.5135625,16000,1,3.6868908,4.07408,4.0994306,3.2388699119975355,3.5852508691662703,3.9878351974879003,4.0635657
/data3/jrichter/logs/sgmse_logs/mqa4pmbm-LRS3_50_OVRL/150k/p232_036.wav,2.843375,16000,2,3.1490273,3.9064665,3.2232432,2.887097148737408,3.4929457783219124,3.418754144497332,3.428801
