filename,len_in_sec,sr,num_hops,OVRL_raw,SIG_raw,BAK_raw,OVRL,SIG,BAK,P808_MOS
/data3/jrichter/logs/sgmse_logs/mqa4pmbm-LRS3_50_OVRL/250k/p232_006.wav,5.1035,16000,1,3.5991857,3.9781253,3.9656785,3.184276261168907,3.532986913987844,3.914641861905938,4.0499287
/data3/jrichter/logs/sgmse_logs/mqa4pmbm-LRS3_50_OVRL/250k/p232_031.wav,2.2903125,16000,1,3.35363,3.9183612,3.5854542,3.0258885794520953,3.499653484737091,3.680839719009069,3.5747972
/data3/jrichter/logs/sgmse_logs/mqa4pmbm-LRS3_50_OVRL/250k/p232_014.wav,4.616875,16000,1,3.3645914,4.176541,3.2518938,3.0331327979909357,3.6393514294351537,3.4443823103289564,3.50743
/data3/jrichter/logs/sgmse_logs/mqa4pmbm-LRS3_50_OVRL/250k/p232_023.wav,9.768875,16000,1,3.1306236,4.199669,2.8604028,2.8749752442990504,3.651319397975159,3.1294842679262964,3.267591
/data3/jrichter/logs/sgmse_logs/mqa4pmbm-LRS3_50_OVRL/250k/p232_015.wav,5.3199375,16000,1,4.0441384,4.254101,4.427581,3.450489581098101,3.679131547740841,4.147451788716872,3.979959
/data3/jrichter/logs/sgmse_logs/mqa4pmbm-LRS3_50_OVRL/250k/p232_002.wav,2.7151875,16000,1,3.7261088,4.169527,3.907675,3.262945032212107,3.6357042755998723,3.8814360895153106,3.714155
/data3/jrichter/logs/sgmse_logs/mqa4pmbm-LRS3_50_OVRL/250k/p232_010.wav,2.764375,16000,2,2.0754604,3.5919585,1.7420771,2.069667118533181,3.3069916398549437,2.0076334295156384,2.9415116
/data3/jrichter/logs/sgmse_logs/mqa4pmbm-LRS3_50_OVRL/250k/p232_036.wav,2.843375,16000,2,3.2620616,3.8036575,3.6000152,2.9647341269006366,3.433813957140491,3.6900579034144547,3.341199
/data3/jrichter/logs/sgmse_logs/mqa4pmbm-LRS3_50_OVRL/250k/p232_033.wav,1.4479375,16000,2,2.891563,3.442773,3.32552,2.70569268361462,3.2129499308686547,3.499073382611736,3.5357559
/data3/jrichter/logs/sgmse_logs/mqa4pmbm-LRS3_50_OVRL/250k/p232_022.wav,5.7939375,16000,2,3.4465575,4.106357,3.4910855,3.086775067666287,3.602453707259328,3.6168047131759486,3.642035
/data3/jrichter/logs/sgmse_logs/mqa4pmbm-LRS3_50_OVRL/250k/p232_017.wav,2.8893125,16000,2,3.466763,3.86234,3.9336505,3.099785618344077,3.467645464203115,3.8962818647435613,3.4352622
/data3/jrichter/logs/sgmse_logs/mqa4pmbm-LRS3_50_OVRL/250k/p232_042.wav,2.5135625,16000,1,3.654162,4.0382423,4.076919,3.218618955137258,3.5659119673881943,3.975845934567733,4.0430794
/data3/jrichter/logs/sgmse_logs/mqa4pmbm-LRS3_50_OVRL/250k/p232_016.wav,5.5693125,16000,2,3.7493463,4.138374,4.0406146,3.276933633240167,3.619403631581897,3.9549126526201177,4.098174
/data3/jrichter/logs/sgmse_logs/mqa4pmbm-LRS3_50_OVRL/250k/p232_024.wav,5.5204375,16000,2,3.7787993,4.1720743,3.962311,3.2949208883166436,3.6370170653265226,3.9117981232468946,3.9849353
/data3/jrichter/logs/sgmse_logs/mqa4pmbm-LRS3_50_OVRL/250k/p232_035.wav,3.1585,16000,3,3.4894485,4.179733,3.5267804,3.1144010958704684,3.64081349528271,3.6408381722804823,3.3628552
/data3/jrichter/logs/sgmse_logs/mqa4pmbm-LRS3_50_OVRL/250k/p232_005.wav,6.246625,16000,3,2.6901839,4.0438046,2.2968895,2.5571182883213015,3.5688196190886674,2.6053489902640523,3.7344973
/data3/jrichter/logs/sgmse_logs/mqa4pmbm-LRS3_50_OVRL/250k/p232_034.wav,1.472,16000,2,2.9308941,3.661185,3.108306,2.7340467375737663,3.3491609263835613,3.333573267407057,3.362768
/data3/jrichter/logs/sgmse_logs/mqa4pmbm-LRS3_50_OVRL/250k/p232_045.wav,1.2375625,16000,1,3.396067,3.668052,4.1288886,3.0538443168416576,3.353526128830441,4.0033225168449516,3.277351
/data3/jrichter/logs/sgmse_logs/mqa4pmbm-LRS3_50_OVRL/250k/p232_032.wav,3.4900625,16000,4,2.5565772,4.006062,2.217559,2.4554500078208763,3.5483149225397077,2.5248470436136277,2.953877
/data3/jrichter/logs/sgmse_logs/mqa4pmbm-LRS3_50_OVRL/250k/p232_019.wav,6.7355625,16000,4,3.6159601,4.224159,3.6994946,3.1946845940220814,3.663855477658685,3.754067406902009,3.5750282
/data3/jrichter/logs/sgmse_logs/mqa4pmbm-LRS3_50_OVRL/250k/p232_011.wav,6.538125,16000,4,3.8808498,4.151603,4.2395244,3.3558402988065614,3.6262124516406,4.0592607629346364,4.1056666
/data3/jrichter/logs/sgmse_logs/mqa4pmbm-LRS3_50_OVRL/250k/p232_046.wav,1.4159375,16000,2,2.980865,3.544853,3.3607311,2.7697954736042245,3.277681512093498,3.524715542899669,3.1481304
/data3/jrichter/logs/sgmse_logs/mqa4pmbm-LRS3_50_OVRL/250k/p232_044.wav,1.3833125,16000,2,2.376793,3.4375114,2.3518264,2.315016247357432,3.209479182788048,2.659999404331246,2.98776
/data3/jrichter/logs/sgmse_logs/mqa4pmbm-LRS3_50_OVRL/250k/p232_049.wav,2.941125,16000,2,3.6494277,4.1167226,3.807773,3.2156763155480252,3.607980866364297,3.8221219115428346,3.7592463
/data3/jrichter/logs/sgmse_logs/mqa4pmbm-LRS3_50_OVRL/250k/p232_001.wav,1.7413125,16000,4,3.6824672,4.0431013,4.090134,3.2360824087376185,3.5685307749275745,3.982682626797972,3.5685635
/data3/jrichter/logs/sgmse_logs/mqa4pmbm-LRS3_50_OVRL/250k/p232_020.wav,3.6166875,16000,5,3.7857163,4.278392,3.8865256,3.298966125745058,3.6908506038730993,3.867714186447631,3.8122525
