FILENAME,DURATION,INPUT_SNR,SI-SDR,SSNR,ESTOI,PESQ_WB,DNSMOS_P808,DNSMOS_OVRL,DNSMOS_SIG,DNSMOS_BAK,MOS_COL,MOS_DISC,MOS_LOUD,MOS_REVERB,MOS_SIG,MOS_OVRL,WER_QuartzNet15x5Base-En
p232_067.wav,2.617,,6.801,-0.418,0.93,3.072,3.624,3.127,3.438,3.983,3.731,4.203,3.464,3.965,3.456,3.179,0.0
p232_068.wav,2.522,,1.798,-2.456,0.913,2.527,3.697,2.889,3.452,3.45,3.501,4.596,3.824,3.747,3.137,2.618,0.0
p232_069.wav,2.669,,16.693,9.561,0.963,2.814,3.846,3.203,3.583,3.884,4.42,4.255,4.199,4.565,4.145,3.856,0.143
p232_070.wav,2.544,,11.535,4.533,0.862,2.638,3.66,3.041,3.531,3.619,3.749,3.489,3.891,4.465,3.615,3.298,0.125
p232_071.wav,2.589,,7.113,0.194,0.71,1.723,3.332,3.038,3.521,3.667,3.952,3.652,4.062,4.23,3.481,2.915,0.143
p232_072.wav,1.987,,1.684,-5.989,0.65,1.411,3.021,2.787,3.364,3.421,3.217,3.848,3.609,3.557,2.915,2.516,0.0
p232_073.wav,1.908,,16.656,3.654,0.967,2.644,3.736,3.209,3.52,3.978,4.15,3.746,3.17,4.106,3.639,3.329,0.0
p232_074.wav,2.21,,12.412,2.095,0.823,2.275,3.133,3.088,3.505,3.814,3.467,3.604,3.42,3.683,2.893,1.996,0.0
p232_075.wav,2.346,,8.127,-1.221,0.891,1.865,3.545,3.065,3.402,3.92,3.893,3.144,3.891,4.193,3.466,2.796,0.0
p232_076.wav,1.927,,2.719,-6.409,0.696,1.657,3.151,3.09,3.56,3.733,3.663,3.384,3.427,4.401,3.633,3.183,0.0
p232_077.wav,1.742,,15.033,4.781,0.861,3.019,3.511,2.989,3.3,3.962,3.687,3.518,3.607,3.966,3.844,3.496,0.0
p232_078.wav,2.261,,10.935,3.347,0.99,3.399,3.758,3.185,3.524,3.981,4.526,4.313,3.349,4.76,3.627,3.434,0.0
p232_079.wav,2.394,,5.86,-1.229,0.889,2.797,3.766,3.082,3.58,3.684,4.612,4.646,4.375,4.244,3.519,3.212,0.0
p232_080.wav,2.08,,-0.7,-12.383,0.762,1.609,2.646,2.581,3.208,3.25,3.377,2.685,3.65,3.992,3.194,2.388,0.0
p232_081.wav,1.885,,17.458,10.55,0.869,2.813,3.622,3.077,3.458,3.864,3.925,3.697,3.589,4.335,3.363,3.071,0.0
p232_082.wav,1.559,,14.344,3.446,0.708,1.998,3.308,2.745,3.402,3.278,3.356,3.353,3.392,3.869,3.842,3.229,0.0
p232_083.wav,1.661,,6.112,-1.369,0.863,2.43,3.166,2.784,3.448,3.267,3.463,3.734,3.126,4.715,3.332,2.433,0.0
p232_084.wav,1.391,,-0.267,-9.35,0.706,1.263,3.133,2.601,3.304,3.172,3.186,3.239,3.673,4.32,3.015,2.223,0.25
p232_085.wav,2.067,,15.914,7.292,0.984,3.653,3.632,3.128,3.452,3.951,3.709,3.664,3.665,3.937,3.815,3.326,0.0
p232_086.wav,1.968,,11.438,4.667,0.947,3.162,3.851,3.249,3.522,4.089,4.147,3.9,4.016,3.974,3.543,3.009,0.0
p232_087.wav,1.978,,5.647,-2.846,0.87,3.118,3.734,3.215,3.612,3.918,4.052,3.719,4.202,3.836,3.989,3.382,0.0
p232_088.wav,2.924,,1.686,-4.336,0.884,2.641,3.817,2.752,3.363,3.349,4.484,4.515,3.705,4.504,3.544,3.2,0.0
p232_089.wav,2.234,,18.363,10.278,0.868,2.389,3.738,3.203,3.52,3.968,4.003,4.327,3.36,4.393,3.87,3.439,0.0
p232_090.wav,3.943,,11.59,4.699,0.924,2.394,3.675,3.211,3.553,3.939,4.14,3.394,4.15,4.584,3.246,3.07,0.0
p232_091.wav,1.563,,7.127,-2.387,0.734,1.898,2.901,2.298,3.407,2.315,3.102,3.302,3.65,4.456,2.243,1.944,0.0
p232_092.wav,1.968,,0.971,-8.635,0.738,1.775,3.162,2.584,3.374,2.869,3.345,3.34,3.441,3.624,2.999,2.251,0.0
p232_093.wav,2.221,,17.337,8.983,0.911,2.944,3.811,3.254,3.613,3.931,4.146,4.435,4.24,4.366,3.82,3.314,0.0
p232_094.wav,2.816,,12.25,3.951,0.891,2.314,3.59,2.919,3.442,3.558,3.179,3.355,4.063,4.559,3.017,2.601,0.0
p232_095.wav,3.574,,8.797,3.127,0.74,1.165,2.88,3.043,3.681,3.41,3.04,3.315,3.715,3.712,2.207,1.75,0.25
p232_096.wav,1.678,,1.595,-9.728,0.587,1.253,2.763,2.387,3.428,2.472,3.111,2.222,3.015,3.83,2.459,1.903,0.0
p232_097.wav,2.705,,16.516,9.404,0.974,2.875,3.852,3.291,3.586,3.994,3.934,3.93,3.289,4.377,3.757,3.309,0.0
p232_098.wav,2.385,,11.145,2.96,0.89,2.261,3.405,3.376,3.646,4.082,3.922,3.057,3.665,4.499,3.128,2.627,0.0
p232_099.wav,2.765,,6.25,-0.004,0.972,3.165,3.68,3.074,3.635,3.521,3.956,4.007,3.675,4.355,4.001,3.657,0.0
p232_100.wav,1.6,,0.378,-9.29,0.785,2.118,2.817,2.309,3.063,2.887,2.649,3.336,2.993,3.819,2.705,1.99,0.0
p232_101.wav,1.946,,21.596,11.3,0.958,2.688,3.759,3.292,3.57,4.069,3.951,4.731,3.312,4.671,3.854,3.21,0.0
p232_102.wav,1.894,,10.672,2.2,0.85,2.655,3.496,3.033,3.351,3.959,4.212,3.403,3.793,4.152,3.754,3.439,0.0
p232_103.wav,3.547,,7.641,1.339,0.889,2.23,3.662,2.989,3.55,3.543,3.322,3.213,3.907,3.753,3.031,2.532,0.1
p232_104.wav,3.92,,1.408,-6.661,0.799,1.445,3.11,2.539,3.48,2.716,2.638,3.088,3.886,3.634,2.42,2.011,0.0
p232_105.wav,1.757,,16.357,8.644,0.933,3.287,3.609,3.241,3.506,4.092,3.021,4.075,3.631,3.953,3.26,2.934,0.0
p232_106.wav,2.388,,11.688,5.7,0.967,3.317,3.811,3.104,3.514,3.785,3.831,3.936,3.6,4.329,3.453,3.158,0.0
p232_107.wav,2.642,,6.758,-0.679,0.931,3.334,3.682,3.121,3.605,3.68,3.735,3.433,3.762,4.564,3.381,2.943,0.0
p232_108.wav,1.682,,0.305,-12.236,0.793,2.219,3.294,3.039,3.586,3.668,3.616,2.742,2.825,4.303,3.042,2.427,0.0
p232_109.wav,3.492,,16.739,10.366,0.936,2.742,3.957,3.36,3.627,4.082,4.075,4.66,4.411,4.624,3.833,3.451,0.091
p232_110.wav,2.035,,13.77,3.722,0.812,1.674,2.987,2.366,3.527,2.265,3.256,3.846,4.286,3.549,3.267,2.417,0.0
p232_112.wav,1.644,,5.441,-2.583,0.825,2.327,3.28,2.635,3.293,3.22,3.579,3.704,3.877,3.972,3.121,2.636,0.2
p232_113.wav,1.368,,1.612,-9.128,0.426,1.413,2.914,2.381,3.415,2.527,3.185,3.472,3.441,3.642,2.677,2.001,0.5
p232_114.wav,3.196,,17.827,10.695,0.93,2.235,3.286,3.003,3.597,3.478,3.188,4.137,3.839,4.614,3.421,3.03,0.083
p232_115.wav,2.745,,12.89,5.788,0.892,2.512,3.485,2.807,3.294,3.62,3.546,3.866,3.866,4.087,3.338,3.119,0.0
p232_116.wav,1.983,,6.293,-4.642,0.785,1.631,3.27,2.86,3.413,3.485,2.974,4.032,2.836,4.222,2.823,2.117,0.0
p232_117.wav,3.473,,2.161,-4.491,0.746,1.241,2.879,2.232,3.271,2.319,2.974,3.542,3.194,4.028,2.657,2.022,0.167
p232_118.wav,3.134,,16.28,8.758,0.967,3.307,3.868,3.38,3.629,4.129,4.391,3.247,4.416,4.445,3.867,3.567,0.0
p232_119.wav,3.168,,11.157,3.979,0.89,2.891,3.879,3.156,3.499,3.926,4.025,3.591,4.068,4.734,3.329,2.866,0.0
p232_120.wav,1.463,,4.864,-4.369,0.813,2.738,3.583,2.81,3.318,3.565,4.057,3.511,3.776,4.019,3.66,3.253,0.0
p232_121.wav,3.065,,1.408,-2.119,0.921,1.457,3.589,2.921,3.601,3.242,3.466,3.739,3.614,3.901,3.058,2.636,0.091
p232_123.wav,3.707,,17.363,10.196,0.939,3.016,3.768,3.171,3.551,3.875,3.551,4.34,4.082,4.876,3.931,3.587,0.0
p232_124.wav,1.491,,10.433,0.222,0.765,2.047,3.386,2.962,3.485,3.567,3.893,3.287,3.492,3.746,3.105,2.741,0.0
p232_125.wav,1.608,,5.459,-4.941,0.664,1.843,3.086,3.002,3.603,3.516,3.748,2.105,3.187,3.507,2.99,2.731,0.0
p232_126.wav,2.114,,2.615,-5.486,0.821,1.722,3.054,2.848,3.426,3.444,3.519,3.874,3.436,4.254,3.085,2.233,0.0
p232_127.wav,1.974,,15.638,5.883,0.979,3.717,3.624,2.881,3.191,3.934,3.579,3.586,3.62,3.899,3.289,3.001,0.0
p232_128.wav,2.962,,19.898,10.165,0.933,2.181,3.412,2.502,3.253,3.02,3.287,3.858,3.589,4.501,3.183,2.766,0.0
p232_129.wav,3.562,,6.575,3.732,0.964,3.179,3.823,3.188,3.548,3.895,4.06,3.595,3.7,4.0,3.42,3.163,0.0
p232_130.wav,2.465,,1.441,-7.811,0.914,2.198,3.53,3.035,3.617,3.512,4.205,3.751,3.681,3.673,3.327,2.649,0.333
p232_131.wav,3.054,,16.655,8.994,0.957,2.829,3.819,3.146,3.513,3.87,3.668,4.027,3.847,3.902,3.232,3.03,0.0
p232_132.wav,1.853,,12.135,3.854,0.779,2.501,2.909,2.808,3.457,3.363,4.37,3.641,4.102,4.405,3.473,3.055,0.0
p232_133.wav,2.44,,7.636,0.151,0.771,1.55,3.422,2.993,3.507,3.559,3.37,3.453,3.781,3.839,2.771,2.223,0.0
p232_134.wav,1.804,,2.972,-8.368,0.65,1.465,3.659,2.813,3.377,3.48,3.566,2.701,3.73,3.469,2.636,2.324,0.2
p232_135.wav,1.984,,16.4,5.963,0.882,2.638,3.971,3.104,3.401,3.992,4.136,3.861,3.409,3.766,3.457,3.21,0.0
p232_136.wav,1.738,,13.14,0.441,0.691,1.934,3.878,3.111,3.459,3.868,3.562,3.453,3.59,3.665,3.662,3.388,0.0
p232_137.wav,1.619,,6.457,-4.175,0.834,2.252,3.501,2.95,3.334,3.833,3.623,3.604,3.913,4.555,2.834,2.552,0.0
p232_138.wav,1.574,,0.442,-8.168,0.598,1.688,2.628,2.604,3.436,3.013,2.743,3.684,3.243,3.972,3.244,2.377,0.0
p232_139.wav,2.186,,15.974,9.304,0.999,3.509,3.856,3.249,3.511,4.089,4.348,4.478,4.062,4.332,3.746,3.396,0.0
p232_140.wav,1.586,,10.138,0.82,0.8,2.795,3.742,2.57,3.149,3.296,3.181,3.53,3.479,3.224,3.042,2.893,0.0
p232_141.wav,1.736,,5.511,-0.434,0.771,2.587,3.519,2.872,3.436,3.533,3.708,3.525,2.983,3.683,3.291,2.57,0.0
p232_142.wav,2.714,,1.865,-2.758,0.849,2.062,3.07,2.977,3.578,3.427,3.477,3.014,4.239,3.962,2.485,2.161,0.091
p232_143.wav,1.774,,16.565,5.39,0.918,3.39,3.564,2.977,3.391,3.826,4.436,3.542,3.784,3.404,3.481,3.121,0.0
p232_144.wav,2.28,,11.798,4.4,0.92,2.491,3.656,2.906,3.403,3.588,3.651,3.542,3.231,4.463,3.907,3.461,0.0
p232_145.wav,2.65,,6.971,0.105,0.755,1.936,3.061,2.665,3.456,3.112,3.682,3.353,3.603,3.31,3.104,2.789,0.0
p232_146.wav,2.041,,1.052,-6.63,0.77,2.243,3.05,2.925,3.544,3.425,2.868,3.605,3.475,3.978,2.805,1.985,0.0
p232_147.wav,2.725,,16.263,10.729,0.975,4.007,3.997,3.167,3.482,3.983,4.359,4.277,3.384,4.391,4.346,3.725,0.0
p232_148.wav,3.873,,11.952,6.231,0.996,3.219,3.628,3.274,3.59,4.014,3.787,4.318,3.911,4.375,3.931,3.532,0.091
p232_150.wav,2.105,,5.831,-2.644,0.937,2.985,3.481,3.215,3.611,3.923,4.159,4.148,4.171,4.501,3.426,3.13,0.0
p232_151.wav,2.727,,1.345,-7.255,0.948,1.957,3.494,2.989,3.622,3.507,3.468,3.917,3.536,3.663,3.221,2.864,0.0
p232_152.wav,1.866,,17.275,6.437,0.912,2.483,3.627,3.043,3.377,3.891,4.279,3.378,4.064,4.328,3.571,3.012,0.0
p232_153.wav,1.932,,12.398,1.854,0.818,2.249,3.321,2.978,3.509,3.527,3.977,3.908,4.06,4.083,3.288,2.556,0.0
p232_154.wav,2.341,,8.131,-1.6,0.754,1.672,3.482,3.079,3.605,3.64,3.03,3.049,3.644,4.204,2.713,1.912,0.0
p232_155.wav,2.551,,3.472,-3.38,0.597,1.328,3.161,3.045,3.569,3.603,3.293,2.859,3.368,3.689,2.658,2.091,0.167
p232_156.wav,2.057,,18.3,10.08,0.877,2.596,3.76,2.989,3.374,3.787,4.205,4.197,4.047,4.137,3.397,3.205,0.0
p232_158.wav,2.682,,13.412,6.345,0.906,1.79,3.325,3.115,3.527,3.811,3.535,4.084,3.562,3.968,2.726,2.372,0.5
p232_159.wav,1.876,,5.924,-5.288,0.929,2.035,3.131,2.884,3.555,3.443,3.608,4.324,3.681,4.291,3.263,2.722,0.0
p232_160.wav,3.942,,3.921,-2.867,0.715,1.165,2.976,2.286,3.483,2.259,3.514,3.759,3.824,4.01,2.712,1.839,0.2
p232_161.wav,2.722,,16.332,9.563,0.963,3.565,3.793,3.1,3.54,3.717,4.428,4.273,3.682,4.686,4.073,3.645,0.0
p232_162.wav,1.596,,10.137,-0.645,0.897,1.711,3.966,2.985,3.391,3.8,3.836,3.9,3.298,4.211,3.473,3.224,0.5
p232_163.wav,2.163,,5.972,-2.202,0.897,2.817,3.364,3.127,3.524,3.901,4.421,2.65,3.477,3.287,3.74,3.38,0.0
p232_164.wav,2.469,,1.186,-6.66,0.806,1.867,3.017,2.723,3.361,3.279,2.895,3.006,3.105,3.423,2.388,2.038,0.125
p232_165.wav,1.749,,16.848,6.879,0.919,2.915,3.421,2.914,3.329,3.725,4.175,3.389,3.824,4.049,3.313,2.95,0.0
p232_167.wav,2.683,,11.29,5.538,0.987,3.046,4.037,3.058,3.568,3.592,4.366,4.033,4.269,3.963,3.914,3.555,0.0
p232_169.wav,3.388,,7.801,3.359,0.951,2.156,3.813,3.188,3.585,3.86,4.097,3.696,3.245,3.976,3.577,3.375,0.0
p232_170.wav,2.093,,0.876,-6.964,0.61,1.538,2.941,2.605,3.525,2.755,3.697,3.307,3.576,3.747,2.411,2.118,0.0
p232_171.wav,2.014,,23.384,12.877,0.932,2.624,3.797,3.467,3.707,4.164,3.413,4.486,3.556,4.529,4.059,3.443,0.0
p232_172.wav,2.02,,10.759,2.818,0.96,3.744,3.639,2.879,3.351,3.627,4.596,3.718,3.323,4.131,3.598,3.11,0.0
p232_173.wav,2.145,,6.029,-5.303,0.881,2.781,3.616,2.954,3.404,3.776,3.761,3.754,4.003,4.425,2.943,2.508,0.0
p232_174.wav,2.155,,1.034,-9.823,0.802,1.929,2.94,2.531,3.434,2.821,3.404,3.659,3.148,4.029,2.791,1.919,0.0
p232_175.wav,3.126,,16.752,10.345,0.971,2.764,3.723,3.348,3.617,4.085,3.647,4.43,4.336,4.804,3.797,3.519,0.0
p232_176.wav,2.77,,13.797,4.571,0.881,2.042,3.369,3.011,3.486,3.633,4.394,4.298,3.905,4.541,3.799,2.732,0.0
p232_177.wav,2.22,,8.717,-3.846,0.666,1.661,3.014,2.717,3.559,2.947,3.878,3.932,3.028,4.437,3.892,2.668,0.2
p232_178.wav,2.009,,1.889,-4.445,0.685,1.634,3.567,2.797,3.459,3.325,3.617,3.295,4.039,3.4,3.159,2.712,0.286
p232_179.wav,3.441,,17.327,8.627,0.954,2.619,3.559,3.089,3.548,3.699,3.372,3.732,3.684,4.114,3.316,3.043,0.1
p232_180.wav,3.25,,14.478,6.763,0.944,2.64,3.723,3.346,3.636,4.041,3.839,4.116,4.036,4.502,3.267,2.95,0.0
p232_181.wav,1.824,,6.369,-4.662,0.859,2.012,3.223,2.937,3.686,3.228,3.588,3.685,3.139,3.884,2.905,2.593,0.0
p232_182.wav,2.512,,2.338,-7.389,0.798,1.522,3.148,2.659,3.618,2.856,3.305,2.973,3.614,3.278,2.575,2.03,0.0
p232_183.wav,2.154,,14.776,3.671,0.899,2.912,3.547,3.062,3.374,3.96,3.84,4.42,3.665,4.369,3.868,3.657,0.0
p232_184.wav,2.134,,10.882,3.996,0.926,2.782,3.519,3.078,3.572,3.7,4.366,4.507,3.786,4.102,3.297,3.066,0.286
p232_185.wav,2.856,,6.263,-0.067,0.968,2.663,3.948,2.957,3.583,3.444,3.19,3.751,3.713,4.372,2.787,2.601,0.0
p232_186.wav,1.913,,0.612,-11.454,0.712,1.652,3.047,2.868,3.492,3.36,4.14,2.681,3.509,3.761,3.06,2.694,0.0
p232_187.wav,1.375,,16.012,3.005,0.653,2.342,3.219,2.953,3.49,3.585,3.021,4.063,3.16,4.573,3.303,2.61,0.0
p232_188.wav,3.83,,11.476,3.417,0.854,2.789,3.619,2.935,3.561,3.419,3.058,3.427,3.41,4.241,2.885,2.458,0.091
p232_189.wav,2.553,,7.418,-0.915,0.812,2.346,3.599,3.001,3.622,3.429,3.654,3.611,3.712,3.903,3.265,2.573,0.0
p232_190.wav,1.952,,2.53,-5.947,0.882,1.989,3.119,2.619,3.351,3.121,3.487,3.387,3.569,4.159,2.691,2.28,0.167
p232_191.wav,1.916,,25.175,12.27,0.932,3.088,3.578,3.093,3.604,3.586,3.013,4.234,4.306,4.702,3.605,2.838,0.0
p232_193.wav,2.418,,11.138,1.466,0.934,3.039,3.631,2.942,3.573,3.419,3.535,3.92,3.418,3.857,3.131,2.77,0.0
p232_194.wav,3.431,,6.697,-0.8,0.945,2.759,3.725,3.007,3.596,3.497,3.673,4.318,3.766,3.917,3.627,2.891,0.0
p232_195.wav,2.347,,1.033,-7.246,0.933,3.162,3.59,2.937,3.49,3.484,3.981,3.994,4.309,4.037,3.227,2.971,0.0
p232_196.wav,2.23,,15.347,6.57,0.937,3.09,3.535,2.939,3.333,3.771,3.399,3.56,4.224,3.944,3.004,2.843,0.0
p232_197.wav,3.782,,11.666,6.456,0.952,2.627,3.919,3.021,3.489,3.648,3.839,4.223,3.783,4.658,3.297,2.878,0.083
p232_198.wav,2.332,,6.859,-4.34,0.898,1.95,3.601,2.84,3.542,3.194,3.75,3.611,3.445,3.984,3.056,2.834,0.167
p232_199.wav,2.398,,2.397,-4.961,0.796,1.516,2.913,2.945,3.505,3.549,3.84,3.408,3.33,3.125,2.744,2.397,0.75
p232_200.wav,3.51,,17.451,10.032,0.939,2.545,3.57,2.988,3.473,3.6,3.374,4.194,3.973,4.868,3.312,2.897,0.0
p232_201.wav,2.702,,12.792,4.389,0.963,2.51,3.243,3.081,3.577,3.649,2.758,3.967,3.86,4.648,3.311,2.695,0.0
p232_202.wav,3.025,,8.556,1.838,0.824,1.695,3.136,2.824,3.665,3.007,3.394,3.033,3.802,3.603,2.707,2.251,0.091
p232_203.wav,2.013,,2.486,-7.259,0.628,1.209,2.723,2.498,3.52,2.693,3.118,3.604,3.819,3.829,2.555,1.896,0.2
p232_204.wav,3.406,,16.405,9.395,0.994,3.761,3.859,3.169,3.477,4.003,3.618,4.427,3.855,4.557,3.738,3.299,0.0
p232_205.wav,1.84,,10.491,1.685,0.937,3.541,3.568,3.109,3.481,3.919,3.598,4.084,4.043,4.188,3.483,3.146,0.0
p232_206.wav,2.705,,6.327,-0.741,0.933,2.744,3.403,2.907,3.258,3.858,2.974,3.636,3.222,3.923,2.871,2.699,0.0
p232_207.wav,1.585,,0.236,-9.155,0.712,1.708,3.003,2.862,3.446,3.447,2.696,2.936,2.894,3.625,2.786,2.015,0.0
p232_208.wav,1.349,,14.937,4.689,0.754,3.0,3.537,2.735,3.442,3.183,4.077,4.027,3.47,4.576,3.826,3.2,0.4
p232_209.wav,1.437,,13.363,4.075,0.743,2.487,3.517,2.636,3.361,3.166,3.828,4.254,3.533,3.493,3.102,2.815,0.0
p232_210.wav,1.529,,5.255,-3.166,0.788,2.27,3.474,2.665,3.421,3.094,3.344,4.123,3.455,3.998,3.396,2.024,0.0
p232_211.wav,1.406,,-0.148,-14.529,0.53,1.347,2.904,2.657,3.374,3.121,3.122,2.3,2.89,4.132,2.011,1.73,0.75
p232_213.wav,2.373,,14.826,4.034,0.89,3.299,3.846,3.25,3.569,4.012,4.311,3.295,3.886,4.188,4.132,3.68,0.0
p232_214.wav,1.931,,10.942,-0.288,0.965,2.572,3.546,3.085,3.51,3.792,3.855,3.394,4.2,3.913,3.471,3.254,0.0
p232_215.wav,2.282,,5.532,-1.172,0.991,3.045,3.547,2.887,3.316,3.758,4.201,4.565,3.908,4.537,3.785,3.437,0.0
p232_216.wav,3.001,,1.873,-3.77,0.934,2.438,3.674,2.987,3.473,3.677,3.945,4.404,3.669,3.988,3.358,3.049,0.0
p232_217.wav,1.539,,15.285,8.228,0.776,3.003,3.855,2.989,3.363,3.851,4.091,4.279,3.467,4.011,3.893,3.445,0.0
p232_218.wav,2.138,,10.966,4.236,0.856,2.118,3.805,2.634,3.155,3.383,3.971,4.064,3.779,3.87,3.764,3.334,0.0
p232_219.wav,3.458,,7.019,1.849,0.859,1.966,3.749,3.115,3.729,3.487,3.951,3.759,3.877,3.84,3.197,2.437,0.0
p232_220.wav,3.662,,1.823,-2.94,0.859,1.538,3.634,3.077,3.518,3.79,4.007,3.555,4.318,4.124,3.145,2.917,0.0
p232_221.wav,3.317,,17.744,9.116,0.946,2.25,3.803,3.06,3.584,3.556,2.679,4.528,4.213,4.39,3.44,2.885,0.182
p232_223.wav,2.513,,13.021,2.385,0.825,2.353,3.443,2.768,3.174,3.718,3.141,4.38,4.074,4.608,3.051,2.229,0.0
p232_224.wav,2.069,,7.631,-2.438,0.833,2.07,3.024,2.872,3.441,3.517,3.243,3.358,3.858,3.973,3.016,2.492,0.0
p232_225.wav,1.673,,1.091,-10.713,0.64,1.448,2.9,2.531,3.381,2.837,2.302,3.926,3.436,3.297,2.856,2.554,0.0
p232_226.wav,2.313,,15.982,7.739,0.949,3.476,3.828,3.287,3.598,4.008,3.628,4.402,3.94,4.381,3.988,3.21,0.0
p232_227.wav,3.246,,11.487,4.852,0.99,2.988,3.694,3.003,3.391,3.868,3.45,3.686,3.944,4.564,3.521,3.214,0.077
p232_228.wav,1.661,,5.323,-6.055,0.9,2.679,3.427,2.617,3.173,3.456,3.214,3.498,3.798,4.152,2.996,2.737,0.0
p232_229.wav,1.875,,0.17,-8.405,0.908,2.536,3.47,2.453,2.968,3.364,3.802,3.112,3.349,3.784,2.997,2.73,0.0
p232_230.wav,1.889,,19.98,10.048,0.838,2.296,3.4,3.033,3.555,3.525,3.652,4.096,3.505,4.696,3.317,2.734,0.0
p232_231.wav,2.191,,14.302,4.812,0.967,2.544,3.531,2.867,3.264,3.781,3.831,3.705,3.523,3.615,3.782,3.139,0.286
p232_232.wav,4.28,,6.857,-1.096,0.923,2.307,3.688,3.16,3.613,3.801,3.679,3.939,4.003,4.699,3.355,2.915,0.0
p232_234.wav,1.597,,1.048,-7.997,0.658,1.78,3.369,2.479,2.892,3.627,3.581,3.636,3.675,4.326,3.271,2.852,0.0
p232_235.wav,3.959,,16.696,11.024,0.991,3.429,4.001,3.347,3.639,4.045,4.503,3.334,4.12,4.081,4.065,3.744,0.0
p232_236.wav,1.568,,10.018,-2.548,0.897,3.26,2.915,3.004,3.34,3.94,4.115,3.619,3.722,4.372,3.551,3.374,0.0
p232_237.wav,2.822,,6.266,-1.377,0.987,3.292,4.095,3.118,3.46,3.941,3.093,4.151,3.562,4.184,3.651,3.339,0.0
p232_238.wav,2.352,,0.36,-7.888,0.997,3.391,3.568,2.922,3.36,3.817,4.302,3.746,4.023,4.008,3.677,3.414,0.0
p232_239.wav,1.861,,18.138,7.9,0.948,2.497,3.616,3.082,3.522,3.706,3.341,4.418,3.389,4.545,3.993,3.365,0.0
p232_240.wav,3.302,,11.598,6.139,0.934,2.664,3.842,3.068,3.497,3.758,4.498,4.344,4.099,4.447,3.651,3.306,0.182
p232_241.wav,1.52,,6.525,-4.624,0.696,1.976,2.883,2.775,3.453,3.299,3.384,3.847,3.268,3.951,3.514,2.591,0.0
p232_242.wav,1.723,,0.945,-12.089,0.492,1.376,2.698,1.566,2.601,1.465,3.332,3.744,3.046,3.68,2.442,1.815,0.167
p232_243.wav,1.912,,16.62,7.048,0.952,2.976,3.662,3.025,3.46,3.821,4.112,4.37,4.202,4.15,3.466,3.08,0.0
p232_244.wav,3.287,,13.79,5.689,0.943,2.562,3.465,3.119,3.583,3.738,3.59,4.562,4.125,4.222,3.432,3.214,0.0
p232_245.wav,2.138,,6.656,-4.551,0.696,2.345,3.089,2.86,3.338,3.584,3.519,4.006,3.905,3.872,3.386,2.826,0.0
p232_246.wav,2.54,,1.143,-10.707,0.669,1.385,2.876,1.148,1.286,1.149,3.115,3.071,3.271,3.483,2.589,1.829,0.0
p232_247.wav,1.741,,15.113,4.236,0.884,3.21,3.674,2.864,3.294,3.715,3.338,3.658,3.557,3.579,3.405,3.063,0.0
p232_248.wav,3.35,,11.574,6.672,0.941,3.156,3.618,3.065,3.459,3.808,3.579,3.648,3.989,4.06,3.264,2.954,0.0
p232_249.wav,2.885,,6.161,-1.753,0.979,2.266,3.65,2.946,3.444,3.682,4.15,4.426,4.265,4.455,3.583,3.286,0.0
p232_250.wav,2.827,,1.254,-5.224,0.876,2.236,3.72,2.931,3.539,3.412,3.292,3.169,4.046,3.677,2.359,1.833,0.0
p232_251.wav,3.337,,21.169,13.915,0.966,3.138,4.049,3.328,3.631,4.044,4.948,4.945,4.836,4.861,4.984,4.97,0.143
p232_252.wav,2.97,,11.725,2.349,0.912,2.877,3.506,2.999,3.47,3.691,3.827,3.059,3.992,4.236,3.193,2.9,0.0
p232_253.wav,3.028,,6.963,-0.044,0.858,1.79,3.157,2.982,3.596,3.426,3.555,3.96,3.265,3.709,3.059,2.642,0.1
p232_254.wav,2.84,,1.981,-4.96,0.832,1.752,3.137,2.92,3.439,3.626,3.166,3.831,3.626,3.76,2.943,2.611,0.0
p232_255.wav,2.752,,19.879,10.724,0.954,3.368,3.356,2.948,3.36,3.735,4.147,3.576,4.322,4.246,3.178,2.98,0.0
p232_256.wav,2.025,,10.917,3.376,0.914,3.289,3.85,3.232,3.548,4.02,3.603,4.174,3.683,4.759,3.234,2.862,0.0
p232_257.wav,1.749,,5.403,-6.43,0.938,2.639,3.189,3.172,3.602,3.801,4.23,3.173,3.208,4.338,3.039,2.979,0.0
p232_258.wav,2.759,,1.374,-4.921,0.925,2.037,3.736,2.836,3.432,3.485,4.114,3.811,3.602,4.178,3.768,2.568,0.0
p232_259.wav,3.908,,16.622,10.414,0.983,3.047,3.88,3.103,3.412,3.947,4.596,3.176,4.596,4.631,3.485,3.134,0.0
p232_260.wav,2.857,,13.195,5.76,0.975,2.449,3.571,3.368,3.64,4.106,3.887,4.452,4.335,4.696,3.939,3.354,0.091
p232_261.wav,3.189,,8.235,0.926,0.808,1.522,3.309,2.746,3.474,3.097,3.732,3.821,3.858,4.0,2.938,2.339,0.083
p232_263.wav,2.928,,2.805,-3.096,0.719,1.455,3.104,2.798,3.444,3.312,3.176,3.673,3.881,3.433,2.772,1.908,0.6
p232_264.wav,3.163,,18.038,12.237,0.98,2.831,3.642,3.179,3.656,3.709,3.036,4.297,3.734,4.802,3.449,3.038,0.091
p232_265.wav,1.881,,12.277,2.651,0.92,2.203,3.414,3.186,3.518,3.969,3.747,4.545,4.131,4.625,3.401,2.773,0.0
