filename,len_in_sec,sr,num_hops,OVRL_raw,SIG_raw,BAK_raw,OVRL,SIG,BAK,P808_MOS
/data3/jrichter/logs/sgmse_logs/iazxawoi-LRS3_SIGMOS_50_OVRL/results/80k/p232_002.wav,2.7151875,16000,1,3.7027924,4.088463,3.9651713,3.2486566545283906,3.5929515580287297,3.914355387318464,3.7613912
/data3/jrichter/logs/sgmse_logs/iazxawoi-LRS3_SIGMOS_50_OVRL/results/80k/p232_014.wav,4.616875,16000,1,3.1299694,4.155763,2.971873,2.8745226183590713,3.6285230717032295,3.2232559071170543,3.13865
/data3/jrichter/logs/sgmse_logs/iazxawoi-LRS3_SIGMOS_50_OVRL/results/80k/p232_006.wav,5.1035,16000,1,3.6045363,3.998913,3.903281,3.187636648033871,3.544440642802189,3.878884482718937,3.9816272
/data3/jrichter/logs/sgmse_logs/iazxawoi-LRS3_SIGMOS_50_OVRL/results/80k/p232_031.wav,2.2903125,16000,1,3.5476496,3.9320896,4.0357018,3.1517111473820156,3.507363553871137,3.953548372837667,3.6842554
/data3/jrichter/logs/sgmse_logs/iazxawoi-LRS3_SIGMOS_50_OVRL/results/80k/p232_023.wav,9.768875,16000,1,3.1631258,4.2207055,2.9054382,2.8973891269132297,3.662127117242975,3.167763123944046,3.180179
/data3/jrichter/logs/sgmse_logs/iazxawoi-LRS3_SIGMOS_50_OVRL/results/80k/p232_015.wav,5.3199375,16000,1,4.0419726,4.2420044,4.4511957,3.449258683224137,3.67299385653371,4.1578446180504285,3.9658494
/data3/jrichter/logs/sgmse_logs/iazxawoi-LRS3_SIGMOS_50_OVRL/results/80k/p232_017.wav,2.8893125,16000,2,3.3737411,3.7988274,3.849587,3.039166910512834,3.431104107952775,3.84635825585032,3.3972945
/data3/jrichter/logs/sgmse_logs/iazxawoi-LRS3_SIGMOS_50_OVRL/results/80k/p232_010.wav,2.764375,16000,2,2.5447383,3.9711328,2.2297812,2.4464235151312943,3.5291114189580792,2.537296762522433,3.1020567
/data3/jrichter/logs/sgmse_logs/iazxawoi-LRS3_SIGMOS_50_OVRL/results/80k/p232_036.wav,2.843375,16000,2,1.5305367,2.2294812,1.4474382,1.5946065126412154,2.3086800637109013,1.657212137522348,2.8494706
/data3/jrichter/logs/sgmse_logs/iazxawoi-LRS3_SIGMOS_50_OVRL/results/80k/p232_022.wav,5.7939375,16000,2,3.4704452,4.198009,3.3833213,3.1022038770312497,3.6503480830794173,3.540974596150993,3.5088286
