path,MOS_COL,MOS_DISC,MOS_LOUD,MOS_NOISE,MOS_REVERB,MOS_SIG,MOS_OVRL
/data/datasets/LRS3/trainval/5c6AADI7Pb4/50002.wav,3.194808006286621,3.799617290496826,3.813157558441162,4.529963493347168,4.382981777191162,3.2095730304718018,2.956679344177246
/data/datasets/LRS3/trainval/1sgb2cUqFiY/50007.wav,2.472820281982422,4.310687065124512,3.727494716644287,4.529780387878418,3.3704137802124023,3.386350393295288,2.7698121070861816
/data/datasets/LRS3/trainval/1IxIDGyISzk/50020.wav,3.3364808559417725,4.439815521240234,3.813930749893189,4.517727851867676,3.0479023456573486,3.2015819549560547,2.983285903930664
/data/datasets/LRS3/trainval/T9vLHFza8Uc/50011.wav,3.9374961853027344,4.2963385581970215,3.691520929336548,4.517390251159668,4.302696704864502,3.82695984840393,3.034083604812622
/data/datasets/LRS3/trainval/FzAyOddR5u4/50008.wav,4.085975170135498,4.345292091369629,3.247343063354492,4.512823104858398,4.695496559143066,3.63175106048584,3.3350536823272705
/data/datasets/LRS3/trainval/qG6SnAIinj0/50022.wav,3.442246913909912,4.445023536682129,4.31745719909668,4.512198448181152,4.384313583374023,4.060386657714844,3.522470474243164
/data/datasets/LRS3/trainval/zjvsA0v7r0g/50011.wav,3.246945381164551,4.472141265869141,3.774252414703369,4.511964321136475,4.177499771118164,3.0442676544189453,2.9621024131774902
/data/datasets/LRS3/trainval/uHRG3Vr9qyI/50014.wav,4.043794631958008,3.1518924236297607,3.622937440872192,4.510241508483887,4.860874652862549,3.5665080547332764,3.5231480598449707
/data/datasets/LRS3/trainval/deT1mILtFEY/50025.wav,3.685022830963135,4.839260578155518,4.078148365020752,4.509751796722412,4.524754524230957,3.5788769721984863,3.3653955459594727
/data/datasets/LRS3/trainval/BSiNIZ6zZqY/50005.wav,3.986755847930908,4.568978309631348,4.3571624755859375,4.50917911529541,4.773129463195801,3.641618251800537,3.508510112762451
/data/datasets/LRS3/trainval/Y9DsAmzNkWk/50001.wav,3.6621384620666495,4.618544101715088,4.593907356262207,4.50775957107544,3.592695713043213,3.570321559906006,3.283765316009521
/data/datasets/LRS3/trainval/Ztl2li6GTWg/50005.wav,2.9901976585388184,3.94379472732544,3.860486745834351,4.503026962280273,3.8040735721588135,3.620972633361816,3.18752384185791
/data/datasets/LRS3/trainval/MVDXD3oyMJg/50003.wav,2.825355052947998,4.701746940612793,4.571127414703369,4.496599197387695,4.688281059265137,3.7839934825897217,3.447371482849121
/data/datasets/LRS3/trainval/58eTdyeVwbA/50007.wav,3.911149501800537,4.789243698120117,3.9507787227630615,4.495063781738281,4.199486255645752,3.969180107116699,3.4360711574554443
/data/datasets/LRS3/trainval/sIPvnWZ5O6Q/50003.wav,2.6383090019226074,4.733414173126221,3.788130283355713,4.489454746246338,4.28178596496582,3.893532514572144,3.402759075164795
/data/datasets/LRS3/trainval/2tcEgqTWbxQ/50008.wav,3.4963202476501465,4.60130500793457,3.619631290435791,4.4855732917785645,2.700089931488037,2.77278470993042,2.6950697898864746
/data/datasets/LRS3/trainval/KshwSURVhZA/50003.wav,3.43453311920166,3.925538301467896,3.1898484230041504,4.483473300933838,4.55708122253418,3.564851760864258,3.128726005554199
/data/datasets/LRS3/trainval/fa7SkR2fz3M/50005.wav,4.018568992614746,4.517610549926758,3.0269362926483154,4.483014583587647,2.9906046390533447,3.2906455993652344,2.902667284011841
/data/datasets/LRS3/trainval/4SkoG9FWP4w/50004.wav,3.937901258468628,4.6134867668151855,4.567066192626953,4.481759071350098,4.3840012550354,3.961320638656616,3.2645726203918457
/data/datasets/LRS3/trainval/mDSuP2BsVy4/50017.wav,3.603336334228516,4.101065635681152,2.4697370529174805,4.481331825256348,4.656816482543945,3.400345087051392,2.9314656257629395
/data/datasets/LRS3/trainval/iNOE0dZpHcY/50006.wav,2.7498793601989746,4.730878829956055,4.458532333374023,4.479848861694336,4.406819343566895,3.59024715423584,3.1024129390716557
/data/datasets/LRS3/trainval/ohGMgSLJCjs/50004.wav,3.545010566711426,3.8775851726531982,3.650174140930176,4.476323127746582,3.726030111312866,3.661839008331299,3.402972459793091
/data/datasets/LRS3/trainval/BBSVLGf7zPI/50005.wav,4.208285331726074,4.057628631591797,3.7911319732666016,4.472164154052734,3.741266012191773,3.7302515506744394,3.508833169937134
/data/datasets/LRS3/trainval/UvbFr0eSsg8/50009.wav,3.707035541534424,4.400441646575928,3.814238786697388,4.471797943115234,4.274425983428955,3.4022886753082275,2.798978805541992
/data/datasets/LRS3/trainval/xY7kVVS2HVY/50035.wav,4.123222351074219,4.356217861175537,4.158576488494873,4.466041088104248,4.828729152679443,4.009349822998047,3.704010486602783
/data/datasets/LRS3/trainval/fa7SkR2fz3M/50011.wav,4.608145236968994,4.493198394775391,3.1197216510772705,4.465666770935059,3.789795160293579,3.8545777797698975,3.5169153213500977
/data/datasets/LRS3/trainval/Rs5CDLgjSsI/50003.wav,3.566778898239136,4.649393081665039,3.9987094402313232,4.465614318847656,4.692320823669434,3.650855541229248,3.5107667446136475
/data/datasets/LRS3/trainval/xY7kVVS2HVY/50053.wav,3.391420125961304,3.9522876739501953,3.612183809280396,4.46555233001709,4.611176490783691,3.508732795715332,3.0874133110046387
/data/datasets/LRS3/trainval/ZVS5I2RMTGM/50005.wav,3.2458736896514893,3.4769527912139893,3.6179511547088623,4.464401721954346,3.9660611152648926,2.8701260089874268,2.542250394821167
/data/datasets/LRS3/trainval/qG6SnAIinj0/50012.wav,3.050015926361084,4.3713226318359375,3.487995147705078,4.464102268218994,3.683769464492798,3.4067184925079346,3.1269805431365967
/data/datasets/LRS3/trainval/BQj2ZSGPsY8/50013.wav,3.6041994094848633,3.7092907428741455,3.4912266731262207,4.459939956665039,3.89216947555542,3.243934869766236,2.9304490089416504
/data/datasets/LRS3/trainval/nx3GuO41Jyg/50025.wav,4.552394866943359,4.437218189239502,4.13590669631958,4.459082126617432,4.384725093841553,4.379322052001953,3.813799142837525
/data/datasets/LRS3/trainval/cPsP4F1qYCI/50003.wav,3.5935757160186768,3.979090929031372,3.721033334732056,4.458272933959961,3.768736124038696,3.5565428733825684,3.246467351913452
/data/datasets/LRS3/trainval/LyOgVtNtEb4/50006.wav,3.623193264007568,3.737497329711914,3.5922751426696777,4.457492828369141,3.868241548538208,3.156023502349853,2.7756171226501465
/data/datasets/LRS3/trainval/IdW9UYlxlVY/50016.wav,3.600859880447388,3.1894338130950928,3.684431791305542,4.457279205322266,3.9558935165405273,3.262155532836914,2.852415084838867
/data/datasets/LRS3/trainval/tVIaoQrnAxY/50005.wav,3.6453824043273926,4.568436145782471,3.2127504348754883,4.457228660583496,3.0653979778289795,3.363275051116944,3.072634220123291
/data/datasets/LRS3/trainval/tZYkjaKNrSo/50002.wav,3.870182275772095,3.2372801303863525,3.230260372161865,4.456965446472168,4.054692268371582,3.1336796283721924,2.9102582931518555
/data/datasets/LRS3/trainval/6XNrzmh0EVs/50006.wav,3.4819700717926025,3.1626105308532715,3.7175583839416495,4.456539154052734,3.9776315689086914,3.029775857925415,2.537788391113281
/data/datasets/LRS3/trainval/9EglK8Mk18o/50006.wav,3.443087577819824,4.035656452178955,4.092238426208496,4.455918788909912,3.6966280937194815,3.203211069107056,2.878685474395752
/data/datasets/LRS3/trainval/BA8XOF6IpXA/50002.wav,4.302281379699707,3.3328781127929688,4.008768081665039,4.4558610916137695,4.180623531341553,3.7077691555023193,3.523350477218628
/data/datasets/LRS3/trainval/Eo9bb3U9wPs/50002.wav,3.0424301624298096,3.793346405029297,3.3578104972839355,4.45522403717041,4.33353853225708,3.529260873794556,3.026716470718384
/data/datasets/LRS3/trainval/nx3GuO41Jyg/50034.wav,3.712909460067749,4.136801719665527,4.221030235290527,4.454743385314941,4.588944435119629,3.994288444519043,3.582763433456421
/data/datasets/LRS3/trainval/J6ZzmqDMhi0/50003.wav,4.105076313018799,4.180567741394043,3.799445152282715,4.453616142272949,4.511594772338867,3.683652639389038,3.4549028873443604
/data/datasets/LRS3/trainval/bk65ivyQZy8/50002.wav,3.125181198120117,4.111574172973633,3.6183133125305176,4.452192306518555,3.9009270668029785,3.955280065536499,3.47053337097168
/data/datasets/LRS3/trainval/zuLOT6GsAxw/50022.wav,3.52668571472168,4.343352317810059,3.026429414749145,4.451231956481934,3.3823230266571045,2.9015233516693115,2.7048609256744385
/data/datasets/LRS3/trainval/fa7SkR2fz3M/50004.wav,4.340709686279297,4.062841892242432,3.976344585418701,4.451011657714844,3.9891467094421382,3.715873241424561,3.582615852355957
/data/datasets/LRS3/trainval/N4wFyRGilp4/50012.wav,3.588136911392212,3.813697576522827,4.051459789276123,4.442659854888916,4.688294887542725,3.2594776153564453,2.8440585136413574
/data/datasets/LRS3/trainval/s2F41IQSPGE/50047.wav,3.4155077934265137,3.3122057914733887,2.9886035919189453,4.442018985748291,4.803335189819336,3.023533821105957,2.789032459259033
/data/datasets/LRS3/trainval/1VRgmKiE0Js/50003.wav,4.304865837097168,4.216768741607666,3.7888803482055664,4.441862106323242,4.19387149810791,3.8087310791015625,3.553239583969116
/data/datasets/LRS3/trainval/F6Qo8IDsVNg/50003.wav,3.634043693542481,4.34542989730835,3.9352078437805176,4.440985679626465,4.597850799560547,3.782445907592773,3.2285213470458984
/data/datasets/LRS3/trainval/Vi8k6BG9KVk/50005.wav,4.173404216766357,4.533506870269775,4.338379859924316,4.439090251922607,4.589724540710449,3.945711374282837,3.698366165161133
/data/datasets/LRS3/trainval/Zx8uYIfUvh4/50004.wav,4.151086330413818,3.78018569946289,3.0184872150421143,4.437079906463623,3.8886830806732178,3.376223564147949,2.9771785736083984
/data/datasets/LRS3/trainval/acJscdoP2a4/50006.wav,3.6280479431152335,4.661852836608887,3.031813144683838,4.435942649841309,2.6953303813934326,3.024285078048706,2.623288631439209
/data/datasets/LRS3/trainval/GDnYDLERnRE/50004.wav,3.4419782161712646,3.785468101501465,3.4560413360595703,4.434749603271484,3.95653247833252,4.171008110046387,3.5137221813201904
/data/datasets/LRS3/trainval/SYpHNImNsx8/50005.wav,3.238921642303467,4.512131690979004,3.6566972732543945,4.432713508605957,3.825828075408936,3.081033229827881,2.7603554725646973
/data/datasets/LRS3/trainval/FLbEKpLS5Z0/50004.wav,3.6452829837799072,4.527181625366211,4.153831005096436,4.4320268630981445,4.542391777038574,4.001618385314941,3.700371742248535
/data/datasets/LRS3/trainval/UOn3zOp8JPE/50002.wav,3.993690013885498,4.479174613952637,4.577322959899902,4.431098937988281,4.3092241287231445,4.134152412414551,3.5253469944000244
/data/datasets/LRS3/trainval/LJhklPJz9U8/50004.wav,3.6834254264831534,4.244412899017334,3.872081756591797,4.429741859436035,4.126623153686523,3.3734705448150635,3.108569383621216
/data/datasets/LRS3/trainval/F8pUtbSgrxc/50010.wav,3.5455777645111084,4.546497821807861,3.640273332595825,4.426969528198242,4.401158809661865,3.946892738342285,3.3357129096984863
/data/datasets/LRS3/trainval/AoAbPIbGLUo/50003.wav,3.8812525272369385,3.669540882110596,3.434194564819336,4.422464370727539,4.756560325622559,3.197171211242676,2.840888977050781
/data/datasets/LRS3/trainval/vo2cse4CoGM/50004.wav,3.5549354553222656,3.4426395893096924,3.7326393127441406,4.421909332275391,4.456832885742188,3.053058624267578,2.687689781188965
/data/datasets/LRS3/trainval/acJscdoP2a4/50011.wav,3.622697353363037,4.105317115783691,3.565304517745972,4.419432163238525,3.3934600353240967,3.120753526687622,2.8476076126098637
/data/datasets/LRS3/trainval/T7ibjISKSdY/50001.wav,3.0143823623657227,4.853065490722656,3.5429344177246094,4.418160915374756,3.4717724323272705,3.251394510269165,2.6710100173950195
/data/datasets/LRS3/trainval/bpi6us7wQfE/50007.wav,3.610098600387573,4.036028861999512,3.561561346054077,4.417375564575195,3.484483003616333,3.3957698345184326,3.018402576446533
/data/datasets/LRS3/trainval/HEFSHP2XE7E/50001.wav,4.123325347900391,3.508465051651001,3.198946475982666,4.416948318481445,3.9912548065185542,3.358847618103028,3.102341890335083
/data/datasets/LRS3/trainval/QekbuidfQKo/50023.wav,3.619042873382568,4.494991302490234,3.058739185333252,4.41628360748291,3.2095296382904053,2.9226551055908203,2.70047378540039
/data/datasets/LRS3/trainval/GOZOhpxSAFI/50048.wav,3.732090473175049,4.097508907318115,4.074328422546387,4.413824558258057,3.055609941482544,3.0919103622436523,2.625883102416992
/data/datasets/LRS3/trainval/mDSuP2BsVy4/50019.wav,4.169792175292969,3.264514923095703,3.3227224349975586,4.413703918457031,4.479532241821289,3.328674077987671,2.767414093017578
/data/datasets/LRS3/trainval/vo2cse4CoGM/50011.wav,3.693110704421997,4.578237056732178,4.398231983184815,4.413223743438721,4.577404022216797,4.030943870544434,3.3396124839782715
/data/datasets/LRS3/trainval/l5Bbg96VODk/50023.wav,3.845379590988159,3.979018449783325,3.880117893218994,4.412535667419434,3.876085996627808,3.762758255004883,3.175007104873657
/data/datasets/LRS3/trainval/fW6AndSUByo/50005.wav,3.506115674972534,4.571212768554688,3.991591930389404,4.412471294403076,4.825603008270264,3.4772305488586426,3.2004730701446533
/data/datasets/LRS3/trainval/T4SvurUIYI8/50013.wav,3.5738019943237305,3.123682975769043,3.825630187988281,4.412135601043701,4.53106164932251,3.3033041954040527,2.8869285583496094
/data/datasets/LRS3/trainval/NgDGlcxYrhQ/50002.wav,3.5479581356048584,3.2828311920166016,3.5466885566711426,4.412113189697266,4.505036354064941,2.9153895378112797,2.808924436569214
/data/datasets/LRS3/trainval/pSCefSAYqaA/50002.wav,2.711656093597412,3.635982036590576,4.273134231567383,4.410541534423828,3.305083990097046,2.5707523822784424,2.422194004058838
/data/datasets/LRS3/trainval/SJyE40koQyA/50012.wav,3.805799961090088,3.986428737640381,4.33989143371582,4.409865379333496,4.338428497314453,3.410767078399658,3.084566593170166
/data/datasets/LRS3/trainval/aqhzFd4NUPI/50017.wav,3.74126935005188,4.400838851928711,4.365454196929932,4.405412673950195,4.107219696044922,4.20483922958374,3.656065464019776
/data/datasets/LRS3/trainval/mDSuP2BsVy4/50011.wav,3.3937315940856934,4.086541652679443,2.9994237422943115,4.405385494232178,4.089305877685547,3.280883312225342,2.735312938690185
/data/datasets/LRS3/trainval/LJhklPJz9U8/50006.wav,4.19737434387207,4.296142578125,4.180222034454346,4.405159950256348,4.728997707366943,4.037196636199951,3.6937248706817623
/data/datasets/LRS3/trainval/QuaIMgzIOn8/50016.wav,3.29522705078125,4.104260444641113,3.856342315673828,4.405140399932861,4.239603996276856,3.4436123371124268,3.075761079788208
/data/datasets/LRS3/trainval/6fJRmouSDL4/50013.wav,4.075207233428955,4.197104454040527,4.519195079803467,4.403755187988281,4.5085625648498535,3.773279428482056,3.2697103023529053
/data/datasets/LRS3/trainval/IXBalykzauE/50018.wav,3.599324941635132,4.35988187789917,3.8319077491760254,4.403481960296631,3.833721160888672,3.0281453132629395,2.929962158203125
/data/datasets/LRS3/trainval/IJwlyf7rCtU/50009.wav,4.033138751983643,4.126744270324707,4.502628326416016,4.403226852416992,4.024635314941406,4.090000152587891,3.8101882934570312
/data/datasets/LRS3/trainval/KZIGekgoaz4/50010.wav,2.362386465072632,4.896603584289551,4.493854999542236,4.401721000671387,4.122651100158691,3.069528579711914,2.633772611618042
/data/datasets/LRS3/trainval/HCG1petekXw/50013.wav,3.478548526763916,3.977025985717773,4.319146156311035,4.401205062866211,4.6314473152160645,3.4357261657714844,3.154158592224121
/data/datasets/LRS3/trainval/0N1oA9LUEc4/50004.wav,4.217631816864014,4.347029685974121,4.5330681800842285,4.40000581741333,4.581945419311523,3.77390718460083,3.48882269859314
/data/datasets/LRS3/trainval/zWxFhFZJDks/50005.wav,4.120077133178711,4.382284164428711,3.8403284549713135,4.399141788482666,4.570489406585693,3.5292515754699707,3.27933931350708
/data/datasets/LRS3/trainval/qG6SnAIinj0/50028.wav,3.823711633682251,4.297045707702637,3.724863052368164,4.398477554321289,3.958611011505127,4.012662887573242,3.4579598903656006
/data/datasets/LRS3/trainval/hj7wkh6nONE/50001.wav,3.4847311973571777,3.92838454246521,3.271913766860962,4.397573471069336,3.5915815830230717,3.336411476135254,3.144549608230591
/data/datasets/LRS3/trainval/vPhM8lxibSU/50028.wav,2.920647621154785,3.741623878479004,3.7413523197174072,4.397414207458496,3.519422769546509,3.2761690616607666,2.8187906742095947
/data/datasets/LRS3/trainval/d5wfMNNr3ak/50024.wav,4.146852493286133,4.39998197555542,2.9466114044189453,4.396393775939941,4.323738098144531,3.279824733734131,2.8880739212036133
/data/datasets/LRS3/trainval/p49rv25dx0g/50049.wav,3.58737850189209,4.096705913543701,3.902853488922119,4.389366149902344,4.253748893737793,3.319331645965576,2.892075538635254
/data/datasets/LRS3/trainval/7tu9nJmr4Xs/50001.wav,2.624741077423096,3.794361114501953,4.120790481567383,4.389341831207275,3.750397920608521,3.732070684432984,3.0243453979492188
/data/datasets/LRS3/trainval/mZqL7MC8Eys/50003.wav,2.8400814533233643,4.398521423339844,2.9779505729675293,4.387901306152344,4.629843711853027,3.432092428207397,2.983830451965332
/data/datasets/LRS3/trainval/IMTcuU0KLSw/50025.wav,3.4323387145996094,2.695542812347412,4.196069240570068,4.3860578536987305,4.766678810119629,2.7780649662017822,2.268700122833252
/data/datasets/LRS3/trainval/2NHV4AzSEzY/50008.wav,3.567291259765625,3.786466121673584,3.768294095993042,4.385130882263184,4.459398746490479,3.2293050289154053,2.899210214614868
/data/datasets/LRS3/trainval/nPdUMWGWE28/50004.wav,4.130774021148682,4.4317779541015625,3.336597681045532,4.384801864624023,4.600398540496826,4.202920913696289,3.6208419799804688
/data/datasets/LRS3/trainval/HSzqFSOft20/50007.wav,4.487307548522949,3.611825704574585,2.6703193187713623,4.38282585144043,4.091126918792725,3.836564540863037,3.202648162841797
/data/datasets/LRS3/trainval/b4sMMWJYUOs/50008.wav,2.691044330596924,4.784430503845215,4.097555160522461,4.381405353546143,3.8144004344940186,3.2138328552246094,2.8627305030822754
/data/datasets/LRS3/trainval/bbT8jSPS2LA/50037.wav,3.902920246124268,4.497124195098877,3.8910372257232666,4.381242752075195,4.235641479492188,3.439170360565185,3.399275064468384
/data/datasets/LRS3/trainval/GDnYDLERnRE/50045.wav,3.430945634841919,4.133694171905518,2.8085145950317383,4.37999153137207,3.7198076248168954,3.688233137130737,3.2627241611480717
/data/datasets/LRS3/trainval/lO1P6lCNnyo/50012.wav,3.076218366622925,3.9075562953948975,4.275046348571777,4.375919818878174,4.267819404602051,3.093456268310547,2.936102867126465
/data/datasets/LRS3/trainval/p49rv25dx0g/50054.wav,2.716407537460327,3.2365119457244877,3.3747670650482178,4.375380516052246,4.352740287780762,2.725078582763672,2.379577398300171
/data/datasets/LRS3/trainval/b6rAgHcuYtE/50004.wav,3.43380069732666,3.519301652908325,3.56699800491333,4.373685836791992,4.692918300628662,3.467515230178833,3.0534005165100098
/data/datasets/LRS3/trainval/OSz2v42F0E0/50004.wav,3.8034262657165527,4.00026798248291,4.18438720703125,4.3736772537231445,3.3193836212158203,3.2034621238708496,2.9793853759765625
/data/datasets/LRS3/trainval/n9yuAhusVts/50003.wav,3.3558661937713623,3.6362013816833496,3.489695310592652,4.37084436416626,4.2784857749938965,3.3054745197296143,3.126178979873657
/data/datasets/LRS3/trainval/qG6SnAIinj0/50009.wav,4.064918041229248,3.5910234451293945,3.581458568572998,4.370782375335693,4.546072006225586,4.162222862243652,3.622474193572998
/data/datasets/LRS3/trainval/qG6SnAIinj0/50018.wav,3.638204336166382,4.53620719909668,3.704575538635254,4.370347023010254,4.069571018218994,3.697299480438232,3.3876962661743164
/data/datasets/LRS3/trainval/tH5iEf9oxaI/50013.wav,4.454566478729248,4.173388481140137,4.384193420410156,4.370307922363281,4.541662693023682,4.167197227478027,3.8804640769958496
/data/datasets/LRS3/trainval/9SQYDFiWnSs/50016.wav,3.726139068603516,4.2490739822387695,4.385517597198486,4.369870185852051,4.110866069793701,3.860214948654175,3.233968734741211
/data/datasets/LRS3/trainval/Rf8qS8gbfrw/50003.wav,3.1120693683624268,3.4718475341796875,3.2415027618408203,4.369277000427246,3.401000738143921,3.2845609188079834,2.863853931427002
/data/datasets/LRS3/trainval/3rbVQNTzCh8/50005.wav,2.617370367050171,4.587906837463379,3.429187297821045,4.369257926940918,3.9180943965911865,4.278257369995117,3.828354835510254
/data/datasets/LRS3/trainval/ygKNRnz7q5o/50004.wav,3.411461353302002,4.2615885734558105,4.03648042678833,4.369095802307129,4.843253135681152,3.8621010780334473,3.290791749954224
/data/datasets/LRS3/trainval/3rbVQNTzCh8/50001.wav,3.0806233882904053,3.517904758453369,4.063503742218018,4.367487907409668,4.586309432983398,3.262140989303589,2.866671085357666
/data/datasets/LRS3/trainval/8aSUUhW7SHU/50009.wav,3.119157075881958,3.733353614807129,4.019083499908447,4.367328643798828,3.7562875747680655,3.217181444168091,2.699375629425049
/data/datasets/LRS3/trainval/9SQYDFiWnSs/50002.wav,3.8581693172454834,3.986368179321289,4.548748970031738,4.367197036743164,4.556748390197754,3.9503941535949703,3.5292952060699463
