FILENAME,DURATION,INPUT_SNR,SI-SDR,SSNR,ESTOI,PESQ_WB,POLQA_WB,DNSMOS_P808,DNSMOS_OVRL,DNSMOS_SIG,DNSMOS_BAK,MOS_COL,MOS_DISC,MOS_LOUD,MOS_REVERB,MOS_SIG,MOS_OVRL,WER_QuartzNet15x5Base-En
p257_163.wav,2.246,,1.201,-7.923,0.636,1.272,2.12,2.84,2.805,3.44,3.293,3.508,3.554,3.181,3.842,2.596,2.177,0.111
p257_164.wav,3.417,,16.525,7.789,0.952,3.601,4.5,3.508,3.274,3.573,4.071,3.706,3.82,4.113,4.876,3.913,3.861,0.182
p257_165.wav,1.733,,10.119,4.237,0.872,3.386,,3.382,2.917,3.249,3.921,3.502,3.697,3.598,4.477,3.607,3.263,0.0
p257_166.wav,2.276,,7.645,-0.851,0.765,1.992,2.93,3.145,3.217,3.587,3.967,3.996,3.942,3.482,4.101,3.591,3.211,0.0
p257_167.wav,2.709,,1.56,-6.397,0.873,1.875,3.34,3.087,2.816,3.482,3.374,3.589,3.657,4.166,4.033,3.168,2.637,0.111
p257_168.wav,3.157,,16.834,9.151,0.939,1.576,3.95,3.372,3.028,3.396,3.832,3.845,4.221,4.347,3.977,3.426,3.28,0.0
p257_169.wav,2.526,,13.614,3.821,0.878,2.012,3.06,3.055,3.053,3.533,3.608,3.858,3.713,3.998,3.946,3.222,2.949,0.0
p257_170.wav,2.073,,6.264,0.14,0.757,1.294,,3.153,2.931,3.29,3.843,3.936,3.9,3.975,4.304,3.442,3.183,0.0
p257_171.wav,2.049,,1.366,-9.747,0.407,1.041,,2.375,1.106,1.202,1.123,2.696,3.139,3.602,3.43,2.644,1.774,0.333
p257_172.wav,2.363,,17.613,8.563,0.759,1.68,2.94,2.962,2.875,3.481,3.284,3.851,3.638,3.733,4.174,3.371,2.91,0.0
p257_173.wav,2.356,,12.193,3.839,0.838,1.268,2.91,3.218,3.111,3.682,3.509,3.388,4.094,3.309,4.196,3.331,3.032,0.1
p257_174.wav,2.361,,5.473,-5.486,0.725,1.317,3.09,3.251,3.137,3.67,3.665,2.635,3.516,3.533,3.653,2.82,2.674,0.429
p257_175.wav,3.367,,1.825,-9.614,0.519,1.137,1.77,2.128,1.1,1.188,1.144,2.924,3.678,3.213,3.833,2.536,2.166,0.4
p257_176.wav,1.963,,15.33,4.592,0.957,3.417,,3.187,3.0,3.369,3.879,3.788,3.656,4.05,4.329,3.18,2.963,0.0
p257_177.wav,2.651,,11.594,7.652,0.951,3.057,4.21,3.382,3.311,3.571,4.113,4.255,4.178,3.932,4.733,3.819,3.327,0.0
p257_178.wav,3.304,,6.588,-0.118,0.96,2.972,4.07,3.605,3.256,3.607,4.023,3.642,3.641,3.871,4.153,3.23,3.016,0.0
p257_179.wav,1.94,,0.141,-10.065,0.748,1.802,,2.948,2.771,3.234,3.688,3.44,4.092,3.424,4.286,3.462,2.899,0.0
p257_180.wav,1.95,,16.655,7.109,0.645,1.967,,3.238,2.627,3.069,3.63,3.456,3.346,3.446,3.924,3.284,2.968,0.0
p257_181.wav,2.196,,11.464,2.633,0.844,1.373,,3.371,3.263,3.593,3.988,3.725,3.429,3.991,3.734,3.306,3.147,0.0
p257_182.wav,2.29,,6.543,-0.94,0.871,2.003,2.96,3.242,2.675,3.303,3.225,4.309,4.033,3.806,4.091,3.774,3.37,0.286
p257_183.wav,1.615,,0.747,-10.027,0.467,1.084,,2.689,2.319,3.242,2.594,3.049,3.537,2.749,3.64,2.565,2.082,0.0
p257_184.wav,3.148,,17.004,9.632,0.966,3.272,4.62,3.587,3.173,3.47,3.986,3.972,3.92,3.956,4.844,3.673,3.326,0.0
p257_185.wav,2.247,,11.254,3.037,0.931,3.057,4.28,3.49,3.074,3.372,4.042,4.036,4.169,4.509,4.481,3.549,3.309,0.25
p257_186.wav,3.901,,7.194,0.598,0.958,2.982,4.33,3.649,3.201,3.584,3.945,4.554,4.017,4.17,4.809,3.867,3.522,0.111
p257_187.wav,1.675,,0.233,-8.276,0.88,2.75,,3.289,2.864,3.35,3.64,4.532,3.929,2.879,4.356,3.542,3.075,0.0
p257_188.wav,3.071,,17.828,9.362,0.855,2.38,3.56,3.372,3.286,3.586,4.014,3.417,2.833,4.019,3.807,2.907,2.418,0.0
p257_189.wav,2.235,,11.226,2.746,0.792,1.424,3.41,3.042,2.93,3.264,3.918,3.087,3.607,3.761,4.054,3.334,3.073,0.0
p257_190.wav,2.236,,9.56,2.036,0.677,1.435,2.56,3.068,2.901,3.553,3.33,4.059,3.79,4.195,4.306,3.513,3.147,0.625
p257_191.wav,2.985,,2.772,-3.214,0.709,1.122,2.04,2.982,2.806,3.443,3.328,3.185,2.439,3.887,4.309,2.486,1.996,0.7
p257_192.wav,1.626,,15.318,3.077,0.745,2.77,,2.974,2.94,3.257,3.911,3.816,3.732,3.714,4.143,3.529,3.263,0.0
p257_193.wav,2.559,,12.49,1.021,0.729,1.54,2.48,2.674,3.012,3.665,3.427,3.492,3.253,3.331,4.064,2.652,2.293,0.4
