filename,len_in_sec,sr,num_hops,OVRL_raw,SIG_raw,BAK_raw,OVRL,SIG,BAK,P808_MOS
/data3/jrichter/logs/sgmse_logs/66qp3wsp-LRS3_50_RND/150k/p232_002.wav,2.7151875,16000,1,3.573598,3.9975853,3.8110425,3.1681525242393835,3.543711239884141,3.824148466332825,3.6583774
/data3/jrichter/logs/sgmse_logs/66qp3wsp-LRS3_50_RND/150k/p232_014.wav,4.616875,16000,1,2.9928749,4.153034,2.785614,2.778395286270845,3.62709549077303,3.0647358247741603,2.9963448
/data3/jrichter/logs/sgmse_logs/66qp3wsp-LRS3_50_RND/150k/p232_006.wav,5.1035,16000,1,3.4775124,3.8699355,3.8638794,3.106814718950831,3.4722041367105807,3.8557769887218925,4.0682626
/data3/jrichter/logs/sgmse_logs/66qp3wsp-LRS3_50_RND/150k/p232_023.wav,9.768875,16000,1,3.072781,4.2316365,2.7443478,2.8347327894253196,3.6677136624797924,3.0283790100086683,3.1810281
/data3/jrichter/logs/sgmse_logs/66qp3wsp-LRS3_50_RND/150k/p232_015.wav,5.3199375,16000,1,4.070367,4.2788935,4.4357605,3.4653457374040566,3.6916344987558154,4.1510682549471545,3.9763548
/data3/jrichter/logs/sgmse_logs/66qp3wsp-LRS3_50_RND/150k/p232_031.wav,2.2903125,16000,1,3.3360279,3.7580924,3.7742956,3.014221424266985,3.407302383517739,3.8017180309081153,3.6336842
/data3/jrichter/logs/sgmse_logs/66qp3wsp-LRS3_50_RND/150k/p232_017.wav,2.8893125,16000,2,3.384963,3.7460642,3.9082525,3.0465133325887166,3.4001959239671007,3.880980672338232,3.4708266
/data3/jrichter/logs/sgmse_logs/66qp3wsp-LRS3_50_RND/150k/p232_034.wav,1.472,16000,2,2.6335802,3.8820107,2.523905,2.5143183365279898,3.4790525216957997,2.8259567550372013,2.8688803
/data3/jrichter/logs/sgmse_logs/66qp3wsp-LRS3_50_RND/150k/p232_022.wav,5.7939375,16000,2,3.3688145,4.2015114,3.2433453,3.0358534328458817,3.652269064143968,3.437519337373884,3.627747
/data3/jrichter/logs/sgmse_logs/66qp3wsp-LRS3_50_RND/150k/p232_042.wav,2.5135625,16000,1,3.6441383,4.0634136,3.9892366,3.2123878779014094,3.5795175716781715,3.927875420434881,4.10311
/data3/jrichter/logs/sgmse_logs/66qp3wsp-LRS3_50_RND/150k/p232_010.wav,2.764375,16000,2,1.1212728,1.3494968,1.1066958,1.2115548424526472,1.4987106505577326,1.223363897028668,2.4040213
/data3/jrichter/logs/sgmse_logs/66qp3wsp-LRS3_50_RND/150k/p232_016.wav,5.5693125,16000,2,3.735146,4.1481533,4.0003653,3.26836183736536,3.6244947045658398,3.9318148049430732,4.1165833
/data3/jrichter/logs/sgmse_logs/66qp3wsp-LRS3_50_RND/150k/p232_024.wav,5.5204375,16000,2,3.8097672,4.1778116,4.0273414,3.313454496866716,3.63989150941031,3.948190530678482,4.0010204
/data3/jrichter/logs/sgmse_logs/66qp3wsp-LRS3_50_RND/150k/p232_005.wav,6.246625,16000,3,2.752136,4.0895715,2.348924,2.603294569880333,3.5934493290949003,2.656976884157846,3.4597836
/data3/jrichter/logs/sgmse_logs/66qp3wsp-LRS3_50_RND/150k/p232_033.wav,1.4479375,16000,2,2.8000083,3.7949162,2.7190437,2.638833055292885,3.4288713365599106,3.005765126580564,3.251769
/data3/jrichter/logs/sgmse_logs/66qp3wsp-LRS3_50_RND/150k/p232_035.wav,3.1585,16000,3,3.3985035,4.2103043,3.3539283,3.0552060586583405,3.656637429371125,3.5188595574822217,3.296521
/data3/jrichter/logs/sgmse_logs/66qp3wsp-LRS3_50_RND/150k/p232_036.wav,2.843375,16000,2,1.152878,1.4808238,1.2194519,1.2419751612013492,1.6282396964503048,1.370360710539424,2.6948733
/data3/jrichter/logs/sgmse_logs/66qp3wsp-LRS3_50_RND/150k/p232_045.wav,1.2375625,16000,1,3.4026291,3.677468,4.1349263,3.0581455039989467,3.359213603974137,4.00646857471251,3.3372102
/data3/jrichter/logs/sgmse_logs/66qp3wsp-LRS3_50_RND/150k/p232_001.wav,1.7413125,16000,4,3.7397065,4.074807,4.2147245,3.271149178729634,3.5855802160136125,4.046962474720077,3.7985322
/data3/jrichter/logs/sgmse_logs/66qp3wsp-LRS3_50_RND/150k/p232_029.wav,3.4153125,16000,4,3.5449624,3.9615448,3.8632026,3.1499177432552736,3.5237431144695446,3.855064837472219,3.9670913
/data3/jrichter/logs/sgmse_logs/66qp3wsp-LRS3_50_RND/150k/p232_019.wav,6.7355625,16000,4,3.64544,4.2554655,3.6991467,3.2129006545965675,3.6797497971049316,3.7527324533874165,3.6030412
/data3/jrichter/logs/sgmse_logs/66qp3wsp-LRS3_50_RND/150k/p232_046.wav,1.4159375,16000,2,2.8725712,3.6630988,2.9809542,2.6919437807995443,3.350280873782231,3.230516248053352,2.8884141
/data3/jrichter/logs/sgmse_logs/66qp3wsp-LRS3_50_RND/150k/p232_049.wav,2.941125,16000,2,3.7307634,4.2176266,3.7933192,3.265728590603831,3.6605496017452657,3.8126586596152947,3.8226962
/data3/jrichter/logs/sgmse_logs/66qp3wsp-LRS3_50_RND/150k/p232_044.wav,1.3833125,16000,2,1.9799001,3.1663508,1.7583342,1.9876268460237583,3.0216506249285926,2.024756717266232,3.0604875
/data3/jrichter/logs/sgmse_logs/66qp3wsp-LRS3_50_RND/150k/p232_011.wav,6.538125,16000,4,3.891973,4.1724463,4.2210217,3.3623969040389174,3.637106500135727,4.049341610936157,4.068262
/data3/jrichter/logs/sgmse_logs/66qp3wsp-LRS3_50_RND/150k/p232_051.wav,1.47625,16000,2,2.9585369,3.9543967,2.8143973,2.753710552407525,3.519698389599964,3.089471360312019,2.8494992
/data3/jrichter/logs/sgmse_logs/66qp3wsp-LRS3_50_RND/150k/p232_020.wav,3.6166875,16000,5,3.7192981,4.0680304,4.0397635,3.2586510259574837,3.581961249437368,3.955314078146911,3.8815777
/data3/jrichter/logs/sgmse_logs/66qp3wsp-LRS3_50_RND/150k/p232_032.wav,3.4900625,16000,4,1.4520334,2.330092,1.33363,1.522450739931686,2.3874627521747254,1.515061704544892,2.67266
/data3/jrichter/logs/sgmse_logs/66qp3wsp-LRS3_50_RND/150k/p232_003.wav,7.184875,16000,5,3.4636617,3.9045188,3.8280556,3.0974014831143104,3.4916781029220916,3.831569597718155,3.8427818
/data3/jrichter/logs/sgmse_logs/66qp3wsp-LRS3_50_RND/150k/p232_013.wav,3.9434375,16000,6,2.8801281,4.09037,2.5886023,2.6971689899802254,3.5938818985624628,2.8865786123375687,3.2799969
/data3/jrichter/logs/sgmse_logs/66qp3wsp-LRS3_50_RND/150k/p232_060.wav,2.34,16000,1,2.9826775,3.5706334,3.336172,2.771143487123724,3.2938098265505418,3.5068925606699564,3.344453
/data3/jrichter/logs/sgmse_logs/66qp3wsp-LRS3_50_RND/150k/p232_059.wav,1.3204375,16000,1,3.277992,3.7020762,3.946927,2.9754568783016246,3.3740069981487344,3.904003991797878,3.2295241
/data3/jrichter/logs/sgmse_logs/66qp3wsp-LRS3_50_RND/150k/p232_007.wav,3.955875,16000,6,3.601103,4.113692,3.66413,3.1852528052754905,3.606344225075547,3.7305386350829397,3.9534185
/data3/jrichter/logs/sgmse_logs/66qp3wsp-LRS3_50_RND/150k/p232_063.wav,2.2636875,16000,1,3.0706441,3.998491,2.9723098,2.833237390829174,3.5442088481499985,3.2236169043049463,3.2944522
/data3/jrichter/logs/sgmse_logs/66qp3wsp-LRS3_50_RND/150k/p232_027.wav,3.7711875,16000,6,3.614395,4.136387,3.8131332,3.1937823417969664,3.6183101709090586,3.824724286797926,3.8709993
/data3/jrichter/logs/sgmse_logs/66qp3wsp-LRS3_50_RND/150k/p232_068.wav,2.5223125,16000,1,3.0825515,3.8919978,3.0684705,2.84156207415801,3.4847586543857365,3.3018697838700555,3.7403414
/data3/jrichter/logs/sgmse_logs/66qp3wsp-LRS3_50_RND/150k/p232_055.wav,1.52575,16000,3,3.1901348,3.9540794,3.2601109,2.915693848059444,3.519393093385449,3.4502813581261615,3.2795517
/data3/jrichter/logs/sgmse_logs/66qp3wsp-LRS3_50_RND/150k/p232_030.wav,3.8489375,16000,6,3.5304382,3.9071636,3.957178,3.1407014357104432,3.493307088325879,3.9096200676381194,3.8870983
/data3/jrichter/logs/sgmse_logs/66qp3wsp-LRS3_50_RND/150k/p232_009.wav,4.157625,16000,7,3.5000205,3.910479,3.9027426,3.1211196388264915,3.495055118329049,3.8775476577468306,3.8265615
/data3/jrichter/logs/sgmse_logs/66qp3wsp-LRS3_50_RND/150k/p232_067.wav,2.6171875,16000,1,3.3956919,3.7587934,3.9195955,3.0535983274259504,3.4077156820444676,3.888332633696315,3.6299505
/data3/jrichter/logs/sgmse_logs/66qp3wsp-LRS3_50_RND/150k/p232_028.wav,2.0649375,16000,7,2.9241786,3.8185887,2.9867172,2.729172778780068,3.442595936736843,3.235266933020117,3.502173
/data3/jrichter/logs/sgmse_logs/66qp3wsp-LRS3_50_RND/150k/p232_050.wav,1.733375,16000,4,3.1692057,3.635571,3.6177776,2.90150444752876,3.3337284310017283,3.7016677331719534,3.1427553
/data3/jrichter/logs/sgmse_logs/66qp3wsp-LRS3_50_RND/150k/p232_069.wav,2.6688125,16000,1,3.4436595,3.9758081,3.6329143,3.084906578112332,3.5317056801670863,3.7121026527587038,3.7294683
/data3/jrichter/logs/sgmse_logs/66qp3wsp-LRS3_50_RND/150k/p232_037.wav,3.856,16000,6,3.9333718,4.146242,4.391979,3.386584620709637,3.6234825567154494,4.13084755471738,3.7896757
/data3/jrichter/logs/sgmse_logs/66qp3wsp-LRS3_50_RND/150k/p232_021.wav,8.5095,16000,8,3.631161,4.0837145,3.7996655,3.2041450632868824,3.590399783526347,3.8162117054558053,4.060191
