filename,len_in_sec,sr,num_hops,OVRL_raw,SIG_raw,BAK_raw,OVRL,SIG,BAK,P808_MOS
/data3/jrichter/logs/sgmse_logs/tdkd3wsb-LRS3_enh_OVRL/files/6k/p232_002.wav,2.7151875,16000,1,4.2091293,4.357343,4.572977,3.542393675587511,3.7305165936385447,4.209108771303641,3.8012116
/data3/jrichter/logs/sgmse_logs/tdkd3wsb-LRS3_enh_OVRL/files/6k/p232_006.wav,5.1035,16000,1,3.81505,4.0552707,4.302378,3.316772944052253,3.5751277812903943,4.089897227808916,4.1336627
/data3/jrichter/logs/sgmse_logs/tdkd3wsb-LRS3_enh_OVRL/files/6k/p232_014.wav,4.616875,16000,1,3.9029293,4.125693,4.4055133,3.3689069144498154,3.6127234524990044,4.137607201624518,4.092149
/data3/jrichter/logs/sgmse_logs/tdkd3wsb-LRS3_enh_OVRL/files/6k/p232_023.wav,9.768875,16000,1,4.1164384,4.313484,4.50053,3.4912159270877092,3.7089061193928146,4.179082505500913,4.0337086
/data3/jrichter/logs/sgmse_logs/tdkd3wsb-LRS3_enh_OVRL/files/6k/p232_015.wav,5.3199375,16000,1,4.336296,4.4743104,4.6385865,3.610714902778872,3.7865697357788384,4.235108412653849,4.045367
/data3/jrichter/logs/sgmse_logs/tdkd3wsb-LRS3_enh_OVRL/files/6k/p232_031.wav,2.2903125,16000,1,3.9354627,4.208241,4.3005056,3.38794210993848,3.6557323498568914,4.089005106794693,3.9223359
/data3/jrichter/logs/sgmse_logs/tdkd3wsb-LRS3_enh_OVRL/files/6k/p232_022.wav,5.7939375,16000,2,4.101248,4.266939,4.5316944,3.4827138904146784,3.6856179333247714,4.192086330161977,4.2115984
/data3/jrichter/logs/sgmse_logs/tdkd3wsb-LRS3_enh_OVRL/files/6k/p232_016.wav,5.5693125,16000,2,4.299243,4.450049,4.6239967,3.590989083531748,3.7751059921942716,4.229345737480779,4.3078938
/data3/jrichter/logs/sgmse_logs/tdkd3wsb-LRS3_enh_OVRL/files/6k/p232_036.wav,2.843375,16000,2,3.2462454,3.4440405,4.0801296,2.954031260313351,3.2138223941416424,3.9775641011012492,3.481473
/data3/jrichter/logs/sgmse_logs/tdkd3wsb-LRS3_enh_OVRL/files/6k/p232_042.wav,2.5135625,16000,1,4.1106753,4.289465,4.509401,3.487995562062885,3.6969343056292385,4.1828334429286,4.0431967
/data3/jrichter/logs/sgmse_logs/tdkd3wsb-LRS3_enh_OVRL/files/6k/p232_034.wav,1.472,16000,2,3.6262903,3.8545625,4.2948055,3.200962219688814,3.4632657167421987,4.085299932736362,3.297964
/data3/jrichter/logs/sgmse_logs/tdkd3wsb-LRS3_enh_OVRL/files/6k/p232_010.wav,2.764375,16000,2,2.593449,3.5570738,2.6142912,2.483680139755896,3.2851877382676546,2.910795272862843,3.2248735
/data3/jrichter/logs/sgmse_logs/tdkd3wsb-LRS3_enh_OVRL/files/6k/p232_017.wav,2.8893125,16000,2,4.1081057,4.294813,4.510827,3.4862742185561006,3.699260850222092,4.1833392214262535,3.5855231
/data3/jrichter/logs/sgmse_logs/tdkd3wsb-LRS3_enh_OVRL/files/6k/p232_033.wav,1.4479375,16000,2,3.5376806,3.788671,4.168088,3.1452980273910263,3.4250940602678854,4.023575731539493,3.4582803
/data3/jrichter/logs/sgmse_logs/tdkd3wsb-LRS3_enh_OVRL/files/6k/p232_024.wav,5.5204375,16000,2,4.1538286,4.347521,4.479687,3.511967204092005,3.7254981958156135,4.1697313690705435,4.0131207
/data3/jrichter/logs/sgmse_logs/tdkd3wsb-LRS3_enh_OVRL/files/6k/p232_005.wav,6.246625,16000,3,3.896925,4.11135,4.3314347,3.3650659435225116,3.60477670233355,4.103581281731382,4.222262
/data3/jrichter/logs/sgmse_logs/tdkd3wsb-LRS3_enh_OVRL/files/6k/p232_035.wav,3.1585,16000,3,4.109818,4.286959,4.5179024,3.4874932101079743,3.6956497348974424,4.1863053881544525,3.6218226
/data3/jrichter/logs/sgmse_logs/tdkd3wsb-LRS3_enh_OVRL/files/6k/p232_045.wav,1.2375625,16000,1,3.3716128,3.5901155,4.2434897,3.037764651236155,3.305879623993192,4.061399330655827,3.4423647
/data3/jrichter/logs/sgmse_logs/tdkd3wsb-LRS3_enh_OVRL/files/6k/p232_029.wav,3.4153125,16000,4,3.9687839,4.1844616,4.4896507,3.4070975687410154,3.643336267477367,4.174131009950471,4.0736294
/data3/jrichter/logs/sgmse_logs/tdkd3wsb-LRS3_enh_OVRL/files/6k/p232_044.wav,1.3833125,16000,2,2.7132473,3.0605974,3.471317,2.5740798869418633,2.9546831821158186,3.603019253195262,3.1739564
/data3/jrichter/logs/sgmse_logs/tdkd3wsb-LRS3_enh_OVRL/files/6k/p232_032.wav,3.4900625,16000,4,3.1575766,3.8219028,3.4610293,2.8930351677981663,3.44456830515815,3.5923026886481257,3.385917
/data3/jrichter/logs/sgmse_logs/tdkd3wsb-LRS3_enh_OVRL/files/6k/p232_046.wav,1.4159375,16000,2,3.5340412,3.7860496,4.2173395,3.1429465063531925,3.423646572323188,4.048407281937763,3.2789745
