FILENAME,DURATION,INPUT_SNR,SI-SDR,SSNR,ESTOI,PESQ_WB,POLQA_WB,DNSMOS_P808,DNSMOS_OVRL,DNSMOS_SIG,DNSMOS_BAK,MOS_COL,MOS_DISC,MOS_LOUD,MOS_REVERB,MOS_SIG,MOS_OVRL,WER_QuartzNet15x5Base-En
p232_001.wav,1.741,,15.401,6.139,0.838,3.323,,3.755,3.254,3.558,4.026,3.556,3.618,3.003,3.555,3.356,2.933,0.0
p232_002.wav,2.715,,13.221,9.245,0.956,3.851,4.36,3.754,3.286,3.586,3.99,4.037,3.564,3.756,4.46,4.19,3.673,0.0
p232_003.wav,7.185,,7.237,0.94,0.938,3.094,4.38,3.829,3.108,3.474,3.878,3.614,3.933,3.54,4.646,3.857,3.47,0.05
p232_005.wav,6.247,,4.479,1.865,0.827,2.001,2.75,3.914,3.185,3.657,3.702,2.992,3.617,3.421,4.228,3.08,2.566,0.0
p232_006.wav,5.104,,17.477,11.474,0.903,3.018,3.83,4.174,3.34,3.596,4.129,4.653,3.884,4.442,4.818,4.359,3.926,0.118
p232_007.wav,3.956,,13.545,7.099,0.906,2.518,3.5,4.019,3.146,3.626,3.613,4.286,4.392,3.962,4.728,4.578,3.955,0.0
p232_009.wav,4.158,,8.168,3.341,0.895,2.422,3.36,3.831,3.164,3.569,3.808,3.863,4.519,4.335,4.814,3.734,3.318,0.0
p232_010.wav,2.764,,3.214,-6.231,0.593,1.339,2.21,3.15,2.495,3.525,2.549,3.851,3.704,3.092,3.513,3.222,2.295,0.0
p232_011.wav,6.538,,17.945,11.497,0.932,3.146,4.13,4.122,3.382,3.663,4.057,3.837,3.696,4.291,4.674,3.989,3.514,0.0
p232_012.wav,4.336,,14.32,8.813,0.925,2.728,3.69,3.932,3.213,3.563,3.909,4.665,3.634,4.039,4.902,4.059,3.837,0.0
p232_013.wav,3.943,,10.303,4.497,0.905,2.11,3.22,3.827,3.19,3.529,3.908,4.389,3.702,4.142,4.253,3.886,3.196,0.0
p232_014.wav,4.617,,3.339,-1.403,0.83,1.958,2.94,3.852,3.136,3.639,3.649,4.239,4.008,4.156,4.809,3.768,3.186,0.0
p232_015.wav,5.32,,19.11,14.954,0.984,4.013,4.46,4.055,3.481,3.715,4.144,4.152,4.038,3.703,4.215,4.039,3.636,0.0
p232_016.wav,5.569,,14.499,11.079,0.976,3.631,4.33,4.196,3.425,3.672,4.123,3.734,3.743,3.617,3.846,3.726,3.329,0.0
p232_017.wav,2.889,,7.198,1.379,0.978,3.018,4.0,3.464,3.019,3.438,3.754,4.347,3.604,4.417,4.679,3.358,2.849,0.25
p232_019.wav,6.736,,1.988,-2.181,0.944,2.442,3.23,3.712,3.198,3.649,3.782,3.697,3.802,4.093,4.349,2.989,2.581,0.105
p232_020.wav,3.617,,18.69,10.93,0.917,3.253,4.22,3.946,3.231,3.583,3.884,3.04,4.429,3.779,4.495,3.319,2.977,0.0
p232_021.wav,8.51,,12.691,9.563,0.952,3.179,3.84,4.153,3.219,3.637,3.752,4.151,3.703,4.293,4.635,3.735,3.533,0.0
p232_022.wav,5.794,,13.203,10.017,0.935,2.398,3.47,3.879,3.185,3.616,3.704,3.558,4.024,4.223,4.892,3.412,3.119,0.167
p232_023.wav,9.769,,10.185,5.313,0.869,1.963,2.86,3.861,3.106,3.668,3.509,3.728,3.344,3.798,4.313,3.175,2.7,0.028
p232_024.wav,5.52,,20.247,16.669,0.987,4.046,4.59,3.987,3.37,3.664,4.019,4.695,4.767,4.11,4.638,4.772,4.506,0.0
p232_025.wav,1.876,,19.574,12.561,0.935,2.776,,3.799,3.404,3.66,4.106,3.233,3.938,3.09,4.235,3.287,2.768,0.0
p232_027.wav,3.771,,12.599,8.283,0.977,3.528,4.14,3.903,3.327,3.649,3.991,4.343,3.843,3.712,4.776,3.848,3.502,0.0
p232_028.wav,2.065,,1.276,-9.866,0.643,1.841,,3.375,2.869,3.469,3.435,3.431,3.601,3.252,4.188,3.206,2.76,0.0
p232_029.wav,3.415,,18.462,9.147,0.922,2.555,3.35,4.055,3.121,3.546,3.747,4.189,3.559,3.843,4.463,3.916,3.544,0.0
p232_030.wav,3.849,,12.295,7.721,0.974,2.917,3.98,3.784,3.216,3.558,3.929,3.642,3.54,3.368,3.684,3.613,3.291,0.167
p232_031.wav,2.29,,6.212,-2.465,0.681,1.931,3.03,3.48,3.084,3.608,3.58,3.995,3.679,3.399,4.023,3.751,3.447,0.0
p232_032.wav,3.49,,3.699,-1.399,0.646,1.358,1.84,3.167,2.489,3.457,2.759,3.098,3.643,3.983,4.522,2.791,2.495,0.182
p232_033.wav,1.448,,20.377,8.422,0.796,2.51,,3.533,3.002,3.408,3.825,2.93,4.113,3.617,3.817,3.17,2.883,0.0
p232_034.wav,1.472,,11.996,2.442,0.736,2.266,,3.547,3.051,3.563,3.658,3.695,4.132,3.405,4.266,3.926,3.484,0.0
p232_035.wav,3.158,,9.546,3.819,0.918,2.028,2.9,3.387,3.21,3.701,3.747,3.902,3.137,4.099,4.23,2.923,2.498,0.077
p232_036.wav,2.843,,7.287,0.488,0.765,1.579,2.48,3.687,2.947,3.417,3.686,4.247,4.006,3.566,4.107,3.804,3.458,0.1
p232_037.wav,3.856,,17.176,12.56,0.996,3.868,4.68,3.819,3.386,3.626,4.116,4.195,3.435,3.959,4.462,3.643,3.273,0.0
p232_038.wav,2.09,,10.806,1.634,0.904,2.962,,3.71,3.087,3.477,3.868,4.207,3.289,3.431,3.746,3.593,3.153,0.0
p232_039.wav,1.94,,4.252,-6.74,0.614,2.14,,3.172,2.663,3.248,3.476,3.893,2.864,3.357,3.803,3.479,3.281,0.0
p232_040.wav,1.898,,0.964,-5.575,0.99,2.797,,3.205,3.07,3.571,3.652,3.559,3.845,3.991,3.996,3.666,3.032,0.0
p232_041.wav,2.007,,17.507,8.085,0.842,2.657,,3.477,3.183,3.554,3.849,3.984,4.549,4.4,3.252,4.141,4.101,0.0
p232_042.wav,2.514,,11.99,6.199,0.987,3.559,4.3,4.072,3.256,3.573,4.004,3.595,4.072,3.666,4.092,4.007,3.556,0.0
p232_043.wav,1.96,,11.942,2.132,0.759,2.001,,3.08,3.296,3.588,4.012,3.488,4.26,3.692,4.272,3.219,2.989,0.0
p232_044.wav,1.383,,0.608,-8.503,0.683,1.215,,3.113,2.417,3.272,2.781,3.538,3.288,3.518,3.707,3.294,2.676,0.0
p232_045.wav,1.238,,14.181,3.041,0.906,3.97,,3.363,3.037,3.348,3.98,3.591,3.642,3.232,4.069,3.441,3.049,0.0
p232_046.wav,1.416,,19.456,7.638,0.762,2.258,,3.233,2.92,3.387,3.602,3.782,3.485,3.807,3.683,3.375,3.233,0.0
p232_047.wav,1.926,,18.898,9.187,0.887,2.288,,3.329,3.265,3.608,3.902,3.225,4.73,3.29,4.836,3.243,2.983,0.0
p232_048.wav,1.82,,-0.242,-12.395,0.605,1.96,,3.306,2.882,3.61,3.282,3.951,2.76,3.599,3.455,3.175,2.827,0.2
p232_049.wav,2.941,,19.392,13.943,0.966,2.972,3.96,3.919,3.452,3.712,4.093,4.161,4.129,3.8,4.645,3.445,3.23,0.0
p232_050.wav,1.733,,11.075,2.488,0.812,2.041,,3.007,2.851,3.221,3.807,3.943,4.308,3.681,4.6,3.556,3.244,0.0
p232_051.wav,1.476,,6.654,-5.515,0.75,1.746,,3.046,2.681,3.491,2.984,4.367,3.397,3.664,3.717,3.41,2.676,0.5
p232_052.wav,2.199,,6.283,-2.221,0.615,1.296,,3.158,2.876,3.468,3.332,3.819,4.284,3.195,4.079,3.455,2.747,0.429
p232_053.wav,1.644,,15.628,5.701,0.907,2.845,,3.783,3.055,3.413,3.871,4.182,3.803,3.443,4.306,3.578,3.027,0.0
p232_054.wav,3.706,,13.989,7.293,0.96,2.715,3.36,3.669,3.165,3.659,3.657,3.146,3.325,3.762,4.233,3.103,2.621,0.091
p232_055.wav,1.526,,6.829,-3.53,0.785,2.661,,3.655,2.968,3.424,3.741,3.904,2.631,3.473,3.34,3.072,2.982,0.0
p232_056.wav,1.803,,3.11,-6.278,0.683,1.581,,2.811,2.636,3.284,3.138,2.82,3.571,3.138,4.387,2.513,2.016,0.0
p232_057.wav,2.236,,17.376,9.637,0.924,3.017,4.25,3.65,3.033,3.304,4.038,3.548,3.938,3.669,4.39,3.296,3.018,0.0
p232_058.wav,3.899,,12.743,10.033,0.954,3.793,4.17,4.085,3.244,3.552,3.984,4.474,4.307,3.662,4.548,4.44,4.111,0.0
p232_059.wav,1.32,,4.552,-7.057,0.7,2.409,,3.181,3.018,3.375,3.975,3.333,3.292,3.215,3.498,3.051,2.963,0.0
p232_060.wav,2.34,,-0.003,-10.762,0.72,2.291,2.61,3.117,2.716,3.192,3.578,2.952,3.533,3.127,3.425,3.181,2.649,0.0
p232_061.wav,3.249,,21.128,13.753,0.977,3.371,3.91,4.009,3.332,3.637,4.002,3.891,3.885,4.201,4.848,4.044,3.484,0.0
p232_062.wav,2.964,,14.993,8.068,0.94,2.804,3.76,3.571,3.201,3.577,3.843,3.983,4.674,3.777,4.202,4.118,3.316,0.111
p232_063.wav,2.264,,8.099,-0.259,0.918,2.148,3.63,3.255,2.894,3.48,3.443,2.856,3.978,3.482,3.995,3.117,2.825,0.2
