FILENAME,DURATION,INPUT_SNR,SI-SDR,SSNR,ESTOI,PESQ_WB,POLQA_WB,DNSMOS_P808,DNSMOS_OVRL,DNSMOS_SIG,DNSMOS_BAK,MOS_COL,MOS_DISC,MOS_LOUD,MOS_REVERB,MOS_SIG,MOS_OVRL,WER_QuartzNet15x5Base-En
p232_001.wav,1.741,,15.406,6.145,0.834,3.106,,3.745,3.262,3.56,4.038,3.554,3.528,3.273,3.521,3.14,2.964,0.0
p232_002.wav,2.715,,11.19,5.721,0.952,3.63,4.4,3.661,3.249,3.57,3.95,4.36,4.168,4.089,4.664,4.349,3.944,0.0
p232_003.wav,7.185,,6.635,-0.311,0.934,3.036,4.17,3.832,3.099,3.515,3.8,3.793,3.758,3.934,4.588,3.966,3.525,0.05
p232_005.wav,6.247,,3.91,0.96,0.821,1.891,2.53,4.095,3.189,3.646,3.762,3.315,2.924,3.026,3.724,2.782,2.35,0.0
p232_006.wav,5.104,,17.558,11.547,0.909,2.691,3.63,4.095,3.273,3.553,4.061,3.903,4.344,4.155,4.317,3.953,3.612,0.176
p232_007.wav,3.956,,13.528,7.205,0.915,2.452,3.35,4.009,3.22,3.63,3.739,4.153,4.274,4.101,4.727,4.323,3.504,0.0
p232_009.wav,4.158,,7.545,2.454,0.898,2.365,3.34,3.75,3.118,3.56,3.743,3.711,3.528,3.685,4.513,2.932,2.654,0.0
p232_010.wav,2.764,,4.006,-5.032,0.575,1.271,2.24,3.098,2.517,3.551,2.571,3.197,3.902,3.978,4.246,2.901,2.401,0.0
p232_011.wav,6.538,,17.531,11.337,0.937,3.08,4.08,4.04,3.32,3.621,3.981,3.774,3.615,4.286,4.405,3.607,3.32,0.0
p232_012.wav,4.336,,13.252,7.84,0.931,2.707,3.57,3.812,3.226,3.606,3.873,4.709,3.764,4.073,4.89,3.944,3.816,0.0
p232_013.wav,3.943,,8.994,2.882,0.92,1.95,3.05,3.731,3.119,3.621,3.615,3.917,3.427,3.809,4.468,3.298,2.664,0.0
p232_014.wav,4.617,,3.371,-1.483,0.825,1.715,2.28,3.497,3.092,3.672,3.513,3.161,3.227,4.314,4.479,2.758,2.111,0.0
p232_015.wav,5.32,,16.823,12.706,0.985,3.786,4.3,3.99,3.432,3.666,4.143,4.2,3.487,3.764,3.955,3.888,3.558,0.0
p232_016.wav,5.569,,11.862,7.88,0.978,3.586,4.24,4.176,3.228,3.603,3.89,3.98,3.978,3.998,4.681,3.896,3.44,0.0
p232_017.wav,2.889,,6.314,-0.007,0.979,3.144,4.1,3.447,3.144,3.509,3.931,4.411,3.734,4.337,4.77,3.41,2.928,0.25
p232_019.wav,6.736,,2.013,-2.33,0.946,2.502,3.41,3.605,3.184,3.641,3.758,3.703,3.327,4.017,4.214,2.996,2.61,0.105
p232_020.wav,3.617,,18.326,10.811,0.909,3.073,4.24,3.871,3.301,3.623,3.982,3.395,4.604,3.966,4.703,3.53,3.265,0.111
p232_021.wav,8.51,,12.107,8.602,0.943,3.008,3.73,4.117,3.278,3.619,3.913,3.95,4.039,4.269,4.767,3.724,3.468,0.0
p232_022.wav,5.794,,10.75,7.415,0.929,2.407,3.45,3.86,3.204,3.599,3.808,3.602,3.654,4.089,4.654,3.672,3.312,0.111
p232_023.wav,9.769,,7.388,2.455,0.871,1.822,2.7,3.707,2.927,3.592,3.351,4.102,3.879,4.36,4.671,3.507,3.01,0.083
p232_024.wav,5.52,,17.287,13.972,0.986,4.058,4.59,4.011,3.248,3.642,3.818,4.768,4.636,3.782,4.696,4.729,4.348,0.0
p232_025.wav,1.876,,19.297,10.347,0.934,2.821,,3.698,3.222,3.571,3.906,3.725,4.004,3.29,4.442,3.472,3.128,0.0
p232_027.wav,3.771,,6.709,1.747,0.974,3.236,4.07,3.855,3.194,3.61,3.842,3.761,3.879,3.796,4.831,3.471,3.066,0.0
p232_028.wav,2.065,,0.313,-12.393,0.642,1.677,,3.192,2.733,3.466,3.178,2.731,3.05,2.85,4.062,2.875,2.359,0.0
p232_029.wav,3.415,,18.394,9.02,0.919,2.437,3.31,3.928,3.123,3.531,3.788,3.571,3.304,3.727,4.025,3.443,3.144,0.0
p232_030.wav,3.849,,12.379,7.949,0.976,2.858,3.96,3.786,3.123,3.488,3.861,3.973,4.293,3.75,3.811,3.313,3.155,0.083
p232_031.wav,2.29,,5.716,-2.87,0.684,1.931,2.94,3.523,2.86,3.378,3.525,3.786,3.716,3.607,4.25,3.134,3.016,0.0
p232_032.wav,3.49,,4.365,-0.745,0.668,1.36,2.06,3.184,2.745,3.581,3.016,3.688,3.775,3.797,4.518,2.959,2.298,0.091
p232_033.wav,1.448,,16.705,5.2,0.779,2.427,,3.419,2.815,3.226,3.708,3.776,3.807,3.649,4.453,3.403,3.087,0.0
p232_034.wav,1.472,,12.53,3.596,0.758,2.215,,3.351,3.071,3.538,3.72,3.974,3.793,3.459,4.317,4.015,3.608,0.0
p232_035.wav,3.158,,8.624,2.892,0.915,1.944,2.89,3.33,3.128,3.692,3.562,3.351,3.18,3.741,4.199,2.514,2.117,0.154
p232_036.wav,2.843,,3.644,-2.311,0.754,1.341,2.16,3.371,2.691,3.295,3.296,3.812,4.052,3.399,4.399,3.37,2.821,0.0
p232_037.wav,3.856,,16.488,11.525,0.996,3.8,4.65,3.792,3.371,3.613,4.122,4.172,3.55,4.234,4.595,3.761,3.376,0.0
p232_038.wav,2.09,,10.832,1.655,0.897,2.854,,3.764,3.06,3.461,3.845,4.332,2.924,3.48,3.613,3.697,3.332,0.0
p232_039.wav,1.94,,4.307,-6.611,0.62,2.099,,3.063,2.675,3.186,3.655,3.956,2.805,3.442,3.875,3.645,3.394,0.0
p232_040.wav,1.898,,0.389,-7.406,0.986,2.812,,3.324,3.061,3.527,3.709,3.22,3.401,4.165,3.903,3.179,2.796,0.0
p232_041.wav,2.007,,17.231,7.402,0.832,2.434,,3.418,3.149,3.58,3.727,3.91,4.529,4.685,3.593,4.072,3.996,0.0
p232_042.wav,2.514,,11.373,5.26,0.985,3.253,4.19,4.098,3.231,3.536,4.03,3.64,4.535,4.105,4.337,3.849,3.389,0.0
p232_043.wav,1.96,,10.123,-0.064,0.762,1.937,,2.95,3.328,3.655,4.018,3.767,3.626,3.569,4.163,3.266,2.944,0.0
p232_044.wav,1.383,,2.262,-6.736,0.691,1.448,,3.017,2.349,3.166,2.84,3.176,3.285,3.433,4.329,3.116,2.409,0.0
p232_045.wav,1.238,,14.205,3.028,0.905,3.905,,3.319,3.053,3.347,4.015,3.39,3.829,3.43,4.454,3.521,3.124,0.0
p232_046.wav,1.416,,16.852,5.848,0.775,2.053,,3.221,2.784,3.329,3.401,3.531,2.957,3.81,4.086,3.358,3.007,0.0
p232_047.wav,1.926,,15.195,5.859,0.839,2.367,,3.154,3.146,3.569,3.765,4.282,4.544,3.724,4.6,3.899,3.169,0.0
p232_048.wav,1.82,,-0.563,-13.507,0.616,2.119,,3.41,2.72,3.549,3.048,3.396,2.792,3.084,3.555,2.753,2.437,0.0
p232_049.wav,2.941,,16.694,12.132,0.962,2.999,3.73,3.875,3.315,3.645,3.95,3.967,3.963,4.028,4.717,3.477,3.317,0.0
p232_050.wav,1.733,,11.06,2.286,0.805,1.889,,3.078,2.851,3.262,3.75,4.157,4.037,4.008,4.828,4.055,3.149,0.0
p232_051.wav,1.476,,7.162,-5.253,0.746,1.736,,3.061,2.433,3.537,2.425,4.439,2.989,3.482,3.561,3.07,2.427,0.0
p232_052.wav,2.199,,7.095,-1.723,0.641,1.307,,3.07,2.542,3.479,2.723,3.377,3.84,4.017,4.182,2.928,2.148,0.286
p232_053.wav,1.644,,16.048,6.276,0.906,2.527,,3.755,3.077,3.377,3.976,4.125,3.733,3.064,4.439,3.759,3.075,0.0
p232_054.wav,3.706,,13.213,6.656,0.955,2.545,3.27,3.705,3.118,3.591,3.685,3.287,3.464,3.887,4.328,3.329,2.933,0.0
