FILENAME,DURATION,INPUT_SNR,SI-SDR,SSNR,ESTOI,PESQ_WB,POLQA_WB,DNSMOS_P808,DNSMOS_OVRL,DNSMOS_SIG,DNSMOS_BAK,MOS_COL,MOS_DISC,MOS_LOUD,MOS_REVERB,MOS_SIG,MOS_OVRL,WER_QuartzNet15x5Base-En
p232_020.wav,3.617,,18.532,10.813,0.913,3.04,4.18,3.847,3.246,3.619,3.883,3.924,4.259,3.777,4.726,3.652,3.376,0.0
p232_021.wav,8.51,,12.077,8.51,0.948,3.111,3.77,4.079,3.232,3.608,3.838,4.068,3.664,4.128,4.542,3.612,3.354,0.0
p232_022.wav,5.794,,10.541,7.379,0.929,2.394,3.37,3.886,3.138,3.623,3.615,3.891,4.109,4.264,4.864,3.382,3.041,0.056
p232_023.wav,9.769,,7.364,2.58,0.863,1.852,2.66,3.785,3.173,3.644,3.756,4.057,3.411,3.95,4.175,3.231,2.918,0.083
p232_024.wav,5.52,,17.145,13.983,0.988,4.083,4.56,3.994,3.293,3.65,3.91,4.804,4.869,4.017,4.738,4.795,4.549,0.0
p232_025.wav,1.876,,22.593,13.241,0.937,2.893,,3.775,3.222,3.565,3.909,4.046,4.111,3.002,4.201,3.61,3.19,0.0
p232_027.wav,3.771,,6.706,1.637,0.976,3.309,4.12,3.833,3.234,3.637,3.889,4.216,3.797,3.643,4.74,3.745,3.322,0.0
p232_028.wav,2.065,,0.321,-12.387,0.649,1.807,,3.218,2.738,3.442,3.251,2.59,3.212,2.906,4.252,2.883,2.243,0.0
p232_029.wav,3.415,,18.249,8.731,0.909,2.52,3.29,3.915,3.228,3.606,3.888,3.862,3.912,4.036,4.032,3.837,3.504,0.0
p232_030.wav,3.849,,12.829,8.12,0.975,2.798,3.96,3.862,3.194,3.531,3.944,3.899,3.575,3.735,3.773,3.166,2.96,0.083
p232_031.wav,2.29,,5.792,-2.482,0.7,1.903,3.02,3.445,3.027,3.499,3.69,4.398,3.124,3.492,3.927,3.564,3.399,0.0
p232_032.wav,3.49,,4.28,-0.866,0.657,1.274,2.01,3.265,2.631,3.552,2.904,3.651,4.256,4.018,4.602,3.644,2.391,0.182
p232_033.wav,1.448,,16.676,5.21,0.8,2.459,,3.449,2.864,3.223,3.816,3.763,4.135,3.598,4.493,3.223,2.93,0.0
p232_034.wav,1.472,,12.792,3.831,0.7,2.118,,3.503,3.008,3.548,3.592,4.121,3.89,3.724,4.801,4.497,4.02,0.0
p232_035.wav,3.158,,8.765,2.943,0.919,1.955,2.69,3.401,3.215,3.673,3.773,3.564,3.653,3.662,4.343,3.016,2.404,0.077
p232_036.wav,2.843,,3.638,-2.064,0.738,1.456,2.61,3.506,2.742,3.339,3.371,3.64,3.776,3.313,4.131,3.32,2.714,0.0
p232_037.wav,3.856,,16.477,11.548,0.996,3.817,4.63,3.814,3.326,3.586,4.088,3.926,3.654,3.82,4.159,3.62,3.206,0.0
p232_038.wav,2.09,,10.841,1.663,0.903,2.747,,3.71,3.067,3.434,3.877,4.319,2.939,3.539,3.708,3.532,3.151,0.0
p232_039.wav,1.94,,4.305,-6.585,0.615,2.104,,3.146,2.737,3.236,3.674,3.809,3.075,3.35,3.682,3.449,3.161,0.0
p232_040.wav,1.898,,0.355,-7.435,0.984,2.677,,3.358,2.978,3.488,3.576,2.668,2.388,3.552,3.696,2.961,2.97,0.0
p232_041.wav,2.007,,17.376,7.583,0.829,2.392,,3.325,3.095,3.555,3.653,4.262,3.912,3.887,4.273,3.757,3.518,0.0
p232_042.wav,2.514,,11.338,5.248,0.985,3.215,4.2,4.053,3.291,3.592,4.053,3.314,4.472,3.937,4.188,3.785,3.39,0.0
p232_043.wav,1.96,,9.62,-0.449,0.744,1.755,,2.925,3.233,3.636,3.829,3.491,4.203,3.47,4.294,3.176,2.71,0.0
p232_044.wav,1.383,,2.003,-6.796,0.702,1.235,,3.069,2.365,3.176,2.804,2.933,3.498,3.358,4.642,2.561,2.198,0.0
p232_045.wav,1.238,,14.256,3.204,0.903,3.881,,3.311,3.027,3.337,3.979,3.819,3.489,3.575,3.772,3.653,3.258,0.0
p232_046.wav,1.416,,13.069,1.72,0.757,1.936,,3.206,2.921,3.308,3.831,3.363,3.339,3.44,3.471,3.418,3.143,0.0
p232_047.wav,1.926,,13.123,6.196,0.841,2.348,,3.16,3.083,3.535,3.692,3.711,4.685,3.503,4.596,3.715,3.182,0.0
p232_048.wav,1.82,,-0.581,-13.591,0.609,2.138,,3.438,2.722,3.548,3.05,3.471,3.207,3.287,3.619,2.822,2.661,0.0
p232_049.wav,2.941,,16.687,12.33,0.962,3.019,3.73,3.889,3.363,3.651,4.043,3.723,4.216,3.87,4.748,3.641,3.552,0.0
p232_050.wav,1.733,,11.41,2.466,0.806,1.827,,3.151,2.737,3.137,3.707,4.248,4.613,3.485,4.827,3.799,3.344,0.0
p232_051.wav,1.476,,6.867,-5.403,0.761,1.592,,2.932,2.361,3.386,2.525,3.974,4.05,3.902,3.822,3.287,2.561,0.25
p232_052.wav,2.199,,5.694,-2.858,0.605,1.273,,2.901,2.276,3.364,2.412,2.798,4.055,3.129,4.076,2.835,2.272,0.0
p232_053.wav,1.644,,16.209,6.542,0.895,2.481,,3.769,3.05,3.351,3.962,4.204,3.814,3.305,4.184,3.622,3.114,0.0
p232_054.wav,3.706,,12.887,6.222,0.96,2.679,3.31,3.747,3.101,3.63,3.572,3.341,3.566,3.562,3.971,3.385,2.914,0.182
p232_055.wav,1.526,,7.119,-3.493,0.775,2.413,,3.573,2.969,3.406,3.76,4.3,2.942,3.489,4.113,3.251,3.095,0.0
p232_056.wav,1.803,,3.75,-5.593,0.694,1.63,,3.097,2.693,3.199,3.496,2.826,3.691,3.137,3.181,2.491,2.235,0.0
p232_057.wav,2.236,,15.973,7.606,0.923,3.023,4.27,3.619,3.073,3.356,4.044,3.898,3.805,3.75,4.197,3.068,2.811,0.0
p232_058.wav,3.899,,11.586,7.801,0.956,3.675,4.09,4.081,3.179,3.544,3.894,4.458,4.015,3.724,4.334,4.305,4.014,0.0
p232_059.wav,1.32,,4.681,-6.859,0.697,2.254,,3.122,3.023,3.4,3.952,3.387,3.189,3.178,3.206,3.127,2.97,0.0
p232_060.wav,2.34,,0.047,-10.865,0.743,2.3,2.87,3.053,2.715,3.338,3.349,3.024,3.047,3.308,3.474,2.746,2.371,0.0
p232_061.wav,3.249,,20.27,12.813,0.974,3.362,3.83,4.019,3.207,3.563,3.881,4.125,3.489,4.009,4.581,3.567,3.267,0.0
p232_062.wav,2.964,,14.221,7.278,0.946,2.669,3.58,3.496,3.121,3.533,3.775,4.058,4.486,3.443,4.569,4.233,3.346,0.111
p232_063.wav,2.264,,7.561,-1.23,0.917,1.994,3.65,3.321,2.928,3.549,3.413,3.286,3.868,3.552,3.539,3.147,2.523,0.4
p232_064.wav,2.01,,4.144,-6.482,0.833,1.972,,3.397,2.672,3.276,3.352,3.818,3.429,3.955,3.791,3.274,2.905,0.0
p232_065.wav,1.524,,18.761,7.736,0.894,3.301,,3.382,2.905,3.162,4.045,3.402,4.438,3.342,4.43,3.661,3.374,0.0
p232_066.wav,3.277,,12.189,7.174,0.945,3.082,4.29,3.74,2.949,3.431,3.622,4.071,4.612,3.776,4.379,3.86,3.452,0.0
p232_067.wav,2.617,,6.7,-0.831,0.921,2.8,3.12,3.499,3.132,3.461,3.93,3.878,3.808,3.308,4.153,3.62,3.198,0.167
p232_068.wav,2.522,,2.126,-1.814,0.912,2.796,3.64,3.791,2.892,3.465,3.424,4.163,3.92,3.732,4.406,3.238,2.522,0.0
p232_069.wav,2.669,,17.488,10.186,0.959,2.973,3.65,3.751,3.261,3.582,3.953,3.977,3.784,3.875,4.188,3.912,3.491,0.143
p232_070.wav,2.544,,11.528,4.621,0.865,2.307,3.38,3.637,3.023,3.591,3.489,4.314,3.556,4.272,4.376,3.729,3.378,0.25
p232_071.wav,2.589,,7.122,0.187,0.707,1.675,2.98,3.292,3.011,3.6,3.336,4.36,3.808,3.79,4.1,3.759,3.261,0.286
p232_072.wav,1.987,,1.754,-5.804,0.66,1.357,,3.139,2.757,3.463,3.203,3.171,3.151,3.355,3.865,2.683,1.869,0.0
p232_073.wav,1.908,,17.367,4.959,0.973,2.389,,3.775,3.27,3.558,4.052,4.287,3.808,3.364,3.884,3.979,3.688,0.0
p232_074.wav,2.21,,12.369,2.14,0.824,2.301,2.83,3.029,2.998,3.506,3.581,3.501,3.502,3.304,3.93,2.754,2.166,0.0
p232_075.wav,2.346,,7.834,-1.529,0.883,2.088,3.06,3.593,3.12,3.569,3.76,4.009,3.087,3.604,3.862,3.654,2.97,0.4
p232_076.wav,1.927,,3.118,-5.862,0.677,1.608,,3.02,2.916,3.52,3.47,3.711,3.037,3.749,3.955,3.487,3.153,0.25
p232_077.wav,1.742,,15.086,4.859,0.857,3.326,,3.507,3.005,3.323,3.949,3.551,3.968,3.9,4.291,4.048,3.704,0.0
p232_078.wav,2.261,,10.948,3.317,0.992,3.452,4.31,3.786,3.179,3.507,4.007,4.759,3.711,3.537,4.613,4.041,3.861,0.0
p232_079.wav,2.394,,5.749,-1.405,0.906,2.851,3.52,3.779,3.091,3.567,3.727,4.425,4.635,4.096,4.103,3.525,3.041,0.0
p232_080.wav,2.08,,-0.798,-12.713,0.759,1.681,,2.694,2.518,3.157,3.23,2.935,2.844,3.489,3.873,3.075,2.478,0.0
p232_081.wav,1.885,,17.009,9.989,0.869,2.689,,3.693,3.098,3.548,3.734,3.77,3.408,3.246,3.728,3.399,3.033,0.4
p232_082.wav,1.559,,14.109,2.864,0.696,1.91,,3.131,2.867,3.62,3.17,3.069,3.646,3.008,3.757,3.602,3.067,0.333
p232_083.wav,1.661,,6.975,0.503,0.86,2.11,,3.239,2.956,3.56,3.417,3.387,3.705,3.165,4.77,3.015,1.982,0.0
p232_084.wav,1.391,,0.404,-8.683,0.716,1.231,,3.065,2.656,3.403,3.127,3.458,3.167,3.34,4.23,3.1,2.612,0.0
p232_085.wav,2.067,,15.88,7.391,0.983,3.883,,3.652,3.108,3.405,3.993,3.994,4.059,3.8,4.141,3.778,3.479,0.0
p232_086.wav,1.968,,11.328,4.314,0.946,3.427,,3.894,3.273,3.54,4.099,3.995,3.788,4.033,3.909,3.594,3.302,0.0
p232_087.wav,1.978,,5.625,-2.911,0.875,3.237,,3.804,3.187,3.607,3.861,4.113,3.387,4.398,3.847,3.843,3.332,0.0
p232_088.wav,2.924,,1.587,-4.334,0.871,2.646,3.77,3.762,2.782,3.396,3.374,4.364,4.261,3.529,4.408,3.483,3.211,0.0
p232_089.wav,2.234,,17.984,9.576,0.871,2.54,3.74,3.585,3.185,3.555,3.856,3.374,3.74,3.432,4.274,3.517,3.147,0.0
p232_090.wav,3.943,,11.68,4.734,0.919,2.558,3.76,3.72,3.211,3.594,3.876,4.296,4.053,4.706,4.689,3.689,3.49,0.0
p232_091.wav,1.563,,9.934,0.04,0.766,1.722,,3.084,2.599,3.555,2.781,3.504,3.561,3.688,4.4,2.616,2.056,0.0
p232_092.wav,1.968,,0.804,-8.452,0.723,1.926,,2.996,2.537,3.354,2.833,3.119,3.212,2.966,3.513,2.786,2.115,0.0
p232_093.wav,2.221,,17.779,9.633,0.903,3.016,4.58,3.822,3.271,3.602,3.979,4.494,4.731,4.101,4.05,4.357,3.532,0.0
p232_094.wav,2.816,,13.338,5.339,0.892,2.519,3.14,3.829,2.97,3.391,3.749,4.064,4.219,4.168,4.593,3.738,3.123,0.0
p232_095.wav,3.574,,9.885,4.827,0.807,1.639,2.97,3.764,3.206,3.632,3.768,4.563,3.889,3.688,4.153,3.736,3.038,0.167
p232_096.wav,1.678,,3.182,-7.061,0.597,1.262,,2.611,2.489,3.297,2.894,3.112,3.16,3.767,3.975,2.841,2.196,0.25
p232_097.wav,2.705,,16.541,9.672,0.97,2.797,3.92,3.849,3.311,3.62,3.978,4.021,4.182,3.407,4.306,3.632,3.244,0.0
p232_098.wav,2.385,,10.991,2.706,0.888,2.244,2.74,3.479,3.347,3.632,4.044,4.131,3.368,3.45,4.338,3.624,2.663,0.0
p232_099.wav,2.765,,6.231,0.029,0.973,3.081,3.89,3.65,3.043,3.612,3.475,4.097,4.213,3.852,4.479,4.215,3.765,0.0
p232_100.wav,1.6,,0.322,-9.255,0.786,2.079,,2.828,2.314,3.037,2.897,2.55,3.315,3.139,3.945,2.93,2.274,0.333
p232_101.wav,1.946,,20.181,9.579,0.944,3.0,,3.645,3.197,3.577,3.86,3.642,4.478,3.263,4.641,3.605,2.965,0.0
p232_102.wav,1.894,,10.862,2.318,0.853,2.682,,3.425,3.055,3.381,3.94,4.121,3.711,3.674,4.534,3.311,3.11,0.0
p232_103.wav,3.547,,10.036,4.22,0.902,2.389,3.22,3.583,2.937,3.6,3.358,3.729,4.016,3.79,4.457,3.671,3.058,0.2
p232_104.wav,3.92,,5.025,-1.378,0.815,1.743,2.6,3.199,2.825,3.468,3.301,3.2,3.584,4.297,4.492,2.839,2.64,0.0
p232_105.wav,1.757,,16.585,9.359,0.933,3.474,,3.613,3.22,3.497,4.072,3.359,3.986,3.522,3.84,3.673,3.398,0.0
p232_106.wav,2.388,,11.593,5.556,0.959,3.44,4.66,3.803,3.066,3.491,3.772,3.557,4.397,3.783,4.01,3.635,3.355,0.0
p232_107.wav,2.642,,6.669,-0.932,0.932,3.307,4.2,3.677,3.14,3.61,3.698,3.398,3.693,3.572,4.537,3.35,3.044,0.0
p232_108.wav,1.682,,1.598,-9.513,0.783,2.078,,3.053,2.93,3.576,3.428,2.96,2.431,2.975,4.113,2.725,2.052,0.0
p232_109.wav,3.492,,17.016,10.558,0.933,2.779,4.21,3.951,3.413,3.651,4.143,4.108,4.674,3.845,4.598,3.875,3.51,0.091
p232_110.wav,2.035,,14.433,4.653,0.821,1.854,,3.403,2.405,3.54,2.332,3.937,4.341,3.756,3.845,3.499,3.001,0.0
p232_112.wav,1.644,,5.675,-2.205,0.805,2.382,,3.221,2.679,3.184,3.537,3.429,3.489,3.628,4.342,2.826,2.532,0.2
p232_113.wav,1.368,,4.326,-6.259,0.454,1.53,,3.038,2.781,3.355,3.433,3.751,3.876,3.665,4.652,3.184,2.561,0.0
p232_114.wav,3.196,,17.805,10.679,0.929,2.322,3.49,3.376,3.159,3.586,3.756,3.033,4.148,3.861,4.541,3.232,2.911,0.083
p232_115.wav,2.745,,13.099,6.056,0.912,2.907,3.83,3.919,3.054,3.376,3.964,4.551,4.529,3.995,4.205,4.324,3.951,0.0
p232_116.wav,1.983,,7.427,-2.593,0.792,1.583,,3.313,2.843,3.316,3.588,3.241,3.724,3.278,4.037,2.801,1.797,0.0
p232_117.wav,3.473,,4.434,-1.084,0.802,1.417,2.42,3.453,2.927,3.487,3.482,2.901,3.291,3.478,3.625,2.988,2.362,0.0
p232_118.wav,3.134,,16.296,8.839,0.967,3.336,4.57,3.823,3.396,3.636,4.149,4.391,3.583,4.279,4.446,3.877,3.564,0.0
p232_119.wav,3.168,,11.254,4.216,0.904,2.937,4.42,3.92,3.154,3.5,3.925,3.832,3.649,3.93,4.601,3.434,2.872,0.0
p232_120.wav,1.463,,4.818,-4.516,0.771,2.623,,3.534,2.809,3.341,3.498,4.054,3.346,3.879,3.903,3.394,3.013,0.0
p232_121.wav,3.065,,3.652,-1.212,0.925,3.022,3.87,3.703,2.978,3.523,3.527,3.818,3.504,3.166,3.52,3.451,3.041,0.091
p232_123.wav,3.707,,17.436,10.438,0.947,3.016,4.03,3.861,3.353,3.617,4.096,3.715,3.636,4.072,4.766,3.761,3.405,0.0
p232_124.wav,1.491,,13.329,3.645,0.785,1.907,,3.485,3.176,3.568,3.867,4.091,3.613,3.256,3.828,3.309,3.03,0.0
p232_125.wav,1.608,,7.413,-2.098,0.693,1.767,,3.098,2.878,3.551,3.308,3.527,3.323,3.72,4.632,3.169,2.917,0.0
p232_126.wav,2.114,,3.179,-5.137,0.793,1.654,,2.985,2.782,3.555,3.15,3.77,4.154,3.726,3.89,3.374,2.253,0.0
p232_127.wav,1.974,,15.598,5.705,0.979,3.909,,3.588,2.843,3.151,3.91,3.844,3.53,3.608,3.995,3.386,3.168,0.0
p232_128.wav,2.962,,18.909,8.349,0.94,2.147,3.21,3.392,2.607,3.202,3.221,3.938,4.272,3.575,4.602,3.677,3.324,0.0
p232_129.wav,3.562,,6.563,3.657,0.957,3.299,3.91,3.68,3.167,3.547,3.861,3.811,3.953,3.763,4.124,3.689,3.366,0.0
p232_130.wav,2.465,,8.88,2.709,0.916,2.196,3.17,3.511,3.241,3.727,3.676,3.475,3.457,3.701,4.157,3.235,2.266,0.5
p232_131.wav,3.054,,16.775,9.232,0.957,2.915,3.93,3.879,3.27,3.564,4.051,3.553,4.082,4.293,3.75,3.44,3.174,0.0
p232_132.wav,1.853,,13.329,5.469,0.766,2.326,,3.018,2.804,3.425,3.387,4.243,4.004,3.866,4.622,3.582,3.04,0.0
p232_133.wav,2.44,,7.749,0.027,0.723,1.493,2.43,3.45,3.033,3.562,3.504,4.105,3.223,3.479,3.85,2.897,2.74,0.0
p232_134.wav,1.804,,3.496,-7.769,0.641,1.648,,3.329,2.449,3.284,2.875,2.847,3.191,3.948,4.097,2.577,2.168,0.2
p232_135.wav,1.984,,16.081,5.368,0.886,2.849,,3.975,3.118,3.443,3.948,4.325,3.746,3.323,4.304,3.573,3.412,0.0
p232_136.wav,1.738,,13.039,0.303,0.675,2.012,,3.646,3.154,3.594,3.732,3.652,3.931,3.829,4.233,3.638,3.479,0.0
p232_137.wav,1.619,,6.373,-4.441,0.796,1.888,,3.263,2.83,3.343,3.537,2.454,2.971,3.516,4.325,2.358,2.083,0.25
p232_138.wav,1.574,,1.877,-5.187,0.662,1.743,,2.497,2.648,3.39,3.104,3.362,2.741,3.31,4.108,2.547,1.784,0.0
p232_139.wav,2.186,,16.004,9.22,0.999,3.631,,3.846,3.24,3.502,4.087,3.874,4.356,3.824,4.293,3.82,3.321,0.0
p232_140.wav,1.586,,10.133,0.956,0.786,2.547,,3.656,2.617,3.124,3.419,3.709,3.582,3.542,3.355,3.175,2.934,0.0
p232_141.wav,1.736,,5.301,-0.727,0.763,2.797,,3.483,2.829,3.42,3.477,3.72,3.289,3.21,3.727,3.074,2.595,0.0
p232_142.wav,2.714,,1.753,-2.93,0.861,2.227,2.98,3.02,3.035,3.61,3.466,3.153,3.479,3.936,3.784,2.906,2.581,0.091
p232_143.wav,1.774,,19.28,8.253,0.868,2.869,,3.57,2.992,3.477,3.673,3.872,3.711,3.606,4.482,3.33,3.191,0.0
p232_144.wav,2.28,,12.869,5.458,0.92,2.775,3.62,3.614,2.865,3.351,3.605,3.483,3.708,3.099,4.166,3.668,3.252,0.0
p232_145.wav,2.65,,8.683,2.486,0.74,2.014,3.01,3.033,2.621,3.51,2.95,3.838,3.409,3.62,3.651,3.209,2.895,0.0
p232_146.wav,2.041,,1.585,-5.932,0.79,2.398,,3.118,2.948,3.522,3.516,4.615,3.557,4.059,4.697,3.864,2.688,0.0
p232_147.wav,2.725,,16.32,10.919,0.974,4.146,4.75,3.992,3.192,3.489,4.01,4.384,4.473,3.682,4.603,4.553,3.959,0.0
p232_148.wav,3.873,,11.903,6.299,0.996,3.486,4.34,3.651,3.222,3.553,3.981,3.596,4.512,4.393,4.748,3.956,3.588,0.0
p232_150.wav,2.105,,5.786,-2.775,0.941,3.298,,3.518,3.136,3.51,3.925,3.843,3.786,3.96,4.137,3.321,3.092,0.0
p232_151.wav,2.727,,3.37,-3.665,0.918,1.819,1.97,3.319,3.078,3.595,3.687,3.45,3.463,3.529,3.493,3.007,2.788,0.0
p232_152.wav,1.866,,17.717,6.697,0.901,2.351,,3.65,2.925,3.32,3.722,3.571,3.875,3.406,4.175,3.631,3.244,0.0
p232_153.wav,1.932,,13.06,2.761,0.836,2.279,,3.338,2.95,3.548,3.4,3.952,4.172,3.173,4.197,3.773,3.021,0.0
p232_154.wav,2.341,,9.53,0.182,0.763,1.522,2.27,3.359,2.795,3.548,3.171,3.196,3.965,3.718,4.354,3.215,2.07,0.167
p232_155.wav,2.551,,6.496,-1.891,0.648,1.404,2.64,3.292,2.971,3.49,3.528,3.818,3.908,3.627,4.062,3.131,2.419,0.167
p232_156.wav,2.057,,18.293,9.987,0.878,2.781,,3.706,3.025,3.47,3.727,4.466,4.259,3.833,4.464,3.299,3.027,0.0
p232_158.wav,2.682,,13.804,6.591,0.91,2.183,2.8,3.461,3.121,3.54,3.87,4.168,3.894,3.787,4.409,3.392,2.91,0.1
p232_159.wav,1.876,,7.531,-2.364,0.942,1.978,,3.298,3.016,3.338,3.95,3.591,3.95,4.781,4.497,3.549,3.14,0.0
p232_160.wav,3.942,,5.557,-0.775,0.728,1.249,2.06,3.113,2.346,3.446,2.411,3.629,4.399,4.336,4.268,2.947,1.943,0.1
p232_161.wav,2.722,,16.285,9.34,0.963,3.612,3.79,3.765,3.068,3.543,3.649,4.068,4.153,3.709,4.633,4.125,3.618,0.0
p232_162.wav,1.596,,10.129,-0.64,0.887,2.833,,3.994,2.959,3.364,3.782,3.904,4.168,3.048,4.414,3.474,3.158,0.5
p232_163.wav,2.163,,5.892,-2.311,0.895,2.78,,3.399,3.128,3.57,3.826,3.934,2.939,3.584,4.036,3.603,3.126,0.0
p232_164.wav,2.469,,1.181,-6.433,0.82,2.034,3.06,3.125,2.816,3.406,3.393,3.353,3.198,3.473,3.655,3.152,2.196,0.125
p232_165.wav,1.749,,18.494,8.708,0.907,2.716,,3.32,3.002,3.369,3.847,4.143,3.852,4.22,4.281,3.756,3.237,0.0
p232_167.wav,2.683,,12.108,6.669,0.987,3.139,3.81,3.984,3.155,3.541,3.858,4.426,4.283,4.163,4.419,4.342,3.797,0.0
p232_169.wav,3.388,,9.127,6.133,0.952,2.111,3.32,3.802,3.346,3.649,4.036,4.289,3.933,3.811,4.338,3.777,3.432,0.0
p232_170.wav,2.093,,3.565,-3.029,0.612,1.68,,2.983,2.659,3.451,2.987,3.499,3.242,3.647,4.031,2.669,2.211,0.143
p232_171.wav,2.014,,22.693,12.64,0.931,2.796,,3.73,3.298,3.598,4.05,3.891,3.483,3.913,3.816,4.14,3.677,0.0
p232_172.wav,2.02,,10.743,2.729,0.953,3.94,,3.588,2.852,3.319,3.655,4.522,3.782,3.226,4.436,3.513,3.117,0.0
p232_173.wav,2.145,,9.94,2.041,0.866,2.774,,3.455,2.893,3.301,3.778,3.305,3.76,3.567,4.303,3.456,3.239,0.0
p232_174.wav,2.155,,1.022,-10.012,0.796,1.945,,3.194,2.561,3.442,2.872,3.106,2.889,3.282,4.352,2.774,2.07,0.0
p232_175.wav,3.126,,17.105,10.655,0.965,3.104,3.84,3.698,3.407,3.678,4.088,3.86,4.238,4.102,4.822,3.868,3.489,0.0
p232_176.wav,2.77,,13.938,5.349,0.87,2.157,2.78,3.531,3.205,3.559,3.935,3.945,3.811,3.713,4.329,3.508,2.898,0.25
p232_177.wav,2.22,,10.668,-2.02,0.622,1.603,2.18,2.866,2.867,3.477,3.273,3.835,4.235,3.297,4.073,3.019,2.589,0.4
p232_178.wav,2.009,,2.169,-4.274,0.693,1.696,,3.431,2.809,3.388,3.447,3.738,4.525,3.356,4.002,3.435,3.127,0.143
p232_179.wav,3.441,,18.027,9.746,0.958,2.889,3.76,3.759,3.262,3.55,4.014,3.703,4.304,4.271,4.364,3.767,3.449,0.1
p232_180.wav,3.25,,14.187,6.297,0.943,2.856,3.99,3.807,3.131,3.645,3.611,4.553,4.431,4.195,4.62,4.267,3.743,0.0
p232_181.wav,1.824,,8.563,-1.141,0.889,1.83,,3.468,3.242,3.545,4.037,3.144,3.717,3.243,4.57,3.411,2.893,0.0
p232_182.wav,2.512,,3.911,-5.431,0.812,1.516,2.59,3.3,2.698,3.493,3.062,3.686,3.443,3.548,4.176,2.689,2.166,0.0
p232_183.wav,2.154,,14.832,3.72,0.894,3.084,,3.576,3.067,3.377,3.965,4.028,4.283,3.54,4.372,4.008,3.811,0.0
p232_184.wav,2.134,,11.05,4.318,0.916,2.743,,3.561,3.116,3.581,3.771,4.377,4.44,4.038,4.062,3.526,3.286,0.143
p232_185.wav,2.856,,6.264,0.093,0.965,2.604,3.7,3.954,3.013,3.625,3.466,3.006,3.844,3.775,4.224,3.036,2.835,0.0
p232_186.wav,1.913,,0.553,-11.569,0.722,1.676,,3.015,2.84,3.463,3.36,3.94,2.986,3.449,4.049,3.276,2.462,0.0
p232_187.wav,1.375,,17.999,4.518,0.683,2.119,,3.236,2.924,3.365,3.669,3.365,3.932,2.937,4.649,3.173,2.617,0.0
p232_188.wav,3.83,,13.167,5.976,0.855,2.622,3.67,3.668,2.855,3.374,3.572,3.4,3.889,3.688,4.329,3.598,2.931,0.091
p232_189.wav,2.553,,11.913,4.455,0.828,2.58,4.01,3.739,3.267,3.604,3.97,4.647,4.358,3.962,4.442,4.362,3.528,0.0
