filename,len_in_sec,sr,num_hops,OVRL_raw,SIG_raw,BAK_raw,OVRL,SIG,BAK,P808_MOS
/data3/jrichter/logs/sgmse_logs/f1y7xt34-LRS3_enh_OVRL/files/100k/p232_006.wav,5.1035,16000,1,3.742706,4.013986,4.24264,3.273071085825084,3.552700290007583,4.0609814399339985,4.094682
/data3/jrichter/logs/sgmse_logs/f1y7xt34-LRS3_enh_OVRL/files/100k/p232_014.wav,4.616875,16000,1,3.4545982,4.240863,3.3441622,3.092002575623254,3.6724133683538014,3.512721857937311,3.4971554
/data3/jrichter/logs/sgmse_logs/f1y7xt34-LRS3_enh_OVRL/files/100k/p232_002.wav,2.7151875,16000,1,3.703378,4.0449533,4.0297666,3.249016386327825,3.5695498099955634,3.9503007309119713,3.6605709
/data3/jrichter/logs/sgmse_logs/f1y7xt34-LRS3_enh_OVRL/files/100k/p232_015.wav,5.3199375,16000,1,4.0116735,4.22752,4.4169903,3.4319720217593273,3.665612168627712,4.142743224836039,3.9901054
/data3/jrichter/logs/sgmse_logs/f1y7xt34-LRS3_enh_OVRL/files/100k/p232_023.wav,9.768875,16000,1,3.2058382,4.0875897,3.1305177,2.9266267623155264,3.5924850896550065,3.351069605903766,3.7069674
/data3/jrichter/logs/sgmse_logs/f1y7xt34-LRS3_enh_OVRL/files/100k/p232_031.wav,2.2903125,16000,1,3.1093855,3.709126,3.3610158,2.8602519816963268,3.378226304794831,3.524962469314717,3.5225675
/data3/jrichter/logs/sgmse_logs/f1y7xt34-LRS3_enh_OVRL/files/100k/p232_033.wav,1.4479375,16000,2,3.0444813,3.4638453,3.6282425,2.814812222830171,3.2264497373338585,3.7076526332774344,3.4185948
/data3/jrichter/logs/sgmse_logs/f1y7xt34-LRS3_enh_OVRL/files/100k/p232_034.wav,1.472,16000,2,3.4230301,3.9866018,3.645094,3.0714733854378804,3.5376024015204743,3.719671398013033,3.351116
/data3/jrichter/logs/sgmse_logs/f1y7xt34-LRS3_enh_OVRL/files/100k/p232_022.wav,5.7939375,16000,2,3.6304283,4.1001735,3.7847724,3.2038064288828356,3.59908129710386,3.8080709730832276,3.8603282
/data3/jrichter/logs/sgmse_logs/f1y7xt34-LRS3_enh_OVRL/files/100k/p232_017.wav,2.8893125,16000,2,3.5350127,3.9350178,3.99405,3.1435240766216994,3.508797055114991,3.9305306400863405,3.4470456
/data3/jrichter/logs/sgmse_logs/f1y7xt34-LRS3_enh_OVRL/files/100k/p232_036.wav,2.843375,16000,2,2.8715796,3.5731266,3.0620801,2.691176858117898,3.2953574755879966,3.296305046439924,3.3707426
