filename,len_in_sec,sr,num_hops,OVRL_raw,SIG_raw,BAK_raw,OVRL,SIG,BAK,P808_MOS
/data3/jrichter/logs/sgmse_logs/mqa4pmbm-LRS3_50_OVRL/50k/p232_006.wav,5.1035,16000,1,3.6152472,3.9884975,3.9593406,3.1943519206215276,3.5387108958965436,3.9110566698610025,3.9941285
/data3/jrichter/logs/sgmse_logs/mqa4pmbm-LRS3_50_OVRL/50k/p232_031.wav,2.2903125,16000,1,3.354708,4.023676,3.420457,3.026601668131916,3.5579899048253214,3.5675369254961167,3.4219449
/data3/jrichter/logs/sgmse_logs/mqa4pmbm-LRS3_50_OVRL/50k/p232_015.wav,5.3199375,16000,1,3.9799197,4.225983,4.333794,3.413722144941371,3.6648268780900546,4.104726808014348,3.917394
/data3/jrichter/logs/sgmse_logs/mqa4pmbm-LRS3_50_OVRL/50k/p232_014.wav,4.616875,16000,1,3.3960595,4.185016,3.317369,3.0538394691730737,3.6437475384442366,3.4931081659425867,3.3694913
/data3/jrichter/logs/sgmse_logs/mqa4pmbm-LRS3_50_OVRL/50k/p232_023.wav,9.768875,16000,1,2.9939075,4.1652803,2.6725943,2.779128820283132,3.6334919826248937,2.9640941551871993,3.2130444
/data3/jrichter/logs/sgmse_logs/mqa4pmbm-LRS3_50_OVRL/50k/p232_002.wav,2.7151875,16000,1,3.6826499,4.180696,3.792787,3.236253981766973,3.6415082025972576,3.813049734192629,3.6699483
/data3/jrichter/logs/sgmse_logs/mqa4pmbm-LRS3_50_OVRL/50k/p232_024.wav,5.5204375,16000,2,3.7903566,4.203513,3.9599986,3.3019355579116842,3.653178063894899,3.910928437335218,3.950174
/data3/jrichter/logs/sgmse_logs/mqa4pmbm-LRS3_50_OVRL/50k/p232_034.wav,1.472,16000,2,3.1453846,3.93429,3.2383466,2.8850721761132334,3.508585537997338,3.4337562739211043,3.360322
/data3/jrichter/logs/sgmse_logs/mqa4pmbm-LRS3_50_OVRL/50k/p232_010.wav,2.764375,16000,2,2.5759854,3.7972908,2.3142953,2.4698122765209343,3.429526072705347,2.6221701923453673,3.2532568
/data3/jrichter/logs/sgmse_logs/mqa4pmbm-LRS3_50_OVRL/50k/p232_036.wav,2.843375,16000,2,3.0540555,3.8786166,3.0979729,2.8213484617874824,3.47663728033728,3.325307660790856,3.3355265
/data3/jrichter/logs/sgmse_logs/mqa4pmbm-LRS3_50_OVRL/50k/p232_017.wav,2.8893125,16000,2,3.4629424,3.8624253,3.9278212,3.097176644087936,3.4672770713862215,3.8929314502224237,3.3881667
/data3/jrichter/logs/sgmse_logs/mqa4pmbm-LRS3_50_OVRL/50k/p232_042.wav,2.5135625,16000,1,3.634214,4.0421934,4.043312,3.2062050609854826,3.568054645473693,3.957699045270627,4.1072445
/data3/jrichter/logs/sgmse_logs/mqa4pmbm-LRS3_50_OVRL/50k/p232_022.wav,5.7939375,16000,2,3.2470946,4.1987896,3.081653,2.9546002288429474,3.6508542089471723,3.3122158123217,3.5495243
/data3/jrichter/logs/sgmse_logs/mqa4pmbm-LRS3_50_OVRL/50k/p232_035.wav,3.1585,16000,3,3.2732751,4.2836204,2.9819381,2.972279485950304,3.693914035510158,3.231520807861498,3.3028462
/data3/jrichter/logs/sgmse_logs/mqa4pmbm-LRS3_50_OVRL/50k/p232_033.wav,1.4479375,16000,2,3.0169113,3.7981787,3.113697,2.795425586009698,3.4307975429985937,3.337779621971329,3.206448
/data3/jrichter/logs/sgmse_logs/mqa4pmbm-LRS3_50_OVRL/50k/p232_016.wav,5.5693125,16000,2,3.7398858,4.167366,3.9880464,3.2711386304494505,3.6345760585334994,3.9246432954123414,4.0619683
/data3/jrichter/logs/sgmse_logs/mqa4pmbm-LRS3_50_OVRL/50k/p232_045.wav,1.2375625,16000,1,3.3825626,3.6585262,4.1234894,3.0449746682399033,3.3477572580159243,4.000501022345211,3.2624397
/data3/jrichter/logs/sgmse_logs/mqa4pmbm-LRS3_50_OVRL/50k/p232_005.wav,6.246625,16000,3,3.1367085,3.9358723,3.1440725,2.8791781457934107,3.5094489350956786,3.3616018986888974,3.813506
/data3/jrichter/logs/sgmse_logs/mqa4pmbm-LRS3_50_OVRL/50k/p232_001.wav,1.7413125,16000,4,3.7400098,4.055262,4.175387,3.2713547516513333,3.575067212732333,4.027186210733022,3.7434258
/data3/jrichter/logs/sgmse_logs/mqa4pmbm-LRS3_50_OVRL/50k/p232_011.wav,6.538125,16000,4,3.6657748,4.1147413,3.811905,3.2257874975665746,3.6067300414964123,3.8231353810288913,4.06147
/data3/jrichter/logs/sgmse_logs/mqa4pmbm-LRS3_50_OVRL/50k/p232_029.wav,3.4153125,16000,4,3.59648,4.0839605,3.8183894,3.182509869484623,3.590458224193517,3.828202580760051,3.910703
/data3/jrichter/logs/sgmse_logs/mqa4pmbm-LRS3_50_OVRL/50k/p232_044.wav,1.3833125,16000,2,2.229836,3.2540865,2.305832,2.1967990699153708,3.0887307443660754,2.6142216257970903,3.2608888
/data3/jrichter/logs/sgmse_logs/mqa4pmbm-LRS3_50_OVRL/50k/p232_046.wav,1.4159375,16000,2,2.916304,3.447563,3.373365,2.723546741377869,3.2160800196994943,3.532461867390168,3.0850406
/data3/jrichter/logs/sgmse_logs/mqa4pmbm-LRS3_50_OVRL/50k/p232_049.wav,2.941125,16000,2,3.7791777,4.205927,3.8682709,3.29519164768534,3.654541457510641,3.858370055683243,3.8397603
/data3/jrichter/logs/sgmse_logs/mqa4pmbm-LRS3_50_OVRL/50k/p232_032.wav,3.4900625,16000,4,2.7481937,4.035651,2.510559,2.600452347717658,3.5644351661628138,2.8136816358165238,3.041945
/data3/jrichter/logs/sgmse_logs/mqa4pmbm-LRS3_50_OVRL/50k/p232_003.wav,7.184875,16000,5,3.3834643,3.8678708,3.7025082,3.045129827606251,3.470544318019777,3.75532263858952,3.8024526
/data3/jrichter/logs/sgmse_logs/mqa4pmbm-LRS3_50_OVRL/50k/p232_051.wav,1.47625,16000,2,2.6954908,3.9682255,2.384524,2.560162691565739,3.5271179300891724,2.6902601826555674,3.145617
/data3/jrichter/logs/sgmse_logs/mqa4pmbm-LRS3_50_OVRL/50k/p232_019.wav,6.7355625,16000,4,3.6232727,4.2053375,3.7111106,3.1989834365630645,3.654122482762812,3.7603959707941916,3.526715
/data3/jrichter/logs/sgmse_logs/mqa4pmbm-LRS3_50_OVRL/50k/p232_060.wav,2.34,16000,1,2.8836784,3.4846103,3.2825184,2.700009675422923,3.2397536809419547,3.467313309431248,2.979259
/data3/jrichter/logs/sgmse_logs/mqa4pmbm-LRS3_50_OVRL/50k/p232_059.wav,1.3204375,16000,1,3.3841326,3.7780647,4.0627737,3.046007108417525,3.4190462593450164,3.9682440561268404,3.1334012
/data3/jrichter/logs/sgmse_logs/mqa4pmbm-LRS3_50_OVRL/50k/p232_020.wav,3.6166875,16000,5,3.6889262,4.119482,3.9134502,3.2398397454984496,3.6093391523897,3.882396967745321,3.7638118
/data3/jrichter/logs/sgmse_logs/mqa4pmbm-LRS3_50_OVRL/50k/p232_063.wav,2.2636875,16000,1,3.2973742,4.0413938,3.29382,2.9884537698708367,3.5676212013869044,3.475713230594832,3.2571514
/data3/jrichter/logs/sgmse_logs/mqa4pmbm-LRS3_50_OVRL/50k/p232_027.wav,3.7711875,16000,6,3.586292,4.144552,3.74786,3.176066899423661,3.622641220523796,3.7838458445400853,3.84799
/data3/jrichter/logs/sgmse_logs/mqa4pmbm-LRS3_50_OVRL/50k/p232_007.wav,3.955875,16000,6,3.2159555,4.0747337,3.073887,2.9331841863630514,3.585429190104065,3.3055003955410402,3.8809054
/data3/jrichter/logs/sgmse_logs/mqa4pmbm-LRS3_50_OVRL/50k/p232_055.wav,1.52575,16000,3,3.2449932,3.8000472,3.583473,2.953206356542482,3.431881298769564,3.6791099156814955,3.3063467
/data3/jrichter/logs/sgmse_logs/mqa4pmbm-LRS3_50_OVRL/50k/p232_013.wav,3.9434375,16000,6,3.511528,4.1302867,3.5302143,3.128088822105507,3.6149150478929326,3.641611410573045,3.551899
/data3/jrichter/logs/sgmse_logs/mqa4pmbm-LRS3_50_OVRL/50k/p232_062.wav,2.964,16000,2,3.4795218,4.0344896,3.574995,3.1080125693648135,3.5635624206669667,3.673663012676488,3.5031042
/data3/jrichter/logs/sgmse_logs/mqa4pmbm-LRS3_50_OVRL/50k/p232_030.wav,3.8489375,16000,6,3.4610426,4.0453696,3.5746086,3.09588928157233,3.569636108696871,3.671961677385555,3.7280836
/data3/jrichter/logs/sgmse_logs/mqa4pmbm-LRS3_50_OVRL/50k/p232_050.wav,1.733375,16000,4,2.980055,3.6378086,3.2231503,2.769207374651036,3.3350831784649846,3.4225910497434677,3.0064232
/data3/jrichter/logs/sgmse_logs/mqa4pmbm-LRS3_50_OVRL/50k/p232_067.wav,2.6171875,16000,1,3.376359,3.7818408,3.837101,3.040891816225807,3.42125908840871,3.8398391010498854,3.583472
/data3/jrichter/logs/sgmse_logs/mqa4pmbm-LRS3_50_OVRL/50k/p232_068.wav,2.5223125,16000,1,3.1654394,3.9073806,3.1638346,2.89897917206707,3.4934638242809055,3.37706957051917,3.6789792
/data3/jrichter/logs/sgmse_logs/mqa4pmbm-LRS3_50_OVRL/50k/p232_069.wav,2.6688125,16000,1,3.4531944,4.0771413,3.5060892,3.0910928179710937,3.5868928214991107,3.627235035612787,3.827192
/data3/jrichter/logs/sgmse_logs/mqa4pmbm-LRS3_50_OVRL/50k/p232_037.wav,3.856,16000,6,3.9202158,4.138822,4.3824625,3.3789758158716623,3.619623045494342,4.126778801584487,3.794998
/data3/jrichter/logs/sgmse_logs/mqa4pmbm-LRS3_50_OVRL/50k/p232_025.wav,1.8756875,16000,6,3.6370096,4.069054,3.9542987,3.2079365173011074,3.582462882974696,3.908118840816631,3.7523735
/data3/jrichter/logs/sgmse_logs/mqa4pmbm-LRS3_50_OVRL/50k/p232_021.wav,8.5095,16000,8,3.4545543,4.0986967,3.4010596,3.091427366952399,3.5983857916065394,3.550354628399345,3.9849849
/data3/jrichter/logs/sgmse_logs/mqa4pmbm-LRS3_50_OVRL/50k/p232_053.wav,1.644,16000,4,3.2493987,3.6322393,3.7711577,2.95604116089667,3.3316666656926053,3.7981019554612447,3.7542984
/data3/jrichter/logs/sgmse_logs/mqa4pmbm-LRS3_50_OVRL/50k/p232_012.wav,4.335625,16000,8,3.5704677,4.086394,3.6906953,3.166051699730801,3.5915893016710254,3.7490760344970213,3.676351
/data3/jrichter/logs/sgmse_logs/mqa4pmbm-LRS3_50_OVRL/50k/p232_070.wav,2.543875,16000,1,3.242338,3.868029,3.3646023,2.951416028274032,3.471115468654279,3.527557684834988,3.5417736
/data3/jrichter/logs/sgmse_logs/mqa4pmbm-LRS3_50_OVRL/50k/p232_009.wav,4.157625,16000,7,3.2831864,3.8030899,3.537649,2.9787438521075997,3.4333120406809483,3.647279598068103,3.6494985
/data3/jrichter/logs/sgmse_logs/mqa4pmbm-LRS3_50_OVRL/50k/p232_071.wav,2.5885625,16000,1,3.4385376,4.168214,3.3126261,3.081578359178971,3.6350204923230196,3.489616513991116,3.0984597
/data3/jrichter/logs/sgmse_logs/mqa4pmbm-LRS3_50_OVRL/50k/p232_040.wav,1.8975,16000,6,3.2711394,3.9818318,3.3094995,2.969887203167709,3.5345982351459164,3.4855709870527787,3.1688402
/data3/jrichter/logs/sgmse_logs/mqa4pmbm-LRS3_50_OVRL/50k/p232_061.wav,3.248625,16000,3,3.6221545,4.031755,3.8643987,3.198637905440886,3.562366748591257,3.855875525222227,3.9009578
/data3/jrichter/logs/sgmse_logs/mqa4pmbm-LRS3_50_OVRL/50k/p232_043.wav,1.9603125,16000,6,3.7118213,4.094908,4.054404,3.2541288875439474,3.5963464761078168,3.963296915648319,2.9243581
/data3/jrichter/logs/sgmse_logs/mqa4pmbm-LRS3_50_OVRL/50k/p232_048.wav,1.8196875,16000,5,2.9781957,4.0636168,2.8304865,2.7678130596529114,3.579568599530367,3.1033125816061515,3.4791627
/data3/jrichter/logs/sgmse_logs/mqa4pmbm-LRS3_50_OVRL/50k/p232_054.wav,3.70625,16000,5,3.4211526,4.176564,3.3822703,3.0694375140929626,3.638772260049034,3.5385895182868206,3.65746
/data3/jrichter/logs/sgmse_logs/mqa4pmbm-LRS3_50_OVRL/50k/p232_079.wav,2.394375,16000,1,3.3324142,3.918376,3.575635,3.0118209845291344,3.499661803530708,3.6742975077070854,3.6515326
/data3/jrichter/logs/sgmse_logs/mqa4pmbm-LRS3_50_OVRL/50k/p232_075.wav,2.3465,16000,1,3.4201684,4.127382,3.3978658,3.069612935161096,3.613614894095824,3.551465737269009,3.4892325
/data3/jrichter/logs/sgmse_logs/mqa4pmbm-LRS3_50_OVRL/50k/p232_078.wav,2.2605625,16000,1,3.5383244,3.9568481,3.9757504,3.145780207152571,3.521188334922792,3.920317591960652,3.7040083
/data3/jrichter/logs/sgmse_logs/mqa4pmbm-LRS3_50_OVRL/50k/p232_039.wav,1.94,16000,6,2.9059353,3.5667162,3.3623683,2.7160630757073867,3.2913259470236027,3.5258626225260365,3.1204746
/data3/jrichter/logs/sgmse_logs/mqa4pmbm-LRS3_50_OVRL/50k/p232_038.wav,2.0905,16000,7,3.5033422,3.9301708,3.9285343,3.1232088891086365,3.5061324541761922,3.892581221759128,3.7540505
