FILENAME,DURATION,INPUT_SNR,SI-SDR,SSNR,ESTOI,PESQ_WB,POLQA_WB,DNSMOS_P808,DNSMOS_OVRL,DNSMOS_SIG,DNSMOS_BAK,MOS_COL,MOS_DISC,MOS_LOUD,MOS_REVERB,MOS_SIG,MOS_OVRL,WER_QuartzNet15x5Base-En
p232_038.wav,2.09,,10.948,1.777,0.904,2.901,,3.779,3.107,3.499,3.871,3.973,3.309,3.298,3.866,3.754,3.282,0.0
p232_039.wav,1.94,,4.41,-6.533,0.627,2.167,,3.066,2.78,3.303,3.644,3.758,2.804,3.45,3.445,3.303,3.158,0.0
p232_040.wav,1.898,,0.461,-7.278,0.989,2.739,,3.438,3.086,3.534,3.749,3.502,3.623,4.317,3.413,3.403,3.328,0.0
p232_041.wav,2.007,,17.273,7.481,0.833,2.384,,3.391,3.134,3.567,3.721,3.558,3.907,3.706,4.313,3.955,3.389,0.0
p232_042.wav,2.514,,11.427,5.114,0.984,3.165,4.12,4.135,3.233,3.557,4.007,3.437,4.146,3.781,4.156,3.764,3.316,0.0
p232_043.wav,1.96,,9.413,-0.969,0.756,1.891,,3.07,3.263,3.599,3.958,3.307,3.684,3.497,4.204,3.062,2.788,0.0
p232_044.wav,1.383,,0.876,-8.048,0.676,1.237,,3.122,2.297,3.187,2.703,2.473,2.641,3.489,4.299,2.463,2.008,0.0
p232_045.wav,1.238,,14.378,3.292,0.911,3.889,,3.302,3.056,3.364,3.987,3.437,3.755,3.415,4.217,3.41,2.963,0.0
p232_046.wav,1.416,,10.585,-1.178,0.756,2.368,,3.137,2.764,3.231,3.586,3.724,2.791,4.084,3.795,2.933,2.865,0.0
p232_047.wav,1.926,,5.911,-4.701,0.868,2.678,,3.105,3.009,3.502,3.67,3.522,3.588,3.477,3.95,3.247,2.973,0.0
p232_048.wav,1.82,,-0.471,-13.418,0.628,1.984,,3.576,2.871,3.564,3.339,3.832,3.227,3.216,3.448,3.146,2.554,0.0
p232_049.wav,2.941,,16.744,12.143,0.955,2.806,3.71,3.813,3.244,3.664,3.781,3.327,3.972,3.651,4.677,3.466,3.193,0.0
p232_050.wav,1.733,,11.163,2.633,0.821,1.958,,3.179,2.95,3.285,3.915,4.035,4.217,3.352,4.765,3.82,3.22,0.0
p232_051.wav,1.476,,6.369,-6.225,0.783,1.633,,3.009,2.663,3.493,2.916,4.27,3.684,3.615,3.536,3.676,2.827,0.75
p232_052.wav,2.199,,1.683,-8.38,0.483,1.168,,2.306,1.205,1.513,1.213,2.566,2.892,2.628,3.083,2.462,1.59,0.143
p232_053.wav,1.644,,16.325,6.572,0.909,2.427,,3.813,3.008,3.297,3.97,4.31,3.522,3.324,4.278,3.722,3.022,0.0
p232_054.wav,3.706,,12.917,6.148,0.962,2.729,3.44,3.767,3.069,3.576,3.592,3.409,3.533,3.907,4.247,3.274,2.929,0.0
p232_055.wav,1.526,,5.6,-5.286,0.735,2.128,,3.302,2.916,3.509,3.479,3.294,3.088,3.846,3.44,3.085,2.66,0.0
p232_056.wav,1.803,,2.928,-6.444,0.711,1.564,,3.131,2.443,3.117,3.111,3.612,3.013,3.669,3.123,2.684,2.47,0.0
p232_057.wav,2.236,,16.073,7.734,0.923,3.066,4.21,3.633,3.04,3.328,4.02,4.059,3.864,3.742,4.156,3.193,2.951,0.0
p232_058.wav,3.899,,11.774,8.09,0.954,3.36,4.08,4.068,3.227,3.554,3.965,4.602,4.279,3.659,4.359,4.189,3.97,0.0
p232_059.wav,1.32,,4.687,-6.879,0.689,2.241,,3.175,3.001,3.403,3.896,3.673,3.102,3.389,3.622,3.016,2.848,0.0
p232_060.wav,2.34,,0.066,-10.817,0.734,2.243,2.58,3.049,2.755,3.314,3.464,2.911,2.92,3.183,3.45,2.687,2.298,0.0
p232_061.wav,3.249,,17.844,11.69,0.971,3.131,3.68,4.002,3.24,3.577,3.936,4.25,4.123,3.822,4.698,3.949,3.52,0.111
p232_062.wav,2.964,,12.767,5.464,0.932,2.627,3.56,3.477,2.921,3.553,3.295,3.18,4.376,3.534,4.185,3.76,3.197,0.111
p232_063.wav,2.264,,6.173,-3.096,0.914,2.239,3.73,3.494,3.04,3.617,3.522,3.436,3.28,3.534,3.919,2.775,2.036,0.2
p232_064.wav,2.01,,1.909,-9.144,0.836,1.813,,3.089,2.785,3.386,3.395,3.059,2.858,3.322,3.517,2.854,2.403,0.0
p232_065.wav,1.524,,19.841,7.754,0.865,3.274,,3.411,2.913,3.174,4.044,3.501,4.505,3.603,4.416,3.409,3.207,0.0
p232_066.wav,3.277,,12.328,6.892,0.947,2.908,4.31,3.758,2.905,3.301,3.748,3.884,4.423,3.797,4.479,4.035,3.499,0.0
p232_067.wav,2.617,,6.734,-0.639,0.923,3.085,3.44,3.618,3.066,3.444,3.864,4.179,4.082,3.71,4.129,4.007,3.327,0.167
p232_068.wav,2.522,,1.835,-2.236,0.916,2.717,3.32,3.726,2.851,3.434,3.408,3.133,4.242,4.133,4.203,2.845,2.464,0.0
p232_069.wav,2.669,,17.723,10.397,0.961,2.763,3.65,3.872,3.342,3.605,4.079,3.987,4.324,4.063,4.841,4.206,3.702,0.143
p232_070.wav,2.544,,11.692,4.763,0.88,2.737,3.46,3.65,3.048,3.511,3.704,3.801,2.931,3.876,4.226,3.484,3.309,0.25
p232_071.wav,2.589,,7.22,0.677,0.726,2.051,3.06,3.343,3.154,3.515,3.907,4.329,3.587,4.085,4.341,3.261,2.927,0.143
p232_072.wav,1.987,,1.832,-5.557,0.698,1.388,,3.267,2.698,3.335,3.259,3.558,3.861,3.303,3.792,3.184,2.309,0.0
p232_073.wav,1.908,,18.213,5.846,0.978,2.321,,3.809,3.203,3.483,4.04,4.036,3.889,3.251,4.256,3.801,3.413,0.0
p232_074.wav,2.21,,12.431,2.133,0.834,2.414,3.12,3.047,2.913,3.502,3.43,3.177,4.149,3.327,4.025,3.514,2.655,0.0
p232_075.wav,2.346,,7.007,-2.589,0.897,2.02,3.0,3.563,3.146,3.645,3.706,4.119,2.918,3.3,4.196,3.653,3.025,0.4
p232_076.wav,1.927,,2.259,-6.758,0.646,1.494,,3.055,2.757,3.508,3.14,4.164,3.259,3.963,4.473,3.563,2.951,0.25
p232_077.wav,1.742,,15.184,5.064,0.851,3.208,,3.476,2.966,3.286,3.932,3.537,3.669,3.691,3.862,3.875,3.508,0.0
p232_078.wav,2.261,,11.028,3.454,0.989,3.361,4.17,3.695,3.152,3.501,3.962,4.51,3.702,3.387,4.591,3.882,3.524,0.0
p232_079.wav,2.394,,5.87,-1.171,0.903,2.886,3.47,3.727,3.027,3.522,3.655,4.417,4.519,3.974,4.086,3.561,3.094,0.0
p232_080.wav,2.08,,-0.747,-12.632,0.774,1.626,,2.682,2.563,3.245,3.191,3.436,2.984,3.642,4.053,2.913,2.527,0.0
p232_081.wav,1.885,,16.633,9.617,0.88,2.68,,3.595,3.088,3.522,3.779,3.75,3.545,3.502,4.177,3.441,3.017,0.4
p232_082.wav,1.559,,13.929,3.253,0.712,2.196,,3.009,3.108,3.64,3.611,3.548,3.655,3.612,3.833,3.499,3.031,0.0
p232_083.wav,1.661,,6.993,-0.077,0.88,2.268,,3.226,2.991,3.435,3.74,3.404,3.813,3.396,4.384,3.412,2.344,0.0
p232_084.wav,1.391,,-0.158,-9.428,0.672,1.242,,3.089,2.373,3.37,2.555,3.115,3.112,3.484,4.444,2.961,1.968,0.25
p232_085.wav,2.067,,15.902,7.058,0.984,3.842,,3.638,3.103,3.434,3.932,4.082,3.364,3.838,4.445,3.802,3.369,0.0
p232_086.wav,1.968,,11.533,4.599,0.941,3.29,,3.853,3.29,3.555,4.106,4.165,3.927,3.666,3.722,3.781,3.134,0.0
p232_087.wav,1.978,,5.761,-2.718,0.882,3.417,,3.783,3.218,3.622,3.903,3.582,3.627,4.2,3.622,3.692,3.183,0.0
p232_088.wav,2.924,,1.592,-4.477,0.876,2.345,3.8,3.853,2.778,3.379,3.385,4.071,4.296,3.693,4.39,3.079,2.793,0.0
p232_089.wav,2.234,,18.39,10.22,0.886,2.53,3.91,3.736,3.345,3.606,4.092,3.515,3.618,3.664,3.94,3.57,3.241,0.0
p232_090.wav,3.943,,11.857,5.053,0.932,2.503,3.8,3.812,3.199,3.559,3.896,4.119,4.272,4.471,4.842,3.709,3.358,0.083
p232_091.wav,1.563,,5.981,-4.088,0.715,1.626,,2.906,2.299,3.431,2.34,3.208,3.421,3.29,4.323,2.618,1.784,0.0
p232_092.wav,1.968,,1.015,-8.324,0.744,1.835,,3.154,2.62,3.363,3.007,3.642,3.415,3.214,3.866,2.525,2.224,0.0
p232_093.wav,2.221,,18.147,10.379,0.899,2.952,4.51,3.819,3.351,3.621,4.08,4.633,4.38,4.273,4.297,4.29,3.883,0.0
p232_094.wav,2.816,,13.711,5.994,0.909,2.346,3.39,3.914,3.018,3.394,3.876,3.48,4.307,3.803,4.39,3.233,2.898,0.0
p232_095.wav,3.574,,9.412,4.02,0.756,1.197,1.93,2.962,2.89,3.632,3.186,3.264,3.509,3.497,4.455,2.048,1.722,0.0
p232_096.wav,1.678,,2.507,-7.515,0.564,1.233,,2.854,2.589,3.364,3.002,3.357,2.678,3.273,4.207,2.89,2.025,0.25
p232_097.wav,2.705,,16.583,9.522,0.965,2.782,4.07,3.889,3.322,3.599,4.047,3.96,3.875,3.369,4.342,3.677,3.282,0.0
p232_098.wav,2.385,,11.117,2.789,0.893,2.413,3.04,3.451,3.363,3.633,4.078,3.742,2.906,3.784,4.211,3.149,2.731,0.0
p232_099.wav,2.765,,6.367,0.116,0.975,3.139,3.91,3.705,3.007,3.511,3.588,3.923,3.931,3.874,4.434,3.915,3.569,0.0
p232_100.wav,1.6,,0.297,-9.434,0.771,2.148,,2.897,2.521,3.207,3.15,2.733,3.288,3.114,4.102,2.872,2.036,0.333
p232_101.wav,1.946,,17.074,7.038,0.954,3.075,,3.666,3.285,3.639,3.976,3.951,4.073,3.579,4.292,3.969,3.008,0.0
p232_102.wav,1.894,,10.788,2.478,0.849,2.498,,3.55,3.059,3.369,3.969,4.187,3.557,3.492,4.605,3.378,3.083,0.0
p232_103.wav,3.547,,8.254,2.118,0.913,2.241,3.1,3.575,2.948,3.543,3.446,3.248,3.828,3.662,4.197,3.15,2.784,0.1
p232_104.wav,3.92,,1.424,-6.478,0.803,1.537,2.52,3.358,2.536,3.444,2.782,2.882,3.044,3.471,3.554,2.8,2.382,0.0
p232_105.wav,1.757,,16.411,9.386,0.925,3.526,,3.573,3.228,3.514,4.053,3.316,4.314,3.713,4.058,3.896,3.468,0.0
p232_106.wav,2.388,,11.668,5.616,0.955,3.36,4.58,3.754,3.134,3.534,3.837,4.163,4.475,3.568,4.129,3.371,3.228,0.0
p232_107.wav,2.642,,6.731,-0.667,0.94,3.42,4.26,3.671,3.075,3.608,3.579,3.792,4.054,4.032,4.699,3.239,2.843,0.0
p232_108.wav,1.682,,0.544,-12.035,0.788,2.066,,3.067,3.01,3.578,3.6,3.352,2.594,2.815,4.359,2.594,1.962,0.0
p232_109.wav,3.492,,16.888,10.64,0.931,2.769,4.15,3.924,3.367,3.639,4.077,4.171,4.396,3.976,4.576,4.037,3.549,0.0
p232_110.wav,2.035,,13.862,3.958,0.812,1.754,,3.013,2.335,3.513,2.402,3.467,3.472,3.572,3.57,3.357,2.492,0.0
p232_112.wav,1.644,,5.661,-2.525,0.788,2.41,,3.347,2.683,3.24,3.47,3.405,4.389,3.406,4.194,3.435,2.737,0.2
p232_113.wav,1.368,,2.237,-8.642,0.468,1.677,,2.837,2.111,3.426,1.987,3.274,3.84,3.667,3.655,3.107,2.048,0.0
p232_114.wav,3.196,,17.983,10.953,0.927,2.303,3.73,3.365,3.112,3.536,3.703,2.996,4.204,3.777,4.553,3.143,2.748,0.083
p232_115.wav,2.745,,12.835,5.608,0.901,2.736,3.6,3.551,2.816,3.453,3.366,3.724,4.649,3.926,4.732,3.702,3.261,0.0
p232_116.wav,1.983,,7.495,-2.407,0.809,1.629,,3.332,2.847,3.339,3.595,3.849,3.694,3.327,4.134,3.108,2.483,0.0
p232_117.wav,3.473,,3.484,-2.655,0.808,1.41,2.33,3.399,2.794,3.578,3.116,3.008,3.342,3.351,3.966,2.751,2.12,0.0
p232_118.wav,3.134,,16.372,8.827,0.965,3.394,4.55,3.867,3.385,3.639,4.123,4.333,3.374,4.341,4.508,3.917,3.567,0.0
p232_119.wav,3.168,,11.256,4.006,0.892,2.898,4.34,3.871,3.13,3.48,3.896,4.002,3.773,3.817,4.653,3.484,2.982,0.0
p232_120.wav,1.463,,4.914,-4.397,0.776,2.701,,3.54,2.857,3.319,3.669,3.782,3.393,3.577,3.965,3.341,2.954,0.0
p232_121.wav,3.065,,1.479,-2.082,0.922,1.472,3.65,3.612,2.886,3.596,3.157,3.118,3.711,3.784,4.117,3.025,2.547,0.091
p232_123.wav,3.707,,17.236,10.216,0.946,3.091,4.03,3.824,3.234,3.571,3.949,4.323,3.653,4.393,4.857,3.395,2.99,0.0
p232_124.wav,1.491,,11.625,2.162,0.789,2.353,,3.378,2.895,3.423,3.506,3.765,3.853,3.256,4.418,2.677,2.667,0.0
p232_125.wav,1.608,,5.928,-4.42,0.7,1.911,,3.184,2.95,3.568,3.457,3.499,2.709,3.213,3.541,3.088,2.841,0.0
p232_126.wav,2.114,,3.18,-5.134,0.814,1.684,,3.314,2.707,3.477,3.104,3.57,4.148,3.879,3.905,3.338,2.61,0.0
p232_127.wav,1.974,,15.728,5.92,0.979,3.722,,3.598,2.856,3.173,3.912,4.061,3.272,3.895,3.985,3.481,3.105,0.0
p232_128.wav,2.962,,11.633,1.819,0.939,2.264,3.15,3.435,2.912,3.384,3.672,3.512,3.572,3.976,4.267,3.473,3.073,0.0
p232_129.wav,3.562,,6.682,4.217,0.956,3.129,4.05,3.798,3.266,3.548,4.055,3.537,3.39,3.783,4.191,3.401,3.096,0.0
p232_130.wav,2.465,,1.338,-7.913,0.875,2.017,2.99,3.416,3.06,3.613,3.554,4.064,3.625,3.44,3.774,2.924,2.285,0.5
p232_131.wav,3.054,,16.837,9.222,0.959,2.831,3.89,3.849,3.289,3.59,4.047,3.454,4.241,4.223,4.16,3.216,3.014,0.0
p232_132.wav,1.853,,12.49,4.657,0.777,2.312,,3.129,2.726,3.461,3.127,4.04,3.937,4.242,4.253,3.526,2.907,0.0
p232_133.wav,2.44,,7.682,0.011,0.727,1.543,2.51,3.526,3.121,3.641,3.582,4.331,3.94,3.682,4.042,3.493,2.765,0.0
p232_134.wav,1.804,,2.73,-8.421,0.684,1.664,,3.562,2.283,3.137,2.745,3.71,2.887,3.408,3.098,3.032,2.873,0.2
p232_135.wav,1.984,,16.799,6.67,0.877,2.445,,3.935,3.15,3.454,4.004,4.307,4.018,3.291,4.353,3.375,3.112,0.0
p232_136.wav,1.738,,12.077,-0.776,0.686,2.055,,3.687,3.039,3.48,3.676,4.22,4.006,3.851,3.864,3.963,3.78,0.0
p232_137.wav,1.619,,6.496,-3.952,0.831,2.348,,3.366,2.952,3.359,3.806,3.967,3.354,3.726,3.935,3.387,3.117,0.0
p232_138.wav,1.574,,1.515,-5.234,0.692,1.935,,2.883,2.857,3.361,3.561,3.453,3.06,3.319,4.332,2.755,1.919,0.0
p232_139.wav,2.186,,16.028,9.368,0.999,3.456,,3.858,3.259,3.517,4.094,4.318,4.605,4.063,4.487,3.812,3.38,0.0
p232_140.wav,1.586,,10.22,0.877,0.784,2.788,,3.685,2.583,3.172,3.293,3.271,3.631,3.637,3.488,2.973,2.811,0.0
p232_141.wav,1.736,,5.394,-0.616,0.788,2.817,,3.469,2.884,3.425,3.575,3.824,3.398,2.749,3.664,3.542,2.725,0.0
p232_142.wav,2.714,,1.797,-2.918,0.869,2.243,3.15,3.05,3.075,3.605,3.569,3.103,3.774,4.134,4.138,2.904,2.589,0.091
p232_143.wav,1.774,,16.971,6.343,0.894,3.035,,3.516,2.906,3.333,3.793,3.831,3.46,3.566,3.8,3.412,3.161,0.0
p232_144.wav,2.28,,12.218,5.103,0.907,2.697,3.64,3.705,3.009,3.422,3.758,3.588,3.474,3.275,4.408,3.556,3.169,0.0
p232_145.wav,2.65,,8.458,2.571,0.741,2.234,3.03,3.216,2.916,3.572,3.357,3.105,3.625,3.214,3.64,2.892,2.799,0.143
p232_146.wav,2.041,,1.211,-6.62,0.788,2.491,,2.914,2.977,3.589,3.432,3.673,3.43,3.9,4.016,3.599,2.622,0.0
p232_147.wav,2.725,,16.412,11.129,0.973,3.876,4.75,4.008,3.172,3.479,3.993,4.248,4.308,3.481,4.305,4.254,3.623,0.0
p232_148.wav,3.873,,11.927,6.182,0.995,3.309,4.25,3.684,3.275,3.582,4.019,4.115,4.761,4.244,4.702,4.247,3.853,0.091
p232_150.wav,2.105,,5.891,-2.628,0.939,3.12,,3.478,3.175,3.568,3.911,4.009,4.057,4.112,4.318,3.424,3.183,0.0
p232_151.wav,2.727,,1.456,-7.1,0.944,1.949,2.13,3.437,2.927,3.574,3.473,3.731,3.667,3.72,3.838,3.174,2.95,0.0
p232_152.wav,1.866,,17.157,6.18,0.898,2.584,,3.668,2.803,3.316,3.509,3.833,3.489,4.027,4.634,3.213,2.897,0.0
p232_153.wav,1.932,,12.611,2.29,0.823,2.338,,3.351,3.003,3.573,3.464,3.9,4.207,3.327,3.743,3.669,3.309,0.0
p232_154.wav,2.341,,9.309,-0.038,0.771,1.618,2.43,3.454,2.99,3.525,3.577,3.469,3.975,3.6,4.619,3.426,2.604,0.0
p232_155.wav,2.551,,4.864,-4.044,0.588,1.239,2.07,2.939,2.272,3.385,2.39,3.369,3.692,3.07,3.737,2.865,1.973,0.333
p232_156.wav,2.057,,18.441,10.616,0.888,2.717,,3.842,3.027,3.379,3.843,3.745,3.789,3.799,3.939,3.25,2.897,0.0
p232_158.wav,2.682,,14.048,7.278,0.924,1.94,2.58,3.476,3.076,3.477,3.843,4.203,3.858,3.84,4.334,3.108,2.581,0.1
p232_159.wav,1.876,,7.633,-2.139,0.947,1.958,,3.349,3.094,3.4,3.978,4.162,3.392,4.006,4.401,3.393,3.116,0.0
p232_160.wav,3.942,,5.076,-1.19,0.733,1.235,1.99,3.01,2.135,3.445,2.012,2.818,3.42,3.884,3.984,1.995,1.613,0.1
p232_161.wav,2.722,,16.445,9.607,0.956,3.381,3.63,3.796,3.166,3.57,3.791,4.351,4.443,3.532,4.55,4.034,3.51,0.0
p232_162.wav,1.596,,10.185,-0.758,0.885,1.523,,3.974,3.0,3.424,3.791,3.748,3.952,3.13,4.333,3.353,3.135,0.5
p232_163.wav,2.163,,6.004,-2.172,0.894,2.79,,3.35,3.164,3.58,3.887,3.672,3.244,3.389,4.203,3.466,3.126,0.0
p232_164.wav,2.469,,1.186,-6.701,0.825,1.97,3.08,3.061,2.771,3.409,3.323,3.071,2.843,3.19,3.672,2.85,2.028,0.125
p232_165.wav,1.749,,17.987,8.026,0.911,2.914,,3.421,2.839,3.298,3.592,3.453,4.135,4.068,3.979,3.4,3.035,0.0
p232_167.wav,2.683,,11.539,5.896,0.984,3.155,4.04,4.015,3.012,3.507,3.586,4.223,3.637,4.085,3.765,3.789,3.514,0.0
p232_169.wav,3.388,,7.739,4.116,0.953,2.239,3.56,3.708,3.178,3.669,3.735,4.197,4.29,3.892,4.164,3.661,3.222,0.077
p232_170.wav,2.093,,1.32,-6.119,0.637,1.712,,3.263,2.797,3.472,3.219,4.213,3.014,3.644,3.253,2.527,2.215,0.143
p232_171.wav,2.014,,22.562,12.515,0.939,2.749,,3.727,3.4,3.649,4.149,4.029,4.154,3.972,4.371,4.297,3.7,0.0
p232_172.wav,2.02,,10.863,2.947,0.944,3.914,,3.596,2.842,3.286,3.675,4.197,3.511,3.213,3.794,3.448,3.043,0.0
p232_173.wav,2.145,,6.067,-5.361,0.866,2.525,,3.487,2.945,3.413,3.745,3.986,4.162,4.048,4.384,2.947,2.585,0.0
p232_174.wav,2.155,,1.15,-9.85,0.79,1.872,,3.001,2.557,3.439,2.868,3.444,3.29,3.355,3.668,2.622,2.04,0.0
p232_175.wav,3.126,,16.883,10.427,0.955,2.687,3.68,3.706,3.289,3.619,3.97,3.737,4.378,4.139,4.843,3.824,3.389,0.0
p232_176.wav,2.77,,13.993,4.685,0.88,2.073,2.93,3.539,3.144,3.612,3.672,4.24,4.4,4.336,4.589,4.02,3.135,0.0
p232_177.wav,2.22,,10.305,-1.915,0.664,1.482,2.14,3.043,3.013,3.571,3.449,3.832,3.89,3.378,4.222,3.063,2.583,0.2
p232_178.wav,2.009,,1.887,-5.251,0.632,1.774,,3.325,2.686,3.53,2.947,3.314,4.247,3.861,4.104,3.384,2.68,0.0
p232_179.wav,3.441,,18.315,10.206,0.963,2.642,3.63,3.708,3.305,3.568,4.083,3.791,4.717,4.497,4.594,3.902,3.483,0.1
p232_180.wav,3.25,,12.573,4.977,0.931,2.458,3.99,3.605,2.842,3.619,3.107,2.97,4.492,4.265,4.789,3.137,2.664,0.0
p232_181.wav,1.824,,7.177,-3.144,0.895,2.243,,3.38,3.051,3.633,3.455,3.261,3.889,3.365,4.439,3.042,2.8,0.0
p232_182.wav,2.512,,3.878,-5.358,0.82,1.563,2.5,3.135,2.589,3.516,2.784,3.297,3.266,3.572,3.587,2.452,1.96,0.0
p232_183.wav,2.154,,14.925,3.864,0.902,3.121,,3.564,3.069,3.386,3.948,4.011,4.256,3.481,4.425,4.05,3.819,0.0
p232_184.wav,2.134,,10.933,4.087,0.921,2.745,,3.495,3.095,3.615,3.657,4.317,4.484,3.892,4.064,3.411,3.157,0.143
p232_185.wav,2.856,,6.4,0.409,0.967,2.645,3.76,3.99,2.998,3.612,3.446,2.874,3.569,3.412,4.471,3.025,2.829,0.0
p232_186.wav,1.913,,0.671,-11.426,0.749,1.872,,3.106,2.723,3.429,3.154,4.043,3.047,3.968,4.481,3.436,2.854,0.0
p232_187.wav,1.375,,15.796,2.608,0.63,2.287,,3.126,2.747,3.471,3.207,3.128,3.777,2.976,4.712,3.102,2.548,0.0
p232_188.wav,3.83,,11.855,4.154,0.847,2.664,3.57,3.536,2.914,3.467,3.53,2.91,3.543,3.535,4.021,2.94,2.534,0.091
p232_189.wav,2.553,,9.171,1.215,0.822,2.488,3.46,3.689,3.007,3.584,3.481,3.421,3.75,3.425,4.147,3.109,2.58,0.0
