filename,len_in_sec,sr,num_hops,OVRL_raw,SIG_raw,BAK_raw,OVRL,SIG,BAK,P808_MOS
/data3/jrichter/logs/sgmse_logs/mqa4pmbm-LRS3_50_OVRL/100k/p232_006.wav,5.1035,16000,1,3.6651149,4.0367236,4.0037193,3.22541221208365,3.565087660148381,3.9359384173407985,3.9452941
/data3/jrichter/logs/sgmse_logs/mqa4pmbm-LRS3_50_OVRL/100k/p232_014.wav,4.616875,16000,1,3.3996294,4.247482,3.276748,3.0561800326049444,3.6757761369662854,3.463011420340194,3.631629
/data3/jrichter/logs/sgmse_logs/mqa4pmbm-LRS3_50_OVRL/100k/p232_002.wav,2.7151875,16000,1,3.62453,4.083928,3.8242517,3.2001592653889284,3.5905273814899563,3.8321244473333484,3.6652956
/data3/jrichter/logs/sgmse_logs/mqa4pmbm-LRS3_50_OVRL/100k/p232_015.wav,5.3199375,16000,1,4.0318656,4.253832,4.391643,3.4435061001103766,3.6789953571873943,4.131353895544507,3.9530854
/data3/jrichter/logs/sgmse_logs/mqa4pmbm-LRS3_50_OVRL/100k/p232_031.wav,2.2903125,16000,1,3.227716,3.8968773,3.380428,2.9415069727075327,3.4875242724674638,3.5389687543614916,3.5526934
/data3/jrichter/logs/sgmse_logs/mqa4pmbm-LRS3_50_OVRL/100k/p232_023.wav,9.768875,16000,1,3.1716845,4.234204,2.8752024,2.9032675631548597,3.6690228253972936,3.1421224474163325,3.2923775
/data3/jrichter/logs/sgmse_logs/mqa4pmbm-LRS3_50_OVRL/100k/p232_010.wav,2.764375,16000,2,2.8237095,4.112484,2.456112,2.6562662729606226,3.6057000912209434,2.761895591218757,3.348874
/data3/jrichter/logs/sgmse_logs/mqa4pmbm-LRS3_50_OVRL/100k/p232_016.wav,5.5693125,16000,2,3.7770934,4.1740875,4.0608687,3.2938421430534857,3.6380364269581067,3.965650275580553,4.1161137
/data3/jrichter/logs/sgmse_logs/mqa4pmbm-LRS3_50_OVRL/100k/p232_017.wav,2.8893125,16000,2,3.4555776,3.883803,3.8783278,3.0926211555230934,3.4794468159227976,3.8627461834448678,3.3951619
/data3/jrichter/logs/sgmse_logs/mqa4pmbm-LRS3_50_OVRL/100k/p232_024.wav,5.5204375,16000,2,3.7964592,4.1564097,4.009552,3.305536597675184,3.6288603559813133,3.9383135552950095,3.975203
/data3/jrichter/logs/sgmse_logs/mqa4pmbm-LRS3_50_OVRL/100k/p232_042.wav,2.5135625,16000,1,3.5243633,3.8829067,4.0078697,3.1368788585127967,3.479595258572508,3.938238888314033,4.0692954
/data3/jrichter/logs/sgmse_logs/mqa4pmbm-LRS3_50_OVRL/100k/p232_005.wav,6.246625,16000,3,2.7329714,4.0194035,2.3823764,2.5891461781263474,3.555565011623845,2.6902514039013385,3.7632878
/data3/jrichter/logs/sgmse_logs/mqa4pmbm-LRS3_50_OVRL/100k/p232_022.wav,5.7939375,16000,2,3.3711228,4.1822157,3.2326636,3.0374326818859103,3.6421707269835055,3.428983797944695,3.7037675
/data3/jrichter/logs/sgmse_logs/mqa4pmbm-LRS3_50_OVRL/100k/p232_034.wav,1.472,16000,2,3.0783443,3.9115715,3.1187625,2.8385696798666205,3.495815547875364,3.3414281635277807,3.275776
/data3/jrichter/logs/sgmse_logs/mqa4pmbm-LRS3_50_OVRL/100k/p232_036.wav,2.843375,16000,2,2.9065366,3.512459,3.331428,2.7163732693259903,3.255935684679245,3.5030055141587773,3.5127368
/data3/jrichter/logs/sgmse_logs/mqa4pmbm-LRS3_50_OVRL/100k/p232_011.wav,6.538125,16000,4,3.60923,4.146938,3.650919,3.189987128802808,3.6238131433734746,3.7178639091011956,4.0893145
/data3/jrichter/logs/sgmse_logs/mqa4pmbm-LRS3_50_OVRL/100k/p232_035.wav,3.1585,16000,3,3.7163801,4.2666416,3.738223,3.2569095268977026,3.6854474211809856,3.7781994063385533,3.4018252
/data3/jrichter/logs/sgmse_logs/mqa4pmbm-LRS3_50_OVRL/100k/p232_044.wav,1.3833125,16000,2,2.4599688,3.3278322,2.6280427,2.380530479037763,3.138005058740224,2.923364246609676,3.2189503
/data3/jrichter/logs/sgmse_logs/mqa4pmbm-LRS3_50_OVRL/100k/p232_001.wav,1.7413125,16000,4,3.647981,4.120019,3.9430563,3.21464165855531,3.609672392131941,3.9011828344773924,3.3835945
/data3/jrichter/logs/sgmse_logs/mqa4pmbm-LRS3_50_OVRL/100k/p232_045.wav,1.2375625,16000,1,3.404238,3.6885867,4.1088686,3.0591991273240557,3.365910271879072,3.992822045126168,3.272515
